(18537-7.318590178329032e-13j),(21639.999999999996-1.0302869668521453e-12j),(34546.99999999999-2.2737367544323206e-12j),(36769-1.8616219676914625e-12j)
(-99.88552051940744+3.4190619981102395j),(-50.90774133642577+66.37251341533417j),(-3.7997541222856848-51.52575873609317j),(-10.118043115141411-72.52844851330119j)
(9.546181975632173+24.304393657708495j),(68.41300990685471+11.174520152957315j),(-40.79773241866201-10.419960308637013j),(-93.5470407118249-33.050928502519476j)
(47.58533924011206+26.938971658232276j),(-2.6223951140838655+12.009327026153544j),(-11.067357290064374+13.950932495934172j),(-27.793741022606593-40.30825530227983j)
(17.15589138722433-8.91124962947908j),(-0.010363470466101532-16.86613747567496j),(-11.868926784011792+33.3724778398618j),(-26.584594996885585+1.5561764588411258j)
(11.890804442497933-23.758005191422093j),(18.269792279599212-2.3949269740938375j),(-8.92041976360237+13.198956342010247j),(-9.895091177529439+4.897506109309084j)
(-16.83964953976136-71.7270561825379j),(-8.26334165878582-71.93480561448114j),(-15.11189954111519-3.573573012845121j),(24.367511251500606+17.75453357774162j)
(-29.819409580994158-22.82646115469415j),(-8.002828268297407-30.405632434138155j),(-16.18414473228261+17.794742903046156j),(-27.99883424468332-0.5562284883486215j)
(-3.0327303593549546-0.1853798368677344j),(27.446386206994536-9.279456293882088j),(-49.793840014867655-3.2775821684033186j),(-42.71278839557602-16.750732654797304j)
(-20.195861866605895+54.943606918168555j),(-21.764117300420807+10.508636187735767j),(-11.207498743183107-17.527487746252334j),(-29.83364835040293-42.387539799414185j)
(-24.163376387225906+18.291150768524375j),(-43.00430908208673+7.254538231254928j),(-25.122734950342785-37.21860857373996j),(11.709854379216395-23.546841850793065j)
(6.4784850172934565+20.946188620746824j),(5.236545938222476-16.031622101427555j),(-2.709372267563957-30.005191833952143j),(-9.33565782429728+27.680489002572337j)
(1.1302544150428204-12.603427691031397j),(3.0645032308243163-23.180857424465117j),(-19.61371400305951+1.761575832391558j),(-12.850100152964197+6.4984645814988236j)
(5.474663782856343+14.139836901593974j),(-28.414086241124746-7.618584877124667j),(-1.506772645697115-16.831062510620868j),(-30.583054421623864+0.4175715867833709j)
(-11.683920653721794-28.2123538642661j),(3.8645049902216027+4.3473800138213345j),(8.874957740175098-17.771810946524578j),(-0.22631903814308174-10.59325433905678j)
(-10.88510325715761+14.13331361528077j),(25.077708382297484-6.070265258225765j),(24.03174734334254-2.866988848138128j),(-38.64780193929797+4.6897823007471215j)
(-21.343900401059884-1.0137778624352745j),(-36.935790983190714-34.665634076268546j),(17.613939196229396+1.5040121506114286j),(8.606755833133523-3.3502104486891784j)
(-6.3494579663009825-7.796340358817546j),(-3.2183859450456644+11.164267193903056j),(-11.931293003894556+15.75600515324053j),(-36.36561833109371+5.977170958454538j)
(16.45644756534827-8.43963099716813j),(0.39381203134026677+11.510859994526887j),(-36.79973510308763-19.15377203029242j),(-26.78200204962349+4.124320853231283j)
(29.37697946874522-1.7948216173643825j),(0.10879715874599549-8.518254804615125j),(-7.841923707102987+5.930740808794223j),(-28.44479725715174-7.941439356321498j)
(37.17163712894206-40.90606361544244j),(7.866094345924236-14.88051105525857j),(-25.959859350396385+1.410862644748688j),(-11.99699580488992+19.214392013239582j)
(6.838545272873803-34.1043164898684j),(15.71264266452053-13.582754543690163j),(-46.077812625029566+3.510076876847762j),(-25.417143215737106-9.716350369372735j)
(12.622976108051837-50.17312584159756j),(-15.846558792100115-11.519529858768149j),(-33.10182883130512-10.606114497813815j),(-21.27306343680927-26.579112166025123j)
(-7.070712043016545+17.030408204907083j),(-13.19164962013521+4.13491719216978j),(-23.070674535367083-12.078824914019165j),(13.443984673591197-7.976533690502773j)
(-18.282560884832932+8.60951410377184j),(16.93447585006191+8.064770730283877j),(-25.04774354972824-11.091810586279193j),(-4.079218395888268-8.399244038694235j)
(-5.270384462221586+2.6419703486672503j),(-3.264786442307841-23.403647788939633j),(-21.43701935398545-31.106716087243015j),(-17.09053636698286-18.843455151437027j)
(8.13059842632292+8.995793916570584j),(-38.8552171925465+2.6593030489560867j),(-41.35622827882715-23.72031388714132j),(-27.176307923709025-23.399984527333384j)
(18.460899513740056-4.932851598739211j),(23.454466754315902+18.529196035506402j),(-34.928847299812084-31.276914727736642j),(-39.75370903796258-17.645785636621234j)
(-2.1599158944121086-30.282840565002957j),(12.82284210836192+0.5311357718915772j),(-3.0895790338048172-25.77058617442941j),(-20.83833525274583-22.699904267356764j)
(-25.852823020213748-33.519113196928494j),(-20.4823660109531-54.776739089076756j),(0.48586509082230456-3.2079560511667884j),(-19.637105522987937-11.37658526850484j)
(-12.246504890501495-17.6882803922843j),(4.0692019100613095+15.907917999542732j),(-25.373078809099802-23.502498427622815j),(-10.969714202385605-22.199536934893786j)
(-36.48405075309771+5.564023218995679j),(-3.5709404253272714+14.436377631143694j),(-25.37174890945796-33.28768968689825j),(-32.43561080742685-19.580037963700427j)
