(2665+0j),(6387+0j),(49467+0j),(55683+0j)
(-51.30010871027113+371.8953866834248j),(88.28541052971832-51.365138532064236j),(-1612.01393846465+1086.4556341723264j),(-1100.487590245867+2342.868094412759j)
(-266.1744175266461-39.02269094534748j),(38.267158845224+49.035394135838594j),(-1049.0128938348762-968.5312548966947j),(-1372.0343866139183-571.8166281145383j)
(58.811490242476665-217.65263240340548j),(66.8048050882469-13.147394474884752j),(-176.07737972649102-1044.705892761149j),(-392.8968583754322-1213.9178498585609j)
(43.36351191925175-48.555639352907015j),(-6.333555451921143-102.65463283006059j),(-48.87036912783287-320.3444732378408j),(39.38634648700281-508.7165905460355j)
(-32.96722648787511-158.70622451159625j),(32.255833765236105-102.37770557150618j),(-111.20497168547126-393.6628100085475j),(5.297192171009556-276.154820868767j)
(-57.61110622490551-135.80248817583166j),(-83.11329641554096-54.16517562629154j),(45.21103199544177-265.96292039335594j),(286.83925915166856-442.6736610384494j)
(-19.599234263228524-29.251174598802052j),(-58.94745785246948+6.970700840883897j),(-194.77568734417423-66.79915163268002j),(916.9046109826631-862.8757170540687j)
(-51.407142775061715-18.312208369102045j),(-30.75181247459534-10.078491296905808j),(-96.84320637649398-202.10223330440817j),(295.0075843111042-237.22132087065035j)
(11.54653805981124-76.37556490889827j),(-26.915709695112184-14.419492309787131j),(-83.22555123092525-157.368327141049j),(833.0215302683487-189.22304504514943j)
(-4.625286866064954-33.55831945601231j),(-40.32283582072969-15.467474018723763j),(139.94755607445222-261.63078351154036j),(-244.36037526081145-474.95529377116054j)
(15.058177401452028-26.37838863742543j),(4.608710211429241-27.36895508662886j),(70.43504675807776-203.8839944598923j),(68.75395502993501-549.5990335171734j)
(4.456780582405543-42.701071499242595j),(-41.95472424800485-13.471684633187595j),(-134.2804933675484-216.73592109639384j),(571.953525784113-22.272358823188426j)
(-3.8692138331505177+2.227022445941996j),(-1.3832424976211826+25.487737317518263j),(80.00153604401146-46.344310859547704j),(529.5238812956168-366.95748017696434j)
(-25.178156048330344-43.38506797411143j),(31.464800749713916+20.41548923426063j),(30.3041534365409+212.89369284129384j),(802.3508222885289-1293.739418144862j)
(-24.256401789507724-43.94312987026539j),(-28.679281319192057-39.29318349271041j),(-103.35574563979515+96.3123877652928j),(1053.8978186084673-850.850119155876j)
(-51.4041593980925-19.359341686620326j),(-43.46757200467539+22.313004307239925j),(-675.0770683438506+411.92832952715884j),(3950.071814210548-2461.762009727779j)
(74.35808966933413-3.5072056823739537j),(1.9073313279153155+35.573074640434726j),(767.6242914956867-696.5100784850123j),(-3684.896536836415+2735.3343878836263j)
(-25.951690844999412-53.00273742610143j),(-23.93795848684337+16.37700895286357j),(353.8248069980791-239.15282833434213j),(-1500.9192928407833+680.6493764284903j)
(37.345833127636-21.701847163283418j),(15.420944392589533+11.720147710771789j),(-38.45791132085219-153.0646031119037j),(136.326049313294+759.1010390085255j)
(-22.76234610522978-44.51519192018865j),(-19.057419822232248-0.2440764704939734j),(157.53651572489593-241.9309210660199j),(-450.69888772184095+498.9993557703976j)
(-7.451386544054017+29.28008182680702j),(-15.832315929748319+6.113265661060903j),(314.9744864218511-66.44975749476684j),(-688.0178987349439-141.2497623262592j)
(0.8722120780289337+6.735760892627053j),(30.824587362409986-20.117769977894497j),(101.99619050991885-336.75812220930857j),(-144.70672110650366+1061.0632642352816j)
(2.4400569991898067+75.04972506949922j),(-23.77074361522112+36.3500408819401j),(324.95284443517187-541.9597899210905j),(-549.9025904206865+2106.3237271306243j)
(14.363566021042388-25.612010259409892j),(-12.115299431160707+44.6087212678537j),(19.50716215168802+366.4861026016301j),(329.75911963773603-1757.6184523550642j)
(79.09953893546927-23.33017514986261j),(26.203420299143843-5.426375939793748j),(30.072341787216487+13.135743136871767j),(-31.88839850327554-264.136662887342j)
(62.302538831639794-38.22784236800814j),(-18.30068045987383-5.05433007964761j),(-236.07243969698334+246.46604040160014j),(1503.9107899971796-810.0699249510894j)
(-0.8070224726488533-26.926238537929503j),(-6.146655592735883+24.53466456283719j),(54.459753165320535-63.57961465097134j),(-12.094935535246805+63.21636018743456j)
(40.482064641020905+13.560239767409977j),(37.73668640493007+6.2307739366382915j),(295.76466449511724-62.26031230370356j),(-710.9646897850813-175.21467751177875j)
(12.282941944636612-4.621486499624009j),(-11.905370305182828-12.08393244136854j),(-86.92577832811378-195.46288700918515j),(485.12593634220684+301.9713472897107j)
(53.38545448383676+40.33886570767089j),(-1.4746653878929834-9.538571806925692j),(-26.636932379833524-334.16727237887994j),(507.35116323803516+870.0491468424245j)
(38.409321254025485-54.02407246344272j),(0.28363224514667706-18.338448083206323j),(221.34174909254716+148.2119652808833j),(-472.6667433151943-821.2042067070315j)
