(1242+0j),(6463+0j),(18364+0j),(19828+0j)
(-91.46164435383301+67.17250666032271j),(-3.3363868585424754+5.680257109805226j),(-11.016811932903352-23.5331411798835j),(300.6176296587078-35.24787162219252j)
(33.59069348563486-99.23645182596346j),(3.932070611108429-2.8033490109754755j),(-76.35074034970103+21.041772777381567j),(314.6299487394617+183.40653908578344j)
(-10.60861746955515+111.25868138624614j),(2.143261384886376-0.6403603897637735j),(-55.851557830709474-113.56510482320397j),(280.2924871152687+292.6741348598237j)
(-72.09072300613943-78.98645343531842j),(3.402039494456403+14.690266887292177j),(-53.69380050557265+29.21433680490027j),(465.81871971932696+97.8352145899039j)
(89.9082680407723+31.101966974476014j),(-2.287971763132292+0.1746573752667102j),(-52.61317340357944-80.95355320931507j),(-11.206663847529114+330.5165452046641j)
(-115.22891142563307+13.149627546309498j),(3.637064968685081+11.214058530219162j),(44.084876689616976-62.42658460288986j),(104.27710782230474+298.60131029928164j)
(68.04596048845775-76.39942360489708j),(1.2102487578273187+1.2599850540874757j),(-150.86960726453214-127.65732804542228j),(600.8312351036328+913.4212392433544j)
(-34.02164177426411+92.24302804938739j),(-5.983884738688118-2.68427352121159j),(131.71314211735603+324.52439073651885j),(-621.2518747190463-2097.7587410392175j)
(-41.76044746234827-103.35056763531958j),(1.4811614464618392-2.1194134693953153j),(-33.95531882365941+161.34697956623148j),(277.0491092564062-607.2702377515152j)
(58.965117501253985+66.43941566354843j),(0.19937415736484354-12.22884754507055j),(-82.60274560285325-33.48135690801218j),(204.23967822222244-20.463595705928924j)
(-109.82952323204219-25.027098910061817j),(7.838343652440673+3.4730494774261604j),(208.01048660714417-74.65512362789931j),(-822.1225836372391+473.82057229457837j)
(85.84310002453064-44.863305392718615j),(0.9645078855149336-13.970527318667628j),(-101.90750353976841-74.08006638444408j),(263.21409364104125+517.0217198251576j)
(-71.68653408416719+91.44214728458343j),(-4.877763949512156-5.286569022409209j),(92.18480459452854-61.2226028429904j),(-302.41933599626367+76.59163188864375j)
(5.375228914672292-111.70891443627349j),(8.102935020457267+12.703761509264138j),(58.04090058109193+100.7047103596392j),(-347.0262872522776-210.79039159640314j)
(40.39253807271581+91.23756944323185j),(5.329107329570723+1.398124474740651j),(124.11117805371104-237.62437722986044j),(-850.0418776529837+1021.5525130464699j)
(-90.43286372005522-50.9046577964336j),(1.2458926011011613-0.1447678156684482j),(-125.2841293901713+155.18637662759j),(956.0986138269649-667.1859016633125j)
(-18.000000000000007+7.105427357601002e-15j),(-185-8.881784197001252e-16j),(-240+0j),(1020+0j)
(-90.43286372005522+50.9046577964336j),(1.2458926011011613+0.1447678156684482j),(-125.2841293901713-155.18637662759j),(956.0986138269649+667.1859016633125j)
(40.39253807271578-91.23756944323182j),(5.329107329570718-1.398124474740651j),(124.11117805371106+237.62437722986041j),(-850.0418776529839-1021.5525130464698j)
(5.375228914672292+111.70891443627349j),(8.102935020457267-12.703761509264138j),(58.04090058109193-100.7047103596392j),(-347.0262872522776+210.79039159640314j)
(-71.68653408416719-91.44214728458343j),(-4.877763949512138+5.286569022409211j),(92.18480459452853+61.2226028429904j),(-302.41933599626367-76.59163188864375j)
(85.84310002453064+44.863305392718615j),(0.9645078855149336+13.970527318667628j),(-101.90750353976841+74.08006638444408j),(263.21409364104125-517.0217198251576j)
(-109.82952323204219+25.027098910061802j),(7.838343652440679-3.4730494774261604j),(208.01048660714423+74.65512362789929j),(-822.1225836372391-473.82057229457837j)
(58.965117501253985-66.43941566354843j),(0.19937415736484354+12.22884754507055j),(-82.60274560285325+33.48135690801218j),(204.23967822222244+20.463595705928924j)
(-41.76044746234828+103.35056763531955j),(1.4811614464618321+2.1194134693953126j),(-33.955318823659425-161.34697956623148j),(277.0491092564062+607.2702377515152j)
(-34.02164177426411-92.24302804938739j),(-5.983884738688118+2.68427352121159j),(131.71314211735603-324.52439073651885j),(-621.2518747190463+2097.7587410392175j)
(68.04596048845774+76.3994236048971j),(1.2102487578273076-1.259985054087476j),(-150.86960726453216+127.65732804542226j),(600.8312351036329-913.4212392433546j)
(-115.22891142563307-13.149627546309498j),(3.637064968685081-11.214058530219162j),(44.084876689616976+62.42658460288986j),(104.27710782230474-298.60131029928164j)
(89.9082680407723-31.10196697447601j),(-2.287971763132291-0.17465737526670988j),(-52.61317340357941+80.95355320931512j),(-11.206663847529057-330.51654520466417j)
(-72.09072300613943+78.98645343531842j),(3.402039494456403-14.690266887292177j),(-53.69380050557265-29.21433680490027j),(465.81871971932696-97.8352145899039j)
(-10.60861746955515-111.25868138624615j),(2.143261384886378+0.6403603897637746j),(-55.85155783070947+113.56510482320392j),(280.29248711526867-292.67413485982377j)
(33.59069348563486+99.23645182596346j),(3.932070611108429+2.8033490109754755j),(-76.35074034970103-21.041772777381567j),(314.6299487394617-183.40653908578344j)
(-91.46164435383304-67.17250666032268j),(-3.3363868585424736-5.680257109805226j),(-11.016811932903344+23.5331411798835j),(300.61762965870776+35.24787162219258j)
