(6132+0j),(12238+0j),(43021+0j),(45273+0j)
(4.693616900438194-70.49870631978257j),(57.13518693285256-7.094633564635879j),(57.43641400855943+2.209818811752868j),(-235.4756144936385-8.368300620313676j)
(25.374017503285284-48.374427114485094j),(3.1515568598371573-6.597498505101711j),(-8.792682918497299+34.018330235216055j),(-224.70870388990187+51.404756234998j)
(27.84187966808699+73.69047848402977j),(78.95694393966484-25.607515849082755j),(65.89661109528146-131.53165835854432j),(-413.86932966939344-91.86440900429535j)
(3.005060365974167+25.084721121184437j),(-4.445022641396456-49.34228401673292j),(39.29034797431189-53.76871656775707j),(-301.9757083616821-57.4639064632004j)
(6.654782741697163-13.450847966266597j),(47.270921380384095-27.200421719895857j),(54.19197993625177+25.734816757954437j),(-169.7903644581309+59.8661885600016j)
(6.591502904363216+0.48302792684824425j),(-29.724034072184743+18.257373676868212j),(96.46471145113226+3.251947359257443j),(-408.93324050839914-50.985614274830695j)
(-81.05602678003174+25.47577916949885j),(45.51121185500415+50.3903987448586j),(295.27957955472357-38.56093545117328j),(-644.0123340363434-17.98268332756284j)
(60.06847508124741-49.43466018578701j),(15.828486359907698-6.159376445074628j),(-108.76153469979992+78.1097581562564j),(37.65119761974813+90.9324205191846j)
(21.977592439356197+20.116207267528594j),(54.495636264788736-12.313455005105366j),(40.99132995494852-22.32956847078527j),(-201.79795449372287-32.658947364003964j)
(10.5477614235079-65.25958024428921j),(-20.574907651035964-41.0525369650346j),(-57.03885515712534+179.03503412401977j),(542.4902419794626+161.46749211253683j)
(22.327355886418246+2.2212625474722074j),(-9.67041519732679+40.51294626745961j),(32.85331810078273-19.743384405437432j),(-392.91173065232744+2.4878993880795974j)
(53.7125763272457-18.688031126256107j),(-23.50939981850844+53.949804147001245j),(62.61026919285669-10.179681197344161j),(-635.4374395256953-46.375743622861386j)
(-7.11495730849288+13.100322892655004j),(9.446947171462472+51.711817665204585j),(-63.377513505838465+15.277526533425828j),(-161.81818378275415+83.10122180982655j)
(22.456811590977395-36.493979770479896j),(54.29993120790232+8.295108652572527j),(-10.426239364463072+39.13273340902862j),(-442.08728879112095+6.809329120527302j)
(-43.28603059910125+80.14891860344169j),(35.34440741809243+7.89501479942944j),(307.8882901989171-98.57333437878307j),(-1366.5351929315552-58.22972990010125j)
(0.32237701403150254+56.29987814499643j),(-33.77729944202462-8.829582818301557j),(238.02329546191783-9.98779770315709j),(-1341.2574193116866+34.94624938443j)
(24.324880927502235+97.15002717924668j),(-4.714137882851237+22.278799087172963j),(766.5845115032764-131.24548466592339j),(-4755.186091832241-124.19693053945713j)
(14.435579824071219-4.89719222842853j),(-15.333000504349116+40.43293807775415j),(-440.8632608944881+68.3486289678579j),(3135.437712770138+43.73862455858857j)
(42.13605627016045+4.505694216365181j),(46.013685039524326+1.5232925853094645j),(-208.94514640559566-5.523797685562366j),(1220.0938563441616+45.548998937153705j)
(0.24728841201373797+19.091860422992028j),(15.41600284083912-45.52616467804523j),(128.8399601629438-53.16444547944331j),(-11.302035282675583-45.55145779296623j)
(33.39924550058504-25.67140893647089j),(34.11161846399409+13.072343570961802j),(-99.82530055460302+24.570468884425942j),(527.7168911830304+60.22551373171889j)
(-7.826691905066871-70.72165074766306j),(-30.567525253668393+2.5046410382947535j),(-172.2701543830264+121.7170700136421j),(781.0644176862179+95.9344843763744j)
(11.486172118520791-21.19103427836749j),(59.49287390205802+53.99073044472473j),(50.52617997084981+42.667513241514285j),(-211.471034451511-1.369180092134691j)
(-44.000007662668914-0.12036731889905283j),(22.848412202108193+19.66093762783153j),(122.37686062180677+60.51163035976012j),(-319.7232369939579+80.9286163949609j)
(61.41969367020582+34.5759241815393j),(70.84641200036297-1.025005990166047j),(-654.74818929621-49.10387982067786j),(2648.861414693264-41.392122915583826j)
(-8.834694195662934+3.14970114790259j),(-36.633348079745495-18.211353071451565j),(-114.76427769583964+5.0639687379875555j),(692.909579183421-1.734430801204418j)
(77.4710861320176+32.55063165878006j),(-32.87541761316791+27.80944199328807j),(-331.5112591848129+75.8172889234876j),(1329.4593953587541+90.99607880555418j)
(-23.596295081297797+114.69575017048453j),(-73.73559686418196+36.36612837933704j),(144.94803792232233-107.43261787455302j),(-559.8470839876281-99.25292915735176j)
(16.62645192971081+40.880426012906966j),(0.7529595528199593+85.43445879102458j),(60.5194464098675-66.56197604794122j),(-365.4616121166717-31.721927885782126j)
(51.37115769509583+55.879560075699075j),(-0.4407686749255859+68.44521117721831j),(-123.03196928753383-28.005568728006892j),(596.0146189616244+2.6505642802655185j)
(-4.635512185767492+33.50806623966022j),(49.187160304200475+75.43155584607408j),(50.086909284965316+0.9680622088230741j),(-194.72603251552232-56.880789240729555j)
(-84.27635823612906+8.583431976634337j),(3.04778319549982+42.97745246957616j),(380.09965357971896+22.21709990640179j),(-1162.6783450284393+66.15968940711997j)
(13.499336018648624+82.3074365304907j),(60.237940450995254+82.70385697172308j),(-59.583163717756364+4.0808870988149515j),(162.8473129661089+5.8210878771930785j)
(-16.26697649540299+106.67440350494851j),(36.75617759292457+21.627312599761943j),(185.16181076743203-51.1762622353399j),(-740.5489247382242-51.38172941642307j)
(29.796264769767333-21.64573335013182j),(68.81283533728043+94.19722621731745j),(-841.4760775579734+178.79725419728365j),(4650.729815632063+155.0266096084965j)
(14.750643948610275+92.23475111645554j),(3.2396394294544066-20.36348835374674j),(-179.33790149889464-4.419149594387477j),(1013.5033146340052+6.328819699244004j)
(-16.6602651894808+113.1085494484272j),(-13.546931506745995+182.6000986547704j),(42.36352796147055+34.04061028563158j),(45.65751513678208+21.234395087555335j)
(41.51614857556398+462.8367922969186j),(-78.1569244998471+472.1929791109118j),(-314.17951899187375-23.39417184516506j),(1151.1176177044395+23.993782414274104j)
(41.516148575563975-462.83679229691853j),(-78.1569244998471-472.1929791109117j),(-314.1795189918738+23.39417184516514j),(1151.1176177044395-23.993782414274136j)
(-16.66026518948078-113.10854944842723j),(-13.54693150674599-182.60009865477042j),(42.36352796147055-34.04061028563158j),(45.65751513678208-21.234395087555313j)
(14.750643948610271-92.23475111645553j),(3.239639429454402+20.36348835374674j),(-179.33790149889467+4.41914959438747j),(1013.5033146340052-6.328819699243978j)
(29.796264769767333+21.64573335013182j),(68.81283533728043-94.19722621731745j),(-841.4760775579734-178.79725419728365j),(4650.729815632063-155.0266096084965j)
(-16.266976495402993-106.67440350494853j),(36.75617759292458-21.627312599761936j),(185.161810767432+51.17626223533991j),(-740.5489247382243+51.381729416422985j)
