(7446+0j),(13432+0j),(42584+0j),(45091+0j)
(-46.215940412699204-36.3337423800609j),(53.968263944329436-61.78525763805813j),(9.70084666674974-53.5711849366802j),(230.64542177176654-265.4320103355124j)
(-37.0157358922734-31.99761322747178j),(-57.14197553144544+31.012481835162856j),(49.798236968826316+44.890633671972516j),(464.81849290724165-29.748371650493695j)
(-32.19207281780083+12.370433138834638j),(-13.422299258809048+38.809875057162145j),(-107.87035954321702+2.7455968420005092j),(-49.89927932646617+249.49844917813573j)
(31.4684055664745-37.966203750964624j),(-45.34718253584385-112.64920341902216j),(-25.379980662741474+32.622445947306204j),(-18.414638332147433-102.5041461604071j)
(-39.385273912852774+0.6046207099410879j),(37.76402647161377-7.5921349706318075j),(43.241981105432785-41.70137515692062j),(173.63832323419422-364.3117776284665j)
(-94.67023028402578-1.356998200359417j),(13.767854744060209+4.91729338009992j),(-19.20701449464945+13.237715923828391j),(336.7738683651228+25.504641459136757j)
(-35.008561094464085-37.6381560956493j),(64.94954662537339-53.86086235083248j),(-114.95422994132423+220.15779212596232j),(147.71964163123994-165.9386182006885j)
(-14.1692315276834+59.027576253551395j),(-6.664134886107252+48.944690104435j),(-6.946794478680789-183.83087779456872j),(-126.8816569964896+33.01565984563561j)
(-44.23991786135156+30.15716859409084j),(-35.281717524486325+22.13224326041762j),(59.7274493095269-72.55549893215382j),(288.81117472896545-16.545649517344145j)
(68.26595458688477-65.94629441704842j),(10.37494880899786-103.72791886243017j),(-170.31824910532214+31.322594196983495j),(736.6560718274646+887.9684010722785j)
(-8.633710952584474+22.92380812621526j),(3.6634409710083657-15.88194047561262j),(-53.72528232191294-84.16836829336015j),(-14.501506407603323+29.26148826809738j)
(-67.85792077194343+33.764955819475325j),(9.259238491034395-29.534781087884074j),(-7.245226230520917-96.48141876136327j),(59.804671289174365-77.13507313413105j)
(-17.383765733275354+10.210351406532345j),(99.76854729436282-38.0917427983233j),(-87.70331440783974+92.50842820787047j),(719.9449717528346-159.17294318221468j)
(23.36423145013532+10.617540745494093j),(29.891489626595103+8.104517261742814j),(-32.86731886963844+82.18340123747227j),(460.68074407658696-33.17194776336862j)
(-31.183391158663945+54.36837053089317j),(-6.791464438853048+13.280169592288376j),(-313.2814020165207-85.81053662028181j),(834.8896470453757+146.8817025987903j)
(8.616816857822894-23.605922864768594j),(7.3619585313248885-49.889703593210214j),(-208.16153869148602+39.762879905436186j),(1342.9760592629634-620.2325998912759j)
(-34.998810252577016-10.34145127880183j),(-38.93854524123431-57.51857621303837j),(-636.8517125658749+442.17641617178606j),(4406.954652418368-1863.3824763024058j)
(23.169349027760376+52.42879299498905j),(15.528294726362192-64.3675137312466j),(332.7207514294891-285.22542164588407j),(-2830.687415843273+1665.626932163022j)
(1.8534438193869747+1.8859911355525547j),(51.21380893343084-49.34392170185343j),(154.55760515971204-201.99784204778206j),(-1020.5250195985946+593.7904017673591j)
(12.708224546029676-20.958946737363192j),(80.34902575448025-4.9938420434010915j),(232.43404969029498+78.26301424912437j),(-516.3123674366384-273.101347409303j)
(-22.419602599168+59.97775841798388j),(-29.795439541383985-18.142463879729206j),(43.73118827897997-79.75078984382611j),(-350.46821571544115+466.2868449268286j)
(-12.377469678993563+4.494983372717549j),(-47.1545802631867-20.96750714758729j),(-83.49502415083786+20.796860909811837j),(-84.2341025275864+309.37894286537335j)
