(10089+0j),(17742+0j),(54031+0j),(57214+0j)
(-66.6645246023003-57.86636501654572j),(-20.874862704869166-70.96228112820032j),(20.895323579666915+80.62243707169563j),(184.7340327514557+22.825651353916953j)
(-4.254245119414161+7.824956202112549j),(59.79333762386965-55.7428924095634j),(2.782397079011993-2.016648704851633j),(-4.167774058808789+86.66976547000269j)
(9.754326603370142-55.46298183846139j),(41.68342140965483+18.081785306210485j),(48.26007315746013+84.31478418277341j),(292.50867567136555+72.10624409571875j)
(65.0605283173472+61.36013453510351j),(-34.09279491355911+7.087844118985634j),(-29.664537159510733-135.91182095919493j),(-295.34817787270856-18.940905702401494j)
(-19.59802846228237+1.6181754334419738j),(112.84965125625469+6.662477451987357j),(14.263970576172767-28.14800821283262j),(125.6682888012142-66.09660568960612j)
(-20.517376910206647-41.063535791415674j),(-33.44834373622436+6.63062850921456j),(-52.43617245021203+59.213139346456785j),(-0.7230081906315036+238.93261113900599j)
(-50.03354189473417+19.924405006843735j),(-22.09161544157913-16.321066218060984j),(-26.436199185242643+29.021641829255913j),(178.0756499572537+42.73170630033485j)
(34.60550927307901-14.170530673943887j),(97.30731582028142+44.961624226271084j),(-25.80703070121089-15.62556991203735j),(-244.69195465773782+163.99456289726322j)
(36.31193687207853+22.50839601964457j),(48.865349920923926+5.96117022017966j),(276.8655970084275-102.45970607620387j),(-368.4251277431441+125.62879472670579j)
(51.686794523753605-21.77813726046464j),(20.336265777062266+36.63918321846215j),(-174.45971096091768+2.210574859315841j),(85.94633248125382+190.1391979218054j)
(29.361370139489217-3.4145388389695768j),(-86.50833438337584+79.82653176006094j),(-11.017143955773726+5.8137315503300755j),(165.19899818346505-51.44703999517779j)
(0.8174455594476697+5.880676158021945j),(-11.613294145462628+29.416040156694663j),(-114.60253514253692-73.66903122174627j),(-68.46818464977451+227.1243840910737j)
(-85.41740944995439-60.73924256088429j),(2.5587210792995663+12.85407807578123j),(-8.577729038021694+175.55551816461747j),(1184.6143619051593-261.6218074715609j)
(-18.837931063945234+7.0447259548916j),(-156.49605375104056-97.86357782418398j),(-75.76730485056942-78.41168476081063j),(21.847423839966723+300.1222762206996j)
(-4.17643242482842+24.609565904953648j),(-29.23959329191729+79.68688972091063j),(23.732018081527542-68.99960867509088j),(-53.921510919686966+9.269360801395834j)
(65.04677909609694-22.954151418142054j),(-16.691517324847656+99.11117518442427j),(-36.539115888948636-133.72103413344087j),(-84.26969906564068+331.1479473208998j)
(-1.490084318013059-57.8517955105919j),(-21.939740628683502-94.29275429884918j),(-36.9162641486344+66.15285402669878j),(368.90688649201104-23.430803551850886j)
(-46.4223465245322-29.553197920475117j),(-84.46957906797158+16.82309936092614j),(-156.0761845998174+73.28964732702397j),(246.23989400297762+303.5243393499549j)
(-44.15299850018664+69.91563718568969j),(-53.192062952511975-30.932949028737227j),(211.95347926373194-176.51500260011315j),(-420.43185055097985+331.2029832991308j)
(-34.973682222278406-12.197646432116285j),(82.21780555714406-40.90016906367201j),(54.33053162332581-138.17222212114672j),(-452.5271496001118+788.1832648354015j)
(21.632409036980704+11.355134538256813j),(48.92867446207104-110.57833282937591j),(215.6868057872677-128.90714514803295j),(-761.1838513247216+720.6540601572153j)
(59.59639907622385+45.581679736288756j),(-37.491763544168776-77.81245015752958j),(769.1521288110715-907.4008320991676j),(-5588.747743190936+5020.450582204443j)
(12.668603102135535-31.52886062145356j),(12.693906495352309+103.85387527935012j),(-117.17086538611657+238.67533579738298j),(1451.3543909518899-1095.0793500995908j)
(22.150195781371014-11.836903947780144j),(66.30587062555773-43.80501029910873j),(-170.79384376046113+48.51762679439748j),(910.0710245315603-170.41236650047748j)
(-55.400983589509295-24.758509748582483j),(50.10284996625308-92.22323266885827j),(-33.833972768044454+98.1008294225005j),(472.81828880055855-275.4676325654063j)
(-0.6073834827423754+67.09912260210496j),(-53.71107287112464-4.597696997843851j),(-35.942909070801505-255.7733602881475j),(-170.51443151744496+651.9530162032424j)
(44.74301930153912+10.275389235347127j),(63.28969708322489-23.214455105222598j),(27.07738414920141-56.54621093652409j),(102.9990212097366+43.89466028660411j)
(74.28062696100233-92.9809012873645j),(51.300226836201546+41.3723062251304j),(-186.55009933752808+130.14749420626663j),(646.1560468757434+85.33728520214856j)
(41.88015704802753+3.1123407948158475j),(-34.646726149862445+5.840562506670395j),(-0.4942647847068322+19.289417113048877j),(140.94019504717144-11.016316643435587j)
(-19.934135649206482+1.8057338944071617j),(-22.942083147967026+39.37297015625008j),(-31.06746208440314-161.00914439272435j),(-2.7745404802773805+860.4587684025829j)
(-15.426163584218642-20.67857599953958j),(-25.996683801871555+62.53142349029776j),(366.0558092924533-397.4425684479446j),(-862.7824854944799+1797.8338731981034j)
(4.592730573619116+0.17525411574088245j),(42.696672185967714-60.08375748773331j),(-434.7907140299472+251.46574453303998j),(1239.1003875256229-1261.1251438654967j)
(-22.112867461579157-5.915445164204561j),(11.302041931678714-43.187242497823846j),(-44.304095725367574+124.49985480416007j),(454.9417512269971-662.928275246013j)
(32.56500770434074+36.71524468170955j),(-50.22866249085748+52.493862543333655j),(-203.79811004126805+16.93827383678564j),(705.968299393478-251.236471484533j)
(10.401132857753495-36.408501819511244j),(78.16294097950814+14.88472727937721j),(-13.750606602024973+384.14052407331144j),(1121.6082013674677-1560.2804160969217j)
(-4.837452685551877+15.343786191918406j),(-73.02368261709321-12.920240377829854j),(-145.4431809807561-108.06133981852346j),(384.0402569818458+332.33077689075697j)
(-33.25047125485429+35.495630806064874j),(-26.764274707067234-67.70562616923516j),(40.282120341260494-142.07053560102673j),(-57.480529777541705+340.4415527164382j)
(16.83498019020857+19.305296046900665j),(46.05542501865314-9.407589864686871j),(-120.1198006692554-63.81293331278525j),(501.40131176971147+339.65513278792275j)
(32.61462301974552-14.260221908449857j),(-10.543718639414546-42.97748441415511j),(-28.601690117890946+163.0484873429241j),(297.32285030883963-368.4738529733241j)
(-8.140714063102902+2.237273572316113j),(105.97906404768247-12.960956392800917j),(-199.12511073940314+100.47031016503901j),(556.0318625573045-38.420698244860915j)
(-2.4623968763017716+38.78794377651097j),(0.11417621826974411+45.22637802777652j),(185.14113734178287-397.73341982386523j),(-155.4559223211207+1526.6198214342508j)
(76.5573041029428+6.665120554787762j),(-15.804173085161892+22.881267732884154j),(-118.18259581190614-203.579192072277j),(352.49652928428486+1175.2163277756285j)
(-12.092442523757676+4.9844594411392436j),(-23.82515060025429+47.463336318085645j),(78.59893445493162-232.21372538593914j),(-141.74595280275537+1332.4658095385357j)
(28.191004583818298+9.647081181299978j),(-28.431186729892445-16.601375594070976j),(-165.5384112040133-848.7269830640446j),(-386.50558582616605+4661.629948662723j)
