(8380+0j),(15742+0j),(54160+0j),(57291+0j)
(-35.13998639400154-22.495486359987005j),(-26.86443167123207-40.03991477655141j),(17.71764929549954-95.24427919723107j),(-81.85221975455488-61.56393964802164j)
(-3.500784986215706-27.282544211921127j),(-11.84836775985002-21.836146837640875j),(22.502730911370236-41.17569521486567j),(-16.872359112830964-73.72849537418372j)
(-51.71808584945359-10.312679968801858j),(43.80571197950121-76.88911042601906j),(79.7669158216313+46.35802637093758j),(85.46496829326952-113.766383949264j)
(34.28761130312739-12.204591079249237j),(-5.853831345098456-19.67289047773482j),(44.37513307604604+63.385516273446655j),(139.85924870347253+124.56685821843212j)
(5.37657577845107-30.98466720108184j),(-44.90980368770829-43.326328327942605j),(27.069520649466995-48.672402711661974j),(-9.158219600348275+108.68265833164705j)
(25.72079388006449-37.04652149877662j),(-46.894367863296566-31.56415101356695j),(-24.957800190086573+35.348731266748686j),(112.4501504523023+168.2312273477208j)
(-51.150837031044375-20.44767922222722j),(-19.068888542822265+9.963471634338195j),(5.062573856402878-34.84874607959317j),(-167.60029921833166+92.74635416778062j)
(-2.156388049746454-32.23541226217201j),(-17.598296997754915+17.712308672691627j),(-51.76793937893399-24.9807963872548j),(-109.26682134579573+153.70677329829232j)
(-50.61051155060454+11.041080942357553j),(-40.80080433748219-24.381828258674723j),(71.44651980048457-256.0955565835545j),(-86.2559484262772+602.5272264752647j)
(-22.957519334664767-8.87532966481292j),(28.01017876246533-6.320309021950784j),(86.91519457246113+121.28932251955119j),(155.85005483484974-310.49107883637777j)
(2.186879772351517-39.29387203755524j),(-20.265825336856835+18.59746524921697j),(0.11662893611855907+68.55505366359887j),(145.71401219192262-12.045223419138495j)
(19.006951258999237-37.87706293085538j),(-6.98172802220023+35.45224721497668j),(-142.1976909987925+82.35680646702045j),(426.11042592122726+160.17024174834438j)
(-8.397210802649795+22.18699828525006j),(-9.46941773385987-61.8978476375927j),(39.42868355625069-86.53888460040055j),(-873.7917627861989-212.38679517260118j)
(-27.243588406520132+35.85140301339074j),(28.20730158029636+0.7581499302795578j),(117.82976897243725-15.419055328052508j),(-385.4945617530773-43.68536088342256j)
(-24.398081165700177-28.849936407492322j),(-5.414020015835206-50.20958815887954j),(56.49759981416514-63.56787730327248j),(-301.9457435109448+143.6602307366386j)
(-12.250083352910906-30.14218543719506j),(-39.59966700480544-25.92148695486153j),(66.083706743682+123.57821885316932j),(-59.41328377422178-459.4382223426604j)
(18.47381042513416-33.901828135643356j),(-1.8751847820816465-27.508639908821916j),(14.796636647760579-13.196673466854186j),(-242.1569190675409-106.9512319680257j)
(-10.68375628180992-6.294370660727452j),(-2.589506292245801+31.600553834587778j),(160.66878581533376+66.84874119670496j),(-393.72128141040264+2.75277554102297j)
(-2.3188820166728874-42.954132544671j),(-37.087287461055155-24.03990511780581j),(-175.93659869410135+6.332902885522628j),(499.6843389536348+427.43867409971216j)
(-31.01927412515883+28.54131823019316j),(-24.614335244091365-49.078642829243094j),(-27.801532972572318-66.79535331311551j),(-194.27450949650756+234.35332109548904j)
(-9.232148430208468+4.637366333999367j),(-29.56514040216547-15.58264852437124j),(1.4572570162935108-202.95871091906744j),(-354.2212953966716+557.8712925267245j)
(-51.0873004203563+0.626244506694146j),(-4.782958755356077+1.6620113669599696j),(-331.85479997147957+1208.6293899465104j),(2711.477626253326-7330.097192619923j)
(-11.965562854354829-56.71476029229939j),(-33.738039644036405-4.0512077198280565j),(-14.368620301335227+221.3748983977442j),(183.19873151603088-678.3089047896797j)
(29.494893897533757+7.476941668387209j),(28.398784129072027+5.04861158245809j),(10.546050316262267+116.2314512738902j),(39.74562186502112-326.90639139352635j)
(22.65102645883428-36.44529011478866j),(-18.316344648661897-48.80614330781454j),(-227.55105925599128+10.981222580030341j),(758.0310096979412+174.5204837459788j)
(-16.376875125572795+51.44844508771136j),(-35.23675243165286-6.138276391889788j),(42.23039127152947-13.076488367400977j),(-244.66187240978127-325.53108662372654j)
(-10.565746553588625-31.67421512749528j),(-32.24502489341688-29.386717718686178j),(28.75757639836388+85.48701991727475j),(-263.8234546613014-236.525990390969j)
(3.1455491832728484-9.57947036587087j),(12.816493228382342-25.50312357772306j),(108.68790452150643-145.25918354272977j),(-645.5942568933502+466.8319275858555j)
(-43.38240203749271-92.71442420369841j),(3.878078370832128-37.19210719433356j),(58.135857297715916+85.08122527266322j),(-243.8889670111314-511.79492003609147j)
(-8.454421079549604-13.342710343962894j),(-10.230255401507975-21.813462510399575j),(176.38268828599837+52.668982337195885j),(-541.5359285191364-510.77455130848045j)
(-21.216448171518678-46.739472184571724j),(-40.16678990647574-28.537216946584408j),(474.0360195662146+421.9434831548389j),(-2627.529055858716-1444.0219494442165j)
(-9.873569946151463+10.945011844866142j),(-0.05041850467662812-37.264324521270744j),(-270.1982394164787-76.22745262237328j),(824.4067779760893+478.91820650379657j)
(-3.598967495224997-3.7739263649249164j),(-30.170763259742415-26.52863890027161j),(-69.10675861294237-79.75468099895002j),(141.17669226902933+226.56891507759815j)
(-25.580166709791925+31.4280543599019j),(-13.688927143498006-12.772651289101525j),(101.70859531890903-273.96701546936356j),(-493.0528659370282+894.242171069167j)
(-30.841155859161248-69.1742561853877j),(-19.138658057008485-87.6311493458774j),(-12.798283502383583+237.29995715834445j),(782.5983271968311-1104.6994280006395j)
(9.144559780673035-24.073556365088773j),(10.161733253102966-40.07262781931064j),(-77.96768055762004+128.80101630182406j),(274.91987544956885-630.6925416959126j)
(30.283656693624437-57.96839269314054j),(-24.587397411443504-6.420728816107477j),(51.382095146552274+171.10031067777987j),(-206.81941321870374-733.6487682703714j)
(6.786287378524648-25.600422709671488j),(-50.048465583755814-31.776736869282914j),(-204.20821220820267+5.349841959252764j),(819.7014455882522+26.299269023839287j)
(-7.591707710838946-74.65415392611887j),(-11.051493076087155-76.33844914088877j),(-43.777604110163225+109.93844841603698j),(447.9330148758236-432.70595894373855j)
(15.307887076419945-33.128629724084135j),(24.38683724039072-37.30522475052028j),(-227.32773367096308+119.83308280532802j),(498.55208208373944-891.0981730508688j)
(-29.87277372374878-82.47881705125786j),(-33.0517502415903-40.222550942561114j),(194.27229596983938-237.65156638098543j),(-819.0683947765513+713.8173795304675j)
(-35.77904210318509-60.139783737156016j),(-25.818028636335853-129.08402479224154j),(119.56822206739866+33.545934835078505j),(-275.297634304787-223.43818893317734j)
(-80.61596584839575-93.31766430554417j),(5.56353560126729-95.48225922432715j),(251.9417549561055+186.67470057977343j),(-757.5657485037244-767.4250152294444j)
(-6.790832779759121-80.51090643532103j),(-13.003297866313545-58.18562212678489j),(-839.6971007658906-505.66812965333486j),(4326.994885545627+3713.5894491228287j)
(5.30171103710115-64.32051711752331j),(-42.00808451846103-139.89886773095378j),(-201.54455683455944-160.319519952078j),(823.429534708258+481.6774103154861j)
(4.271728381933272-84.90264727413054j),(9.754452721584933-242.7839746596095j),(-133.21525168655927-40.942977237911364j),(546.4023021707821+136.8176827571437j)
(-9.025641238977968-249.5299952239074j),(23.08045693100214-308.03622234054325j),(118.05041717261881-247.11238330754952j),(-417.5512252332557+940.5631836975679j)
(9.955795128989537-758.5565976607415j),(-33.92920931742431-929.9378482164389j),(-70.1577106453243+30.503877213557047j),(451.712915434202+39.76464431768454j)
(9.955795128989537+758.5565976607415j),(-33.92920931742431+929.9378482164389j),(-70.1577106453243-30.503877213557047j),(451.712915434202-39.76464431768454j)
(-9.025641238977968+249.5299952239074j),(23.08045693100214+308.03622234054325j),(118.05041717261881+247.11238330754952j),(-417.5512252332557-940.5631836975679j)
(4.271728381933272+84.90264727413054j),(9.754452721584933+242.7839746596095j),(-133.21525168655927+40.942977237911364j),(546.4023021707821-136.8176827571437j)
(5.30171103710115+64.32051711752331j),(-42.00808451846103+139.89886773095378j),(-201.54455683455944+160.319519952078j),(823.429534708258-481.6774103154861j)
(-6.790832779759121+80.51090643532103j),(-13.003297866313545+58.18562212678489j),(-839.6971007658906+505.66812965333486j),(4326.994885545627-3713.5894491228287j)
(-80.61596584839575+93.31766430554417j),(5.56353560126729+95.48225922432715j),(251.9417549561055-186.67470057977343j),(-757.5657485037244+767.4250152294444j)
(-35.77904210318509+60.139783737156016j),(-25.818028636335853+129.08402479224154j),(119.56822206739866-33.545934835078505j),(-275.297634304787+223.43818893317734j)
(-29.87277372374878+82.47881705125786j),(-33.0517502415903+40.222550942561114j),(194.27229596983938+237.65156638098543j),(-819.0683947765513-713.8173795304675j)
(15.307887076419945+33.128629724084135j),(24.38683724039072+37.30522475052028j),(-227.32773367096308-119.83308280532802j),(498.55208208373944+891.0981730508688j)
(-7.591707710838946+74.65415392611887j),(-11.051493076087155+76.33844914088877j),(-43.777604110163225-109.93844841603698j),(447.9330148758236+432.70595894373855j)
(6.786287378524648+25.600422709671488j),(-50.048465583755814+31.776736869282914j),(-204.20821220820267-5.349841959252764j),(819.7014455882522-26.299269023839287j)
(30.283656693624437+57.96839269314054j),(-24.587397411443504+6.420728816107477j),(51.382095146552274-171.10031067777987j),(-206.81941321870374+733.6487682703714j)
(9.144559780673035+24.073556365088773j),(10.161733253102966+40.07262781931064j),(-77.96768055762004-128.80101630182406j),(274.91987544956885+630.6925416959126j)
(-30.841155859161248+69.1742561853877j),(-19.138658057008485+87.6311493458774j),(-12.798283502383583-237.29995715834445j),(782.5983271968311+1104.6994280006395j)
(-25.580166709791925-31.4280543599019j),(-13.688927143498006+12.772651289101525j),(101.70859531890903+273.96701546936356j),(-493.0528659370282-894.242171069167j)
(-3.598967495224997+3.7739263649249164j),(-30.170763259742415+26.52863890027161j),(-69.10675861294237+79.75468099895002j),(141.17669226902933-226.56891507759815j)
(-9.873569946151463-10.945011844866142j),(-0.05041850467662812+37.264324521270744j),(-270.1982394164787+76.22745262237328j),(824.4067779760893-478.91820650379657j)
(-21.216448171518678+46.739472184571724j),(-40.16678990647574+28.537216946584408j),(474.0360195662146-421.9434831548389j),(-2627.529055858716+1444.0219494442165j)
(-8.454421079549604+13.342710343962894j),(-10.230255401507975+21.813462510399575j),(176.38268828599837-52.668982337195885j),(-541.5359285191364+510.77455130848045j)
(-43.38240203749271+92.71442420369841j),(3.878078370832128+37.19210719433356j),(58.135857297715916-85.08122527266322j),(-243.8889670111314+511.79492003609147j)
(3.1455491832728484+9.57947036587087j),(12.816493228382342+25.50312357772306j),(108.68790452150643+145.25918354272977j),(-645.5942568933502-466.8319275858555j)
(-10.565746553588625+31.67421512749528j),(-32.24502489341688+29.386717718686178j),(28.75757639836388-85.48701991727475j),(-263.8234546613014+236.525990390969j)
(-16.376875125572795-51.44844508771136j),(-35.23675243165286+6.138276391889788j),(42.23039127152947+13.076488367400977j),(-244.66187240978127+325.53108662372654j)
(22.65102645883428+36.44529011478866j),(-18.316344648661897+48.80614330781454j),(-227.55105925599128-10.981222580030341j),(758.0310096979412-174.5204837459788j)
(29.494893897533757-7.476941668387209j),(28.398784129072027-5.04861158245809j),(10.546050316262267-116.2314512738902j),(39.74562186502112+326.90639139352635j)
(-11.965562854354829+56.71476029229939j),(-33.738039644036405+4.0512077198280565j),(-14.368620301335227-221.3748983977442j),(183.19873151603088+678.3089047896797j)
(-51.0873004203563-0.626244506694146j),(-4.782958755356077-1.6620113669599696j),(-331.85479997147957-1208.6293899465104j),(2711.477626253326+7330.097192619923j)
(-9.232148430208468-4.637366333999367j),(-29.56514040216547+15.58264852437124j),(1.4572570162935108+202.95871091906744j),(-354.2212953966716-557.8712925267245j)
(-31.01927412515883-28.54131823019316j),(-24.614335244091365+49.078642829243094j),(-27.801532972572318+66.79535331311551j),(-194.27450949650756-234.35332109548904j)
(-2.3188820166728874+42.954132544671j),(-37.087287461055155+24.03990511780581j),(-175.93659869410135-6.332902885522628j),(499.6843389536348-427.43867409971216j)
(-10.68375628180992+6.294370660727452j),(-2.589506292245801-31.600553834587778j),(160.66878581533376-66.84874119670496j),(-393.72128141040264-2.75277554102297j)
(18.47381042513416+33.901828135643356j),(-1.8751847820816465+27.508639908821916j),(14.796636647760579+13.196673466854186j),(-242.1569190675409+106.9512319680257j)
(-12.250083352910906+30.14218543719506j),(-39.59966700480544+25.92148695486153j),(66.083706743682-123.57821885316932j),(-59.41328377422178+459.4382223426604j)
(-24.398081165700177+28.849936407492322j),(-5.414020015835206+50.20958815887954j),(56.49759981416514+63.56787730327248j),(-301.9457435109448-143.6602307366386j)
(-27.243588406520132-35.85140301339074j),(28.20730158029636-0.7581499302795578j),(117.82976897243725+15.419055328052508j),(-385.4945617530773+43.68536088342256j)
(-8.397210802649795-22.18699828525006j),(-9.46941773385987+61.8978476375927j),(39.42868355625069+86.53888460040055j),(-873.7917627861989+212.38679517260118j)
(19.006951258999237+37.87706293085538j),(-6.98172802220023-35.45224721497668j),(-142.1976909987925-82.35680646702045j),(426.11042592122726-160.17024174834438j)
(2.186879772351517+39.29387203755524j),(-20.265825336856835-18.59746524921697j),(0.11662893611855907-68.55505366359887j),(145.71401219192262+12.045223419138495j)
(-22.957519334664767+8.87532966481292j),(28.01017876246533+6.320309021950784j),(86.91519457246113-121.28932251955119j),(155.85005483484974+310.49107883637777j)
(-50.61051155060454-11.041080942357553j),(-40.80080433748219+24.381828258674723j),(71.44651980048457+256.0955565835545j),(-86.2559484262772-602.5272264752647j)
(-2.156388049746454+32.23541226217201j),(-17.598296997754915-17.712308672691627j),(-51.76793937893399+24.9807963872548j),(-109.26682134579573-153.70677329829232j)
(-51.150837031044375+20.44767922222722j),(-19.068888542822265-9.963471634338195j),(5.062573856402878+34.84874607959317j),(-167.60029921833166-92.74635416778062j)
(25.72079388006449+37.04652149877662j),(-46.894367863296566+31.56415101356695j),(-24.957800190086573-35.348731266748686j),(112.4501504523023-168.2312273477208j)
(5.37657577845107+30.98466720108184j),(-44.90980368770829+43.326328327942605j),(27.069520649466995+48.672402711661974j),(-9.158219600348275-108.68265833164705j)
(34.28761130312739+12.204591079249237j),(-5.853831345098456+19.67289047773482j),(44.37513307604604-63.385516273446655j),(139.85924870347253-124.56685821843212j)
(-51.71808584945359+10.312679968801858j),(43.80571197950121+76.88911042601906j),(79.7669158216313-46.35802637093758j),(85.46496829326952+113.766383949264j)
(-3.500784986215706+27.282544211921127j),(-11.84836775985002+21.836146837640875j),(22.502730911370236+41.17569521486567j),(-16.872359112830964+73.72849537418372j)
(-35.13998639400154+22.495486359987005j),(-26.86443167123207+40.03991477655141j),(17.71764929549954+95.24427919723107j),(-81.85221975455488+61.56393964802164j)
