(7646+0j),(14700+0j),(51290+0j),(53958+0j)
(99.6649464896463+148.22494419544768j),(129.2474263987989+127.21395625767485j),(-6.806555020509414-23.493715058312375j),(-244.0637634647079+134.38902863862404j)
(126.94037730479272-110.67889661567474j),(159.12116961138386-92.44414930791432j),(-13.306530324725362-16.22836432324891j),(-6.420949366733105+226.22017867794517j)
(16.596503283828703-12.04434588092277j),(-8.478393087897556-70.48152950581004j),(2.862964799274309+50.34046291080256j),(245.47759966575876+203.31682083284937j)
(-50.81182714731938+36.72442821301054j),(-24.08709675370301-5.934233309702184j),(80.3554727769133-67.92275910040314j),(160.52985544109833-284.1284547805784j)
(-11.161821327819915+57.3420462151624j),(10.025578115847612+11.7632024868213j),(56.33256766855034-137.78636383754176j),(-75.95099968371403-406.3857347849551j)
(32.31705144211536+42.167038132378025j),(9.240146274789012-14.386479901051906j),(-9.091734630284751+29.03684267197186j),(-128.32236855109466-294.11835220934233j)
(24.724646942557506+13.700367541479764j),(-37.950146054579044-3.6780575892115976j),(-43.04652545401513-103.20936057300162j),(-329.25758126086066+66.87850106743983j)
(13.717261855793595+69.9961193088316j),(-22.93734276986197+42.29194208736243j),(-84.722793963002-38.791092856149696j),(-4.579432810789513+230.84904096613948j)
(2.662383858659963+4.9224318139351695j),(37.70678576829441+19.37409040229476j),(241.453861288792+190.0949689592559j),(-433.75382932336237-255.97232655148073j)
(-25.903388524689184+32.95561291072384j),(-6.246364963849859+2.2312205320952874j),(53.27164377496155+84.15944789818369j),(198.99173424281386-175.44665616284522j)
(-0.525372287006542-7.05578887781941j),(-21.018734267507554+9.24884336151302j),(91.08226813503347+48.35291828884059j),(-10.04196333901254-390.94281070434755j)
(-31.77275602141208+30.68773084317081j),(-23.834608073695108+26.172906608196115j),(176.53841775621868+94.11320854924627j),(12.131877725581944-1380.7416260751772j)
(32.92048944838946-0.18416537702173308j),(-22.28832593782154+3.8555624748237003j),(18.811320854610727+11.309435433205547j),(-317.47460451675715-265.70594009642844j)
(1.9945266793876186-15.847050593889419j),(-12.7457845276072+22.990561793995433j),(-69.19601032134423+81.73841324327367j),(-159.62712401253955+13.508426524854983j)
(-10.041093369366376-11.251401704430712j),(29.582828596404884+26.04672200311709j),(36.541355835393645+1.4674217686917785j),(-368.3101150490087+33.88088508413779j)
