125.0,139.0,300.0,331.0,0
126.0,150.0,330.0,366.0,1
126.0,139.0,297.0,331.0,2
129.0,149.0,327.0,366.0,3
125.0,139.0,299.0,330.0,4
126.0,150.0,327.0,367.0,5
128.0,139.0,301.0,327.0,6
127.0,149.0,327.0,367.0,7
128.0,144.0,301.0,330.0,8
126.0,147.0,326.0,368.0,9
103.0,117.0,310.0,339.0,10
91.0,126.0,340.0,384.0,11
93.0,112.0,305.0,343.0,12
93.0,123.0,337.0,381.0,13
96.0,112.0,304.0,349.0,14
92.0,120.0,336.0,383.0,15
95.0,110.0,303.0,343.0,16
86.0,113.0,336.0,385.0,17
93.0,109.0,305.0,346.0,18
86.0,117.0,336.0,382.0,19
92.0,108.0,304.0,346.0,20
88.0,116.0,336.0,384.0,21
89.0,110.0,304.0,345.0,22
86.0,116.0,337.0,383.0,23
90.0,111.0,305.0,346.0,24
89.0,114.0,336.0,378.0,25
90.0,106.0,304.0,346.0,26
86.0,115.0,336.0,382.0,27
91.0,110.0,305.0,346.0,28
84.0,115.0,336.0,382.0,29
87.0,108.0,304.0,346.0,30
86.0,114.0,336.0,382.0,31
88.0,107.0,304.0,350.0,32
83.0,115.0,336.0,381.0,33
87.0,109.0,305.0,343.0,34
83.0,114.0,336.0,382.0,35
91.0,109.0,306.0,350.0,36
85.0,114.0,336.0,382.0,37
85.0,107.0,304.0,349.0,38
84.0,114.0,336.0,382.0,39
87.0,106.0,304.0,345.0,40
85.0,100.0,335.0,382.0,41
86.0,105.0,304.0,345.0,42
82.0,113.0,336.0,384.0,43
85.0,106.0,304.0,349.0,44
82.0,114.0,336.0,383.0,45
86.0,112.0,304.0,348.0,46
84.0,112.0,336.0,379.0,47
85.0,106.0,304.0,347.0,48
84.0,113.0,336.0,384.0,49
86.0,106.0,304.0,345.0,50
81.0,114.0,336.0,383.0,51
83.0,103.0,303.0,351.0,52
81.0,112.0,336.0,381.0,53
85.0,106.0,304.0,348.0,54
80.0,112.0,336.0,382.0,55
83.0,105.0,304.0,347.0,56
82.0,113.0,336.0,381.0,57
85.0,105.0,304.0,350.0,58
84.0,112.0,334.0,382.0,59
86.0,106.0,304.0,348.0,60
81.0,112.0,336.0,383.0,61
83.0,106.0,304.0,349.0,62
81.0,112.0,335.0,384.0,63
85.0,106.0,304.0,349.0,64
81.0,112.0,336.0,382.0,65
83.0,106.0,304.0,347.0,66
81.0,112.0,333.0,384.0,67
87.0,107.0,303.0,347.0,68
81.0,118.0,336.0,382.0,69
84.0,107.0,304.0,347.0,70
81.0,114.0,336.0,382.0,71
83.0,107.0,304.0,350.0,72
80.0,112.0,336.0,383.0,73
83.0,87.0,305.0,346.0,74
82.0,112.0,336.0,381.0,75
86.0,107.0,304.0,348.0,76
81.0,113.0,336.0,382.0,77
82.0,112.0,300.0,343.0,78
82.0,113.0,336.0,384.0,79
85.0,105.0,304.0,347.0,80
82.0,112.0,336.0,383.0,81
84.0,104.0,304.0,347.0,82
82.0,112.0,336.0,384.0,83
83.0,103.0,304.0,349.0,84
80.0,112.0,336.0,384.0,85
83.0,104.0,302.0,347.0,86
80.0,112.0,335.0,384.0,87
83.0,104.0,304.0,347.0,88
82.0,113.0,333.0,381.0,89
86.0,103.0,304.0,348.0,90
70.0,112.0,336.0,381.0,91
83.0,106.0,304.0,350.0,92
81.0,112.0,336.0,384.0,93
91.0,111.0,304.0,350.0,94
