(9788+0j),(16999+0j),(52161+0j),(54900+0j)
(20.534569142406877-57.32795305194415j),(2.6766556350778252+18.462156348241507j),(26.438367323191844+53.83232290768522j),(110.69203775893419+16.701604588037583j)
(-34.858830340199404-27.122375655892238j),(15.76517434672121-57.379025402941565j),(-335.2117016235352-44.230182850946214j),(-544.3444665025959-153.62782133623404j)
(38.84336790529456-42.867768064043204j),(-15.708457345556804-26.1180145922599j),(-357.9034562218649-440.3056571670313j),(-597.997658103108-507.3198762551856j)
(-34.86318802142176-80.34489916998639j),(-0.3537908862150516-5.919589193513866j),(93.81378958701816-27.432522456900372j),(390.5888365640876-345.6082102623713j)
(6.660351099744201-34.621666046764005j),(20.56571373961606-7.91469897036556j),(-64.34208468676854-133.43905977145624j),(-36.83170910316659-247.5294871454085j)
(13.691577535607905-9.637650482139803j),(22.875748364321453-20.74924528317584j),(169.4243893083135-29.91803454651901j),(487.8283981538816-189.36135300765534j)
(-6.866254057278337+19.82366169722041j),(2.955333256237072-12.931880293312988j),(44.01493120415887+7.5964643725601775j),(277.3929210345965-320.2602589011896j)
(19.989115762693814-39.383144656660484j),(18.970992755831276+19.607034341710722j),(26.562766190921593+52.64362013286433j),(297.93857542497017+20.133171364585664j)
(-86.24139376735786-0.4829488229514691j),(32.221704130328376-42.54856894818633j),(345.18678914955655+0.7084995935182246j),(-217.83154173443842-122.62962433870482j)
(-4.689340848825907-3.904770815452243j),(10.966889244601475-46.864499870119104j),(66.37433641061853-53.30483709862758j),(153.94907728952558-55.320552799490386j)
(-10.05305417376276-3.623634206693329j),(-17.992946857044213+12.481547650906858j),(16.546546770983753+49.55614671324577j),(488.7245171660662+46.76064597540394j)
(-67.5893160913891-36.94126881849159j),(56.824489226964715-13.873523392045852j),(130.69869882038597+107.55253256138533j),(846.712024447289-361.8514334665289j)
(11.701914481883087-9.890406538606914j),(-20.62296376990888-30.93914903974673j),(7.610273258560502-145.29021198661704j),(-387.50436404119176+661.358299628532j)
(-4.229105667740384-9.809926604954198j),(2.6524396569244573-3.238699585867118j),(48.883115221051185+48.77282895588004j),(-10.79808805332459+305.0090510328639j)
(-16.98309067516327-39.8321038970662j),(3.186458328294931+0.7730689483016597j),(7.108963088689286-33.426199884399125j),(-246.68152563210487+513.5355598322401j)
(41.32165001105329+14.83297499015427j),(-37.553848326718935-0.7794601572597637j),(-98.38907097324773-149.47705765452406j),(-230.96970770287066+959.6627562539657j)
(20.478741023332297-14.346582671085109j),(-4.5662849579212175-23.211346354041048j),(59.80656827728888-73.17224699365296j),(-368.96255006500536+469.2323304469849j)
(102.17982375552157-17.026021642014868j),(-9.637339082269023+23.2899165652185j),(-302.13948876772747-90.69581876101579j),(50.51593978917208+777.4135362885316j)
(-3.7243571962613995+14.593155615970593j),(-4.765616471537827-17.554722366124345j),(-46.75737169063209-120.25179881334171j),(-213.5199991530806+812.688030435625j)
(28.750439767346165+12.923394429541855j),(33.071153210424086-5.97957653471351j),(117.51850973951355-284.99156443356605j),(-1189.2806880299167+1185.6315798793844j)
(93.23236721472594+6.603587862392061j),(-43.66091209013748-12.699398822452643j),(538.9154489083371-886.077944606478j),(-4806.653123805021+4890.39969804913j)
(-32.47627584145289-14.13882132259955j),(47.92512517873138+47.32575016315861j),(-290.8618904047032+313.18389129283236j),(1966.3878529973763-1783.4125287738955j)
(11.649784768087578+11.673317843244552j),(66.27839747570205-19.97668473610909j),(-163.48487011338065-41.206994816564986j),(765.886953314131-394.29042036666624j)
