(15212+0j),(17224+0j),(28956+0j),(30996+0j)
(-119.26636109420289+49.66836930323057j),(-178.72850537443668+141.22539221291584j),(-22.224419009451438-37.701560256597574j),(57.698818087284224-104.44877069125008j)
(-56.65848993061513+158.9110654144524j),(-20.219989483377958+224.4524567306897j),(12.763525262734447+10.661375312753568j),(22.19889023050905-104.27394646748171j)
(13.901482849850794+10.407486293035287j),(-36.49032939847315+42.75551740343603j),(5.063606629960772-18.04602303135562j),(-11.249290501301669-41.32563044437962j)
(-22.487124912910645+42.438153662591944j),(21.5118970484682+100.52583218619615j),(-1.4044347311760248-32.24093966818601j),(-0.15447218293570586-44.30794260029488j)
(-28.727730388836527+21.099417583280463j),(-49.949292936398734-6.441143349171885j),(-13.761773383154233-2.1458325081739353j),(-1.4388194742564435-31.198998886815957j)
(30.50709702697327+17.40315557380637j),(26.938027488659372+31.19455288656063j),(33.404531772846894-2.174500528425682j),(-6.914903176875669-16.25051583347377j)
(-25.163529367799836-22.821363398827213j),(-40.146841216976156+28.293057103956656j),(6.992658465310667-5.436156120503804j),(0.5610572188078085-4.449734826306532j)
(-15.440110672226297+66.45543148960407j),(-9.397194202018568-16.68253031837303j),(33.7636835352414+7.671630495522988j),(3.3143159178400765-22.084233628800263j)
(1.4897343140981256+1.9216239891206648j),(-44.5364359441966+25.39445054784774j),(14.701492939709508-21.77445457889035j),(15.997716285794013-21.137972085185936j)
(-49.756593323463335-7.3267825195153335j),(10.287002462451028+11.378301750215194j),(-15.970653804987478+4.729300690128897j),(-6.444647142487838+8.883714957497622j)
(-14.496500670330745+34.239527936477685j),(-0.6625952769005394+25.52256417000199j),(-2.8667630863881612-1.9627376168086368j),(18.539475656587285-17.334346227659136j)
(0.575716932344335-9.096370259001219j),(8.752308670824391+1.229876726231861j),(-15.142116375223168-18.9637632657624j),(-11.136132183294194-10.771228229372106j)
(-43.31411548799014-21.645023957255418j),(-27.185335742536274+49.209639863877015j),(5.556218921119461-21.38550300226966j),(23.872610408696058-3.0005560180655646j)
(8.469626257177197+22.819403594335594j),(13.07299055184285-21.612119867562853j),(8.181359559181601-12.917212319729238j),(-8.393685384249693+1.0819551172770767j)
(11.076452649596504-2.2935843355634855j),(-49.82485114828539+42.960107942126065j),(4.506227227854059-7.803266275918872j),(-7.949861329105038-23.212302458339536j)
(-45.60036770444094+18.29740341621622j),(-1.617005761135033-6.985279456664836j),(3.5676192995924794+20.631855834735422j),(12.518518901833431-15.851974867796338j)
(16.42441225282918+22.907566747193634j),(2.9181079840614608+12.031419828896954j),(-0.8597419870351994+26.25073817197703j),(-5.604892609417046-14.213006504361303j)
(16.97770759537991-5.186223742993706j),(-10.163936762407047+6.558467868076863j),(1.4014325649054626-0.6014022321075612j),(19.14233560543562-0.6552960445877778j)
(-22.39822255959003+16.410073936510923j),(3.467675365929681+36.177943961917855j),(-10.977973041156323-12.061734849658146j),(-0.35245481498662556-2.4245249202207084j)
(2.01040296751745+33.12648350857924j),(-1.1413705343495621+2.179487040105191j),(25.998802163406936+13.131679527142675j),(28.63976431551862-8.59693730175643j)
(23.81012381709036-33.2787516882544j),(-16.382748796609718+43.19644172101913j),(37.6980989202616-30.886694252949752j),(13.52586324095234-15.775021843916832j)
(-27.75282099146807+7.997367076577844j),(-0.9956454371546215-4.9083402494090596j),(-7.327724145065986-19.528836180725797j),(7.545835201274144+9.731708810406431j)
(6.57646599433361+31.114564424642815j),(-26.568030681140247+9.623092475793918j),(27.815382320885675+15.829115100328448j),(16.370812683227534-3.517239533063462j)
(-2.142355763089597-23.67723636206648j),(-23.019476429353688+4.1616913734756j),(7.902609711085688-5.825794434293153j),(28.95983108250266-12.056186913855946j)
(-13.410420883417606+5.24318585892709j),(22.694493092387216+33.071500750338245j),(-22.79496640307462-21.528939883393555j),(37.49613740159952+6.194794055304191j)
(17.054623725214242+25.70568715028126j),(1.7066901500197673-14.065788626971687j),(-5.805683446453145-17.274031076011404j),(10.273681086421448-15.929289068716365j)
