(14067+0j),(15653+0j),(27678+0j),(29719+0j)
(-26.343909423403005+33.066013446472276j),(-15.351114196588814+4.538781325916121j),(-2.1187007133685203-14.061045351838427j),(-20.68303915078226-35.317991785843745j)
(-30.126538262289394+52.4989656445562j),(-41.23439503786339+19.920538984649795j),(-20.523061063081453-9.055753520330521j),(-10.15439910216693-20.433615404981005j)
(-72.1713015464149-60.475961974129156j),(-16.94618992114033-8.614772549301932j),(-13.354971184957243-25.746957153423086j),(-17.144435022131475-4.0454329825992055j)
(-12.652915690640732+12.858445448192882j),(-15.709500236709722+15.20006904005751j),(-39.61063510782965+0.1479161133613225j),(-5.151500483738509+14.014757460964645j)
(-16.87365539616424-59.65472998347832j),(11.007837411154572-13.954448314807372j),(2.578330550309915-11.417268276026247j),(-26.61747171914408+8.684127597678627j)
(36.56245265551133+12.178070743821918j),(19.81518215192242+12.790180755902028j),(5.697392600550473+21.46606933928812j),(-8.153433591954107-14.836835190040505j)
(40.40793975414499-13.688816668118903j),(-16.225474332093654+3.7492402001611467j),(-24.567791115831824-23.363335509761136j),(-20.1470405118489-11.506858882381817j)
(-2.254068135793048+48.154272108275805j),(-0.532766688020061-35.03414565084954j),(-19.330835656155436+15.10099661285913j),(-15.233714095059955-15.12997975832438j)
(16.718675962262097-41.22569429568915j),(22.008527818387787-28.138228142400855j),(-1.9054575917311611-5.585173289089963j),(-2.57451261727536+8.99111429522608j)
(-39.50345761046802-27.058209772868917j),(21.891944756181957+4.991448863775979j),(16.74074687070788+10.033764379483285j),(-13.200792346139872+2.327211128585544j)
(7.482450529458049-52.303460484951465j),(-38.92933974156035+16.266836283247056j),(-35.0123781392814-17.98659808473129j),(3.6738618626553423+9.089716586032203j)
(-64.8710609282605-17.422875160438945j),(-40.01521539972545-21.482708425468427j),(-17.673254941275697+5.075032929221859j),(-19.136530319750705-2.6250431067138926j)
(30.105604396364342-25.090431849223492j),(-48.52930300927318-30.591795154107032j),(-19.926623990716777+8.726084148523706j),(-18.75182394322944+3.6318817163902803j)
(-36.40271864786155+20.4666149664234j),(-23.570127167041846-25.478717005844814j),(15.469337969864682-21.523605799257368j),(-21.81913477445596-12.909328636280181j)
(-1.1988964760425063+35.2896548539609j),(-56.759157774189724-26.32398912787085j),(-47.505212766532885-17.545810685659863j),(-15.515399025951389-19.093117770170657j)
(-60.66057821274641-31.864746791700632j),(-18.19009541800515-18.429056971686656j),(-16.999133417204963-15.086753192548837j),(-9.145038482000082+1.2140735583874225j)
(10.103649027013883+9.566637735337821j),(-3.8857046852290225+19.050907941456174j),(-9.664999759834728+26.155270233937358j),(-5.718616910657572-18.284045025108092j)
(-28.354482060957892-44.746496515011636j),(-27.86505729314971+24.018530808884996j),(-14.038819554399367-29.894993722822665j),(-21.2616175396343-16.726672979395563j)
(-17.476797093969424+11.107308484391687j),(-43.758591536063065+26.163088457413075j),(-25.615495439152102-7.721545198441336j),(-4.614838309434305-9.3718379338008j)
(-6.996111196784408-30.68969385990667j),(-16.658630450142127-32.47643658910431j),(-21.44175622566447-37.52451324862434j),(-2.326460356418239-3.8364561639065444j)
(-38.67906574792437+53.2068626831468j),(22.122043974791268-5.976420055216085j),(6.210312360227363+8.18865670516399j),(-9.285238861294147+5.487720190178376j)
(-23.167690312083067-17.678128795140324j),(1.6558523705641903-12.607044978100793j),(-16.242423904747817-33.5368479079561j),(-7.2438506648959295-30.749927851686618j)
(-40.68622191376472+19.23611611560073j),(0.7769852183845813-3.4550552827362644j),(-9.209084097221556-5.9162957407941725j),(-8.704858444371474-9.851656203866918j)
(26.364035331855966-12.222594987890254j),(-8.73208851475475-20.73126325088689j),(-22.86079238364519-22.51534979783277j),(-17.494867014534805-19.93416910997467j)
(-18.91507874668442-8.366999175666967j),(-3.123302706536185-17.532391416068833j),(11.856678062939697-12.317684121041943j),(-7.745308776699664-16.127705026569465j)
(54.848462169221236-41.15288565896585j),(-38.53654025489127-11.92066018370592j),(-27.038032207445077-19.74375495009141j),(-9.437509122793628-14.532946320398535j)
(-35.63396628407375-25.450239464795708j),(-23.975562271334017-53.18356934466855j),(-0.22839246463035323+3.464472069212418j),(-14.870412313294107-21.139033356768664j)
(-6.040053598798295-1.1926051966103728j),(-39.2174254465117-49.3461047572421j),(-25.018889802848662-11.038853487421797j),(-0.6135571702607194-23.41264462549555j)
(-84.5602267480711-31.227106644423802j),(-3.335565015386777-13.119156847916699j),(12.293524259217579-27.04336509630663j),(0.32586102331666567+7.1306028535905455j)
(-11.506760636605108-12.754478475120296j),(-49.71679648505183-0.34387058334210074j),(-35.269522674714814-27.103776949397883j),(-25.97371354821413-25.04101177282171j)
(-13.793526701801992-42.83342637199589j),(-61.86385916278779-39.00607752116771j),(-21.47002291317393-42.877634577362976j),(-10.318626556027528-31.162735075221278j)
(11.191221364071698-0.20302329284780996j),(-41.59180072120519-23.674124441823537j),(-17.554563734753945-29.7597225247194j),(-8.946528036862336-16.587441431921818j)
(23.152636482951625-77.39948310656136j),(-14.852839281180119-29.053772650400184j),(-7.301206440299151-54.03393770379364j),(-1.716177051835936-39.894768692495944j)
(5.1921987173433255+18.084908756627364j),(-13.44855517363169-35.529880389931485j),(-12.969022068560518-13.260648728818786j),(3.440998413009188-27.870778473225673j)
(-27.855361948904147-41.83714632821624j),(-28.289625486962905-63.88669617941393j),(-6.890315838157221-41.18419296486309j),(5.155851927739604-50.85511926570282j)
(-78.78153910763939-23.89458491273038j),(19.290497922768132-19.812313152908793j),(10.426226996324877-45.589223799866886j),(-9.86659347715532-24.031598317887926j)
(13.558371207289357-76.63991115981248j),(-29.76617691654651-42.005868589734746j),(-19.605520150047255-54.828786515655736j),(-5.757996284133844-40.20520550744951j)
