(5907+0j),(10580+0j),(34358+0j),(36277+0j)
(23.021012259854988+70.2558488239963j),(37.16744476433018+50.13975548448266j),(77.41287120171384+9.05586987890723j),(67.76390038873573-107.93782482243063j)
(15.468171384732159-32.90310675204734j),(68.85708546770957-39.48700252243739j),(85.71479063246079+68.69900323619801j),(327.0928344016004-10.156385270955361j)
(13.23045582039866-4.927464130306866j),(69.44938846439925-65.64473521042437j),(-10.694240765310276-35.60418262166091j),(-33.253980060240444+128.47019091495332j)
(19.93028201002437-47.99056210439022j),(-6.416190053653281-83.11084734796569j),(-73.2798249616144-33.26359581918461j),(-211.40369687853968+108.33814017412165j)
(-2.4188298577443703-25.536536546272423j),(-38.80434627432333-48.78012489452365j),(-45.63659834557346-15.745354615908832j),(18.091414649398086-143.59870702396054j)
(-86.33423440552389+5.432143886861828j),(-26.298200242026383+1.845177517551599j),(228.31631915125718+65.20123806962093j),(-223.5803390602416-172.2363246850273j)
(-0.6965410413238264+3.7367274930461267j),(14.592653501900081+35.4890130070096j),(-39.540140176266604+61.82518090626535j),(-67.18091207581489+172.68453051502092j)
(55.255141661610764+33.9160750375899j),(16.07433253641568+45.43083143631094j),(-16.256496056063725-126.1995101360611j),(-810.0942558397064+148.9104754632544j)
(2.6131648316690383-29.73658366775976j),(31.242769714513166+18.240673601130236j),(32.21854822100062+21.27648408789126j),(77.17081874636072-107.03690347062934j)
(-21.499037725394032-8.378109449602974j),(21.208528887533248-16.017613669244493j),(30.701950669928692+107.82093792125833j),(250.28083535336827-253.18762465460674j)
(-7.626158131227762-8.334846425954485j),(-6.170494872544786-40.500911623809635j),(32.852016778034475-7.221548117786198j),(-46.66707811870029+134.15516425427546j)
(34.67787399306826-0.8788527813505453j),(5.154535458666373-13.802818427340139j),(-175.47877867373768-100.94488367372354j),(174.85748223977907+317.7337229013232j)
(-6.874508671734292+31.422665458393727j),(-27.6028685303244-7.239163482437483j),(-3.4621947545722183-47.985839374640676j),(95.4372301284736-137.64344671202707j)
(-28.599346348099402-44.868292472618094j),(-31.98271071404463+8.292744214619963j),(-780.774479768701+177.24687573534388j),(5082.745732611999-275.05563274275033j)
(5.725421060572799-9.926579958044687j),(-5.409710726414257-0.5130816946664662j),(-67.88791760190479+0.9421771197969591j),(-141.68084498832403+115.98833393231703j)
(7.500667943151484+47.48274266352479j),(4.013519885777669-9.608662128361061j),(32.17015932908339-191.42239751404085j),(-479.14501170866197+346.22650231040967j)
(16.49971424916131-0.206302330428473j),(20.80193883441473-9.99413335145513j),(-13.302492209381604+23.695588226399202j),(110.38521470182333-79.59289993992525j)
(-16.110914235783895-20.976353724313782j),(38.40870848678833-0.5297240668269141j),(91.2545152554219+147.69109957577652j),(-51.142236389297295-411.41633292059237j)
(-1.998301158572965-1.8261498270309624j),(11.653443337205967-19.93126461975264j),(2.25901789060595+50.97750132528679j),(-116.2383468043092+106.14561814924825j)
(33.2712344606247+41.15411023470699j),(-15.158820001147262-3.802909892591201j),(-463.1953224664153-217.88502598654233j),(1850.3820962222558+396.759199884421j)
(-9.263938134381926-14.20925297113119j),(5.043280975997046+24.42663478595988j),(51.922968893918096-20.674300860421603j),(158.8775262503096-80.49867768070547j)
