(10115+0j),(17771+0j),(55761+0j),(58834+0j)
(-1.0204628897946115+29.62559322868985j),(7.260983297912117-3.6187869484148356j),(57.07368182580268-85.8368149338386j),(-144.52786607827898-126.61871280524326j)
(-14.93494900256486+31.835823581268468j),(-4.542905682629694+9.163832369126848j),(42.16501135316096-11.26839647159224j),(-155.06362936980463-90.6474848645779j)
(-31.592406228001614+4.065475743758462j),(-46.01833928503833+1.8297645500537048j),(107.08191646613548+54.48005907613734j),(30.809046588087995-102.52700384176569j)
(23.759285804276818-23.979501208635003j),(-46.492296316875496+11.749505047114079j),(-41.4177561843143+45.35260980920006j),(-158.78159592294932+168.36698971616056j)
(44.151213201715635+26.49362514089525j),(-3.238389064575702+6.10860971450163j),(55.38269055006245-40.41078059063864j),(-134.09582585698547+116.46387935010307j)
(7.92543410275816-42.1008017752459j),(9.097993582313633+15.866655521571854j),(-40.891146530835755+24.184142602376227j),(-130.568922865807+130.20438342651678j)
(0.6106472570184831+19.20700579143331j),(7.461707574799792-16.838990309256555j),(54.18371859556162-33.26054940748865j),(-314.6835888012449-78.61079727396628j)
(15.038847445390507+33.5650935857677j),(-29.054858489742767-9.777685172231152j),(-5.187187886720579-31.742163981319095j),(-218.56755542758418+27.55535688624417j)
(-42.939581942545736+30.420317491061535j),(21.276119001996783-6.783357428206335j),(146.03887088461056-128.5555547614563j),(-176.49589294394173+254.12615067061648j)
(0.8819660112501992-94.04086130899896j),(42.09674775249772+7.4166942915125045j),(-20.873835392494307+243.23822150532033j),(249.6127824380822-558.0331493412193j)
(20.489002784821132-40.73543421934326j),(-19.637021828298398+17.699092894207322j),(-44.462971214892235+57.70231391085268j),(-57.95151660587669-111.21223950685001j)
(22.83420133592514-11.337555549465906j),(-46.98109160871067+3.846784856026469j),(-87.1063571915021+5.826496410761649j),(-60.506121506019156-106.33693938986085j)
(-6.599945379192224+34.145002975061495j),(-6.222152996583153+8.122150392481577j),(166.41099152026604+4.53898240068942j),(-842.9706797532003-854.1275361486031j)
