(8549+0j),(15233+0j),(47028+0j),(49863+0j)
(13.50125361197387+26.581744208999638j),(54.33572745461963+6.5709542667015715j),(5.146269414979315+29.834611947915697j),(222.65909990469976+88.86046097624168j)
(30.61536533267926-33.64447629925369j),(36.42970444372158+27.77620365834967j),(-34.31810593806986+47.20099993505801j),(-68.21500587605001+85.97658496687183j)
(-22.670139786324537-50.269428030051806j),(-6.727560869900508-3.6249823131238568j),(22.86747662173884+109.08623733622042j),(348.18412756652253+229.48473164331108j)
(57.20808785795333+21.007786553392165j),(62.176362787390076-7.975869175315886j),(-55.068436912710965-48.768087071707555j),(-70.13682818585346-5.560502585923842j)
(-33.56726063911674+30.5779376023605j),(-6.593646264913787+16.628556823532932j),(102.68222454948773+19.997932276495717j),(187.64409821924892+42.148059909549964j)
(-8.908208092638766+11.452014461416402j),(26.66208688148073-12.12076979095796j),(41.558805191883735-61.76555407098777j),(-87.60074899830593-135.9892764439591j)
(-1.8002514396156855-0.8969920137482177j),(47.68666401755411-23.799637649458123j),(-43.96715749648948+24.786020076550386j),(184.23933334316598+210.57477360882314j)
(51.00111318081165+64.4545163235647j),(30.269758052911328+17.489668725569004j),(-90.99962114344709-276.12423738211174j),(148.60338248616137+593.4659933506246j)
(10.044383075010899-15.143511295173637j),(25.176595713065336-50.233352700887224j),(-35.67470067034616-11.858636920357341j),(91.47512333192395+257.3887543983766j)
(7.604824203739781-26.842143882412785j),(-10.358003305516831-9.371411493395716j),(6.7995069006692574-30.23347330073228j),(-109.23334790923764+119.38177526126601j)
(62.23037964509386-38.06081407030689j),(-54.6882883578473+37.80883974843062j),(-97.0594056627635-48.65367267502059j),(-38.91818961538641+1060.2995629149866j)
(-13.363495279858356+8.747348442436675j),(18.58200596690455+2.387831671669254j),(52.42326072332041-31.918408845320698j),(-37.62966675984416-227.97832782314822j)
(-19.112297446063494+4.440835289591007j),(-18.801143376271487+65.25744964631393j),(0.8379411497713036+107.00296303142146j),(137.74610024966245+83.31100516068659j)
