(6877+0j),(11284+0j),(38732+0j),(40848+0j)
(-142.2287878550422-15.095413727938743j),(-166.57436886836072+43.832850989308746j),(-673.607726315287-116.74036754953607j),(-1012.1307564305948-158.14841944807165j)
(16.550485320978403-64.72722055993745j),(68.39553941016366-50.01961247356274j),(-195.19036988813258+76.05112618141939j),(-302.42789122773405+50.26902043758628j)
(-27.264589826927704-1.2708060533440984j),(-42.241901627794505-8.026856498482324j),(-31.293706668061077-185.30687847165856j),(-399.3857609387769-275.3498599602395j)
(-29.950340124469903-9.32025252182607j),(-19.32630105914111-3.6460665084476034j),(-90.80270639988586-20.139262355857678j),(-325.5930287145332-10.21840908926512j)
(-29.006235211518046-16.44226780812817j),(-37.06765140275746-27.6109418113949j),(-9.74206757850294-78.00380519708858j),(-57.552203757619736+26.146040447057544j)
(-14.925487918601789+36.53054638257228j),(3.711929021815422+15.192691456109404j),(170.41588420061362-172.30441444001616j),(-480.83407916989427-80.83891103795105j)
(-11.764154584966946-14.51420274476093j),(-23.23252400668251-11.266890465032724j),(-76.57372835185393-57.714849512985595j),(81.49927645157639-203.06208613509173j)
(-31.49459314879653-14.14366917704542j),(-35.16764814159314+8.716468731384458j),(-19.532101717595886-31.01519887949078j),(58.70948411354982+63.57979584481593j)
(-17.808786799842437-39.432393782363434j),(-1.6933740587450075-14.5006495269654j),(28.86424387565421+23.286998823551222j),(657.1054393522581-168.26199531783186j)
(-49.992632138610624-3.3500623682434316j),(-30.6478980427471-23.226239679986733j),(57.78473664150255-148.7601502441314j),(-487.65197977261573+29.595425202480683j)
(-4.024668467886483+3.6795218588282577j),(-31.603220464645045-1.828841482207502j),(64.32856308342787-56.730206143010136j),(-348.18926234088224+125.09858657969068j)
(-14.90560641451134-12.765058143311514j),(-15.410402718764885-61.34880617316198j),(-13.977935460447043+79.19179871301948j),(8.131538144516526+157.01584364004313j)
(-22.75646589061219+14.291720620877575j),(-20.072351029545942+43.60261606970835j),(238.8281277352774-212.01209816236658j),(-709.916604796706+464.22803406041425j)
(-25.1034777583198-23.780434372617144j),(-22.82028501917011-18.59440504693916j),(159.16977572758236-119.3533882888978j),(-928.0686297940292+477.3451366856359j)
(-12.207177117264735-14.84148848550086j),(-30.28413594764777-9.646481258125421j),(274.4323601277529-285.16805653847626j),(-1912.640774406831+1588.183941636955j)
(-9.377884675921445-23.660478117220087j),(9.611179922865258-29.222866207813613j),(-518.2506664898973+554.309871984708j),(3630.829381119569-2955.496360710765j)
