(8070+0j),(13256+0j),(45967+0j),(48533+0j)
(85.57859334100714+68.55275865408079j),(-65.00096423823543+91.96056643435142j),(1590.6134131241497-42.14482500394916j),(1909.7594146707463+18.10445648601101j)
(101.51385137661202+5.9128821365264015j),(43.31438601129048+48.2933068624583j),(-156.20680307323892-123.93457642578554j),(-426.5621834744916-122.40091144818419j)
(72.39987745203955-40.504502124418664j),(-68.1961168318526-51.0059233118119j),(156.30192559541467+193.82199202795485j),(188.65424375557052+196.2390102658556j)
(73.94536066483533-11.866191794858173j),(1.6802290323621492+9.590894585722328j),(-42.374449787746926-130.5565256372233j),(-411.20400354526464-53.55316185663284j)
(68.18837667197212+12.960925903701584j),(-6.480433005974373+0.622927265148185j),(50.16845358949368-104.84763960299185j),(-234.51542307086075-181.27031858812643j)
(54.74759639206309-7.268465814722806j),(49.95278848419139+5.454360856876582j),(91.92173856481304-63.264349645359985j),(-455.41552962626247+60.145512175479865j)
(75.3080103760956+5.607097811245669j),(-9.794852354693527+19.806451508102068j),(71.04865197732445-34.528925835577255j),(-260.0643009715422+7.470429576950039j)
(79.0438020569868+21.557184406891338j),(65.60974135912193+38.673887280033256j),(-246.2776408276136+95.00444335920704j),(32.289820101190344+117.77773771255389j)
(30.971548739623593+14.686099947025927j),(-9.801762000201844+15.100039557131382j),(40.14676394849815+19.663084790455308j),(-62.7303000949785-69.24690815796548j)
(53.95544521514637+43.34568398703659j),(50.70150171000546+28.23142994340938j),(-40.278105587815844-58.84176911666778j),(-404.38106411261106+193.1864793887564j)
(47.01994951613563+2.042231927563857j),(4.45622281564681-24.405513683185003j),(64.00263051202359+179.81888874149433j),(791.2534763624673-200.14518827843239j)
(55.27222466856955+5.413567213485777j),(9.560474792294372+46.53843188392543j),(7.893821561754521+19.13293926480452j),(-72.64101426558773+266.0623692547636j)
(72.52734611456836+22.44537602793469j),(-17.67697863550849+11.567049259281841j),(74.27511850409455+5.017748985859086j),(-261.89817489460233+14.611844369522103j)
