(11286+0j),(18329+0j),(43472+0j),(45795+0j)
(38.00894464858372-36.55922095261483j),(-6.432290396832755+3.430933860210441j),(-58.186217639146776+100.75790179303604j),(-46.23929820961024+225.09622182829764j)
(82.86912805189885-5.6081499977927685j),(43.9571890780085-41.87779492342864j),(-29.2794503136448+34.75433679194691j),(49.346882244149405-109.07912310524989j)
(-5.050426090626413-2.4363128342950464j),(31.627693902915055-53.82011927329639j),(81.66370926072648-87.9428573568058j),(137.89952660066692-418.1869700384133j)
(30.277613766278645+14.819787769868164j),(22.60412730752916-41.301003534775745j),(-31.030528171482793-40.57072472236422j),(75.93217402547992-40.65920608633775j)
(-2.109642504775252-16.416067057424925j),(56.97245355843846+26.073380666479935j),(65.79754219085791-38.2184232053084j),(346.5334001780068-121.00932933828224j)
(31.0822686825462+26.83141753244456j),(-12.665180245059467-46.266267011157936j),(38.34386011000548+39.36055400738232j),(418.09106048071436-86.46045152742332j)
(-12.551555079059316+25.246771351699376j),(7.990516177499522+20.08734172441201j),(-11.881890619530651-75.45245738305482j),(121.85121915935432+108.28863792270803j)
(17.803680698767288-16.545761491281723j),(3.4939353880510335-38.65881070311163j),(-141.53574939395023+277.1980817773034j),(407.5875294982546-130.74710602533548j)
(19.155534563843922-47.19384261296525j),(-23.708319589864516+23.255190986592876j),(-49.29210133547235+162.19368122398328j),(495.4094534611427+4.055031561920941j)
(-25.09011402257275-74.31036511670203j),(15.987588907189812+41.2340733320327j),(-6.324749898292453+106.00120585211755j),(459.6172093913076-0.6981561627969768j)
(12.819596958467766+41.60713108217051j),(-2.733635207700779-68.70841922527295j),(-9.90970637170485-98.47902028271437j),(-745.9566561825229-147.41763445956892j)
(76.67769598400326-4.052952112781895j),(2.2729325399260887+15.506260856290695j),(-148.5293272820608+27.972011115173856j),(30.137012964602093-1.2012151882191588j)
(32.265253869494266+25.821344842097034j),(49.44166889335744-67.7404247665811j),(-114.33870249699231-24.243741504520948j),(-56.701520974348796-212.64436276366865j)
(25.58781150612991+5.262665667448516j),(-26.70935731583714+43.469656846143835j),(46.07842557705728+7.1843449884885615j),(-47.95403001153019-640.2487215527544j)
(11.938171893987157+20.648811321347807j),(43.41626827962749-24.833081606997027j),(-154.3651820763219-84.22514654148209j),(241.67282140310977-248.40558538322796j)
(12.393641396643563-22.19478004036486j),(34.72495649268618-40.0620836968498j),(86.0176946964362+184.78154660493587j),(228.8382519870612-788.9647968164971j)
(-48.183044518535695+22.769119894860093j),(10.162889027368633+17.862526813784427j),(61.85009647869319+321.5259886789259j),(528.2972980377344-1479.517838511783j)
(-31.751552829339644+15.385969283678058j),(41.109688838521166+0.09816858041085652j),(-88.21489109364626+827.6130743975723j),(1726.37999974086-4872.755328665132j)
(4.853101724685136+16.421547448761434j),(-4.91396373893925+41.335220253396166j),(72.97725433704866-455.7103185805005j),(-724.5099419186292+2603.1589251240853j)
(20.936634382782373-13.498999968243744j),(16.31539253145155+17.183983218665485j),(-37.05526255906298-58.1471977191397j),(79.32604404971431+957.5714083039385j)
(-38.96006708251484-34.85112745215599j),(24.070314886099418+55.46078028549886j),(-100.4962504961714+68.06218433718541j),(293.9080723904037+745.6646324218336j)
(-7.166445245772561+18.62461205940554j),(-1.9990579231871166+80.54286341281107j),(71.12152577088806-140.26545379495536j),(-540.1736909648848+649.1012183232583j)
(63.59629360194659+10.097378255594045j),(13.113654468784965+72.94489438503405j),(-191.18750006930344-22.91237004813994j),(152.07835925508874+555.7872125221395j)
(24.92819985882565+33.26804481287323j),(-34.905191499194814-2.6281039587603185j),(-47.88897318780741-145.04470830267547j),(-14.286297684481234+492.8304507358071j)
(-20.02359606332892+42.20902729373751j),(24.50184746775375+59.590173830428775j),(105.78697829611667-94.75815057807546j),(-331.53021599157626+165.67171957642717j)
(34.06400756566176+45.22771478411045j),(49.18293948242292-32.464728887842824j),(-364.4973891633323-609.2962901221731j),(1638.9149695433186+1690.761960709096j)
(25.5+7.794228634059947j),(29+64.08587988004845j),(-49-110.85125168440814j),(-57+493.63448015713j)
(-1.4496235707098108+9.348104342523122j),(69.82473134097063-9.699199828123875j),(55.721120261090164+27.738547284531933j),(-74.40588477465758+50.20254894504592j)
