(15457-1.0302869668521453e-13j),(25448-3.694822225952521e-13j),(70342.00000000001+2.5579538487363607e-13j),(74329-6.252776074688882e-13j)
(-79.4817717448979+5.296513226870873j),(-95.27951145264326-26.133762297658212j),(15.090001063322756-25.74176384394802j),(-206.02424947162254-135.5823262861736j)
(-39.97592984573677+40.71192280669438j),(-47.067708370214156+73.2689322780109j),(-2.8562165012352185+33.42628197090652j),(-184.26100304259532+63.698653222680264j)
(-9.878915012239984+2.5187991867861053j),(-51.44436104670354+69.41897435949986j),(-11.714926238783981-0.46042015216859244j),(-224.61838032305948+125.05124285268829j)
(-82.43260179005101+30.401501234729874j),(-45.21349819379762+39.55198801462524j),(51.94518804481982-62.07052779187046j),(-238.05145438960898-107.7043258877493j)
(-18.235508951055817-65.37461384488145j),(-70.00591378210267+40.56627757917162j),(-43.48801562774591+175.14490607674975j),(92.10434354492958+350.13883962652426j)
(-62.90355404997481+10.205971104764561j),(-31.870202225329987-13.87405622831928j),(-75.83225750057741+64.46028727398685j),(-74.73392549070869+338.5588050973589j)
(1.5417653469735946-59.390086233970244j),(-25.533719494428205-16.676993774694527j),(-43.435802582671215+121.19888734234493j),(-107.6454840168878+182.03743161816186j)
(-22.82421188776758-17.45701454246123j),(-13.471784001020222+32.96744273645105j),(68.46783476929018-8.828192072864772j),(-83.94932312289986-51.71833450930492j)
(-12.70129644567689+24.2164051822416j),(-57.755228015171056+21.48217359442473j),(-58.737267775641634-3.58390855819216j),(19.785853822402657+288.0328482986332j)
(-32.00718469765255+3.533828211457296j),(-65.795875364377+10.017627416453404j),(9.10795518301331+53.90284568031423j),(-49.939957830700365+27.847407693399166j)
(-9.749173509381675+21.223270172626798j),(-64.64036174886175+34.38609516760994j),(82.77834291461713+31.55454499734757j),(13.32841261741476-213.82397673323803j)
(-130.09030117980532-74.68816326958759j),(-71.21477941148859+6.30315027357819j),(357.9837022552377+334.1643245229633j),(-420.98180464944596-621.3566958378319j)
(-42.64941563985613+2.7621399746922393j),(-46.01909578474383+21.570732281337783j),(-43.286120156102854-11.841304512435146j),(39.73450387295695+198.24372225050814j)
(-67.82805824855315+31.21742030916974j),(-23.701687555609105-53.331331704298215j),(48.827414928442025+13.683733079186366j),(53.78015160020156-208.97209003693396j)
(-59.689028325941926-41.23455378508379j),(-53.876145148945966-15.926039108857335j),(56.35594697599784+95.76794744881734j),(108.29424174610469-151.56978665455188j)
(24.12918087515207-21.683555088730685j),(-35.14193846701912-35.20985850688661j),(-82.07350799512649+10.869857948663817j),(97.08092337024576+390.5721370942589j)
(-87.66712997635126+121.13537399618454j),(-21.368127110493266-11.585041736839528j),(220.97940983364967+70.12074307698026j),(-117.28370475429847-1476.660152629433j)
(-66.84488989968213-12.812166777885698j),(0.1989388284308813-14.135750515214937j),(133.56659230323245+138.9770740371155j),(151.57052116760565-848.102051583565j)
(-53.16320734762675+41.36634231526817j),(-23.183579190319442-42.28622435338103j),(65.69524441455358+32.548141381113524j),(80.68474832899446-541.0622015380252j)
(-2.9040337509819856-0.3912704271497818j),(-35.6348841750211-38.226495928526j),(-20.1033440748897+18.631356521482928j),(27.95424717618647-202.03964864036797j)
(-25.284081900451657-34.43543107259255j),(2.6993693531160847+61.34923567408985j),(59.346640645459146+209.24796503065255j),(203.54376128682944-897.7165264005579j)
(-56.787736246452155+1.6900044669013177j),(-116.7364547942637+30.13555796180662j),(14.558035754096743-0.7209827617690712j),(8.014316908151443-319.0349648629144j)
(-38.29383296057648-18.07091780489567j),(-25.326418133952693-23.92390447441387j),(-26.81124112117425-60.34352333160464j),(-113.29413477427138-155.43068853239188j)
(9.586673683579585+94.19792881245014j),(-33.48113083349961-105.16126383545117j),(-36.93063101741235-337.47659231617956j),(-100.86530301705785+154.38230420425728j)
(-53.21034406885004-15.696573091255601j),(-11.005951281002774-25.6036848241616j),(-26.931281057138847+175.1293052963294j),(322.2268797431593-925.3454397391093j)
(-44.14940064492424-13.525206640433932j),(-48.8280077632139-34.15526630838943j),(-30.796112493990723+62.81023536960225j),(2.145276409932819-580.308115225069j)
(-71.66124758738415+47.547888058446524j),(2.5700823631302985+26.131524680640457j),(-46.933414625976994+62.54877530556091j),(369.8807449885611-1052.6998357551806j)
(-101.12287697940981+24.69203793877911j),(2.8619895766821886-5.054381773208993j),(-198.23475069012943+534.8314539174074j),(1681.3474961560037-2847.522963419288j)
(105.90695737423182-37.57654988630242j),(-53.343743335640966-45.4734403832949j),(647.2530962782363-1310.2113227291547j),(-5288.633071963394+7435.477516993916j)
(-20.729058235691816+7.138282247049887j),(-28.790332627210333-56.68834131105509j),(204.11861724444435-413.0682235904371j),(-1657.7994980082874+1647.8326197203423j)
(-27.05720170578347-25.543545631996558j),(-13.331477435922338+10.68436695345774j),(109.1174783825613-138.4772122453834j),(-853.669152315587+795.3220834088245j)
(-0.4496782119089451-25.927527054621894j),(-55.8104609184692+49.48237411184085j),(5.8501128338314246-73.0843194161341j),(-426.8101320416615+279.1871533860114j)
(-60.62115024339032+42.995621380146446j),(-40.46319819003192-46.461330798457816j),(170.58701967731798-304.8002619787294j),(-1215.3399572561011+710.7845703125422j)
(-24.08871311787576-82.67903749656803j),(-35.70827134412327-63.08482433423969j),(-21.6401073277729+102.15903161695604j),(58.5757973135465+99.70634580677898j)
(-33.940119142311104-63.103386210830124j),(-69.90606033891757+5.525824551917076j),(-133.12104253424818+132.14370087436293j),(307.7206088094989+15.19890891218327j)
(-35.77810608175134-167.1594521165571j),(-109.69129217406231-47.28112605119951j),(-197.14995080205594+230.38645713270577j),(513.1965513466332-180.13507643451507j)
(-19.40574312539993-10.133127493530463j),(5.582498026879692-21.370519488883396j),(80.5967794953556-69.61768418251651j),(-447.3549951976984+174.24664017631028j)
(15.874394471595991+44.300779259808834j),(16.915171937642683-18.095727099144106j),(-187.95758842452346+42.369822049000256j),(583.5904091273529+18.787087261064187j)
(11.452161479595013-46.40441138168449j),(-76.9776988531247-20.386638278974026j),(-166.3408268803637+95.11293591846194j),(531.8682302924105-20.41080323831492j)
(-10.496142892145262-23.949944358871583j),(-91.20419796572531-59.27932274708522j),(-144.44584617898266-13.682090556270026j),(611.6251393733666-128.1725040270145j)
(-113.03829696542773-78.17759552382114j),(-31.570434990186612-13.595874536245965j),(977.7370136021682+54.52198981403467j),(-3816.1088077509403+704.520459215486j)
(6.524748469411108-64.6987628994093j),(-64.29760411468037-42.138151161282394j),(48.38037234224486+89.39173735377373j),(-322.69956896769236+262.8190264194298j)
(14.662811415451754-44.54094752321567j),(9.565056587842065-108.06381402911745j),(122.67270544779886-13.121043665774254j),(-489.6844360270053+21.79494932403435j)
(-26.803471633924964-99.26092468791595j),(-14.46126691542294-79.68911684778828j),(193.9202611622989+83.09230186839568j),(-596.2493692408918+28.9240439035608j)
(42.632587512490815-68.58119732439224j),(-27.993922738329104-9.367104303352955j),(-292.1241855217042+104.81029105863007j),(1052.4002633645296+473.1999673986001j)
(-114.78912464694501+4.1916130151651245j),(-77.39952744732513-20.71922978758142j),(386.6021816355926-36.18421726927531j),(-1513.3576882104244-610.2835625858405j)
(-123.6940893180223-64.88148956512842j),(-6.493757927219992-77.34670171595772j),(383.3292770772063+77.36814018503892j),(-1317.7507749817723-641.0783360260043j)
(-92.48768238498545-46.00473504478799j),(36.513245344812944-72.95908886321871j),(350.6632863686707+64.38228896728336j),(-1203.4954373347691-618.6688736523054j)
