(17250+0j),(28468+0j),(77734+0j),(81805+0j)
(-9.903734293839058+49.93530800332037j),(-28.3222336098113-2.639189608462864j),(-109.55325159065475-6.69516329648318j),(-343.9774229724502+234.36010436159222j)
(-18.84908682839811+4.324298271357053j),(-89.72348605685818+18.30766200398092j),(-59.38009828339978+61.257949290104236j),(-439.24289065329754-264.0839515913817j)
(-10.745390757579003+44.7328068326444j),(-35.64612031777983-82.11382727719278j),(-50.22008533983126-1.929211875719192j),(-550.6399405218699+201.82941209897658j)
(15.555874310143304+18.009095648123356j),(-35.71847659017541-38.51486923692037j),(-76.04869344330352-91.35545072149131j),(-167.70730829630634-221.3983728369851j)
(9.504122119287112+60.66435737438227j),(14.742262434943296-72.50197802149293j),(40.44009708391226-154.68065199256054j),(-800.1707557369924-631.1136564039923j)
(-34.29713724391536-18.262686651010153j),(-41.21726039677037-8.353110213201234j),(-91.06207568214495+18.331032034560973j),(-320.3972871271858+203.19817404706612j)
(-8.02876858287612-4.893413893362933j),(-33.6325113619735-51.269936823440986j),(-83.85287323428501-58.103164181800345j),(-191.0172642296256-312.45093476650464j)
(30.613189046244834+12.090893103346808j),(-2.3931014121983267-44.25022725599627j),(-89.25958899233574+33.67961272479342j),(-525.3385290076332+71.46485629182459j)
(-32.855677712338434+9.377337791811549j),(-22.957871048830157-6.829214094336713j),(-34.16620834382002-38.900121444060616j),(-41.12323192578651-39.73635880323706j)
(21.091349622152777+8.703142157192984j),(4.361993109147898+24.03174665136053j),(48.47298747369527-74.53907438345644j),(-208.77572652316002-637.6317798168529j)
(5.187907122182001+39.55390731815644j),(-51.0628547839858-35.16910586112065j),(-60.61606881423358-140.18158609595616j),(-266.55465922511394+142.5998960338901j)
(-40.00630344435467-41.25090395403099j),(-48.030031619214014-71.6176037030861j),(-83.06715130115617-59.35403713624185j),(120.93538220565279-206.2185272062865j)
(39.50188883021608+50.406785144133984j),(-65.62671483456772+33.29426470273344j),(-257.2852543754544-315.5804025831069j),(23.054372054958122+162.3181879165166j)
(-61.96957635416597-10.894736409615566j),(-43.41712859537037-9.734261058840097j),(194.62163013460017+51.66215310104058j),(-306.2412583884799-363.6146536115792j)
(-23.72525467920184+17.155201737298817j),(9.602377877116169+47.46132152457339j),(106.42573828729746+130.22345444974096j),(39.73251811901673-650.1490325689099j)
(-51.21049374420758+40.497562733713636j),(-10.90699144911055+69.34504970947864j),(48.50593500919446+10.478316786438121j),(-265.60620633482955-137.9854135362806j)
(-11.653624853160547-24.763511544612438j),(-25.02421254676393+4.068276464187866j),(85.90992145107705+0.4531430915416763j),(155.34193685445953-441.5660015938596j)
(-46.73981013442176-1.1734632870996897j),(-3.482735045177151-26.239008647268584j),(179.67574772492344+141.83875958953575j),(-149.80371963547714-1264.4491720174565j)
(-52.88013287325999-52.23378769528011j),(-58.79199170403224+34.67621120764846j),(-177.87580445710546+24.270277291783447j),(-5.663313838638629+1227.1456928203506j)
(-26.362806848827027-20.787421441730725j),(-39.88845210294388+7.171135854306058j),(-80.37138904773248+12.486298268401981j),(327.7661411092571+227.63256446362j)
(1.3258723712738174+4.9840155972195355j),(-31.180778571563224-53.850588074101765j),(-82.5933915553992+27.026701890832463j),(-118.57322899547171+296.5703764919235j)
(-65.73354959669027-34.74854044848932j),(7.247868778276764-55.71449038942036j),(2.4240462340119606+123.31710080228594j),(266.25062336172743+115.0473524508846j)
(-2.1143470607939356-16.90674614960245j),(-36.61084607400616-108.30987557164883j),(-43.10052000725635+69.2275711950612j),(378.1569867259328-320.36189526968246j)
(56.48630539853434+32.097684418007134j),(-7.612473889006196-86.59058629078696j),(-92.83432990028359-167.349591813972j),(-270.2918860363193+662.6914570344632j)
(5.736703332579977-26.87427064230008j),(-55.14364364048215-72.32192811242197j),(-113.98494392263605+54.5471226258854j),(298.1733904784351+308.2553882015253j)
(-1.260239089038059-14.434233960031438j),(-2.7984393558623064-13.005193127079956j),(-127.78066312554213-105.72999123259918j),(-18.749944170303593+243.58612555477828j)
(-14.498699686277064-134.0390447319238j),(-111.05414284807955-2.057496732245095j),(-83.7131988193587+383.49030859108296j),(247.47973723417363-404.08263500069353j)
(-43.71634173589405-53.80275781965281j),(-54.0797577707778-53.17017131933007j),(-156.52370328251746+229.40973203090942j),(542.3944670125106-104.602120626903j)
(-45.40858898097413+35.38061441354377j),(-0.8518618022550584+45.67898376112241j),(-105.71117206783595+37.43928855631553j),(-130.57089246137556+111.10527605451995j)
(42.83085086390918-20.081663755930897j),(-79.07529622524635-29.569703035859185j),(-213.7331771115978+106.64368592592012j),(505.36992532785644-112.07654511146124j)
(3.638062840187743-44.868385907436654j),(-8.613860815316446-26.025915544199805j),(-215.14364067425987+255.47186108202413j),(705.9846429356605-800.9968769182337j)
(40.13699667614446-92.03556868728357j),(-28.534953163649455+52.93483180668723j),(663.3874533258922-1643.892879853037j),(-6454.742364449197+9565.761460196178j)
(-3.926219945315438-5.328397421945482j),(20.539330115276925-31.433140127439597j),(-130.58780927293628-211.32056541444138j),(-357.53456927703564+1194.4724551480551j)
(-11.523950806253026+37.9246823327085j),(74.57533348012777-64.19957739770318j),(-83.15718028665924-119.32708914834006j),(-578.1059369728018+701.5866587029577j)
(28.516616367460962+24.188813889906214j),(81.06174690404686-85.4251962696778j),(-168.98098285521922-44.777807899570945j),(-33.21380816636173+520.9868418040203j)
(8.024558782334168-37.134441461341176j),(-29.47130737919349-32.90498577600382j),(-140.79550067298806-190.45307992288568j),(-20.391303553938087+397.74108934514754j)
(28.524961338805273+20.704047737898335j),(15.427083382913374-62.72212036974515j),(72.28648495570388-376.90363081809414j),(-1392.7721513093284+744.1979610322886j)
(8.366625000757455-22.08280693963988j),(-45.186846922200445-29.41048117521672j),(-174.57897734640838-11.394451687586539j),(108.3053318026129+513.0482970183282j)
(-27.985986215765706-19.35325164639967j),(46.70830756191333-36.56076764721096j),(-128.17936393271293-137.7713136420075j),(-100.65999178463562+205.68983817850904j)
(58.60341195923763-101.06292391678106j),(1.3326587600609976-14.897747349421122j),(-298.3936210846121+110.80695251952426j),(375.2983695221974+70.24073662849511j)
