(15115.999999999998+5.115907697472721e-13j),(24828.999999999996+1.2363443602225743e-12j),(61237+1.8332002582610585e-12j),(64521.999999999985+2.6147972675971687e-12j)
(342.27613282517706-135.5798683923095j),(248.08433790535094-94.75199119908882j),(47.01792048803523+66.71444242762348j),(-211.5678130306635-98.7518593894125j)
(395.06328546928677-55.146636826792026j),(379.51149739353184-67.7860568118083j),(66.91734938017095-13.999032069605793j),(-53.61393692865455-330.1893153913051j)
(348.8930709549243-20.584663558298914j),(282.0091286198815-9.60949381521209j),(7.218535026603876+9.493211377194633j),(41.56793732100702+120.1195898844541j)
(411.5468035320558-72.57317084284217j),(317.3458991677111-75.22952831192833j),(69.95713996203474+170.19024286011484j),(322.71800077712857+489.5863624400346j)
(383.87608698538656-28.331440810269214j),(290.534002594173-15.403689928030332j),(65.86441639573644-34.2469182191628j),(-407.50795890412894+43.08043529255704j)
(398.82838978667985-79.80836604372035j),(300.2641111774626-88.55936701384624j),(44.76719024066841+38.45650897841614j),(-371.3069269836236+228.22840553109558j)
(387.7135739184835-13.706032938062748j),(337.91592765474917+12.89912468003908j),(58.43210616167926-116.64817063890007j),(-388.71820966034164-371.1700055689589j)
(339.85411612934155-19.87574964586421j),(281.59154144285054-113.958455310391j),(103.85002107632133-53.13657126129049j),(-312.2093048740781-266.5575747514777j)
(374.3205321109506-25.96583819281247j),(370.7287728397081-71.89149852718327j),(65.07433915518205-1.975344476034035j),(53.011510821845874+219.68586276760806j)
(349.8367012380035+28.539751363611515j),(290.80183582834036-80.77235004357686j),(138.68616457797808-126.06679267230793j),(-237.0125023261661+155.75085649367753j)
(440.27258149963245-27.953788162338284j),(327.09170792615066-40.234632366256506j),(-309.78746632793315+102.94526130307275j),(15.173252833890626+181.36607650292893j)
(387.2704772698687-30.00503962220091j),(339.2018998117643-39.90627498670486j),(10.049845715665029+39.250764592827196j),(-138.52164636056114+81.39680529769998j)
(426.0576872639292-40.76785717578363j),(348.9288371022608-37.823923499447325j),(52.52038979252438-74.83868065126991j),(-472.24628640863557-215.5998909640653j)
(412.01111343456347-17.752304206266615j),(304.1754019264831-52.60085298607878j),(-60.320761982780404-32.38809798794869j),(-335.6686862274013-90.36116165740265j)
(412.11914334117273-70.8379782371215j),(302.3523397614932-77.8338031091958j),(-0.9972927883751757+196.46470796643374j),(1374.1465602299008-39.812954818495946j)
(427.2544561134148-6.888630580003479j),(321.4954459170509+2.9361085336824146j),(54.30107123683743-42.555395013677256j),(-92.13936173635463+160.20923829585055j)
(417.1196034026666-37.84961489422998j),(299.3643947541708-23.667930390549042j),(5.43978279395939+54.16332787999737j),(-27.973384027494596+359.84188128353065j)
(411.3665765616027-33.79908379819099j),(300.1807244033999-52.480371269668936j),(45.2882033469808-43.758948113267095j),(-505.4677434572285+118.10272005857226j)
(423.28672658824115+34.475233746452886j),(338.1037820796397-34.33010362015622j),(186.21584030596088-170.97271740767786j),(-897.5841751701286-32.285640146462924j)
(377.1382626567399+7.954472064519578j),(256.18808696279643-58.58835559736748j),(82.65473497279805-56.21020307360718j),(-202.00956626138617+170.57967522968755j)
(459.3731538676455+14.605326439923019j),(333.2054894670758-35.67989775792017j),(198.28670448930947-254.50299193514616j),(-581.6485561563231+388.42592470832324j)
(423.2980361614997-57.167471751041546j),(284.5480503278839-4.999129519660585j),(-79.86189553672052+91.41212436037097j),(-259.4267575219619+453.3538691539677j)
(365.29455219400836-47.88597933787321j),(306.7163053852136-35.96925522439852j),(54.643587117128114-8.573599772003156j),(-482.9094667918265+562.7354737948747j)
(383.0318159094951-18.940684974835563j),(290.26306541287056-31.9463610535352j),(214.64836956375626-228.0112704856182j),(-1598.5407975044914+865.7017557137945j)
(412.2952688714251-0.8197681013103235j),(266.95768319953964-53.32225241848868j),(480.4185073884303-477.74336195085976j),(-3793.275960190532+2613.1372950845043j)
(358.4438882502835-35.480376558196156j),(280.55797127438046+8.462429142587144j),(-752.3447839392124+886.5854673181489j),(5370.607970629639-4248.933569212339j)
(414.6290818978557-3.3654711349794297j),(333.7379175989208-39.628271468389364j),(-213.643160492453+209.43046178836414j),(1603.8548449847497-1332.6572252146989j)
(423.55203861353806+14.874523939363982j),(323.83795861107353+21.42235051546715j),(-231.24904065888353+270.95550598102994j),(1390.1021122083014-883.7037533911673j)
(394.2252597958093-21.22716839005463j),(283.1327918817989-73.86745563405867j),(-136.9982473487798+251.04027995523452j),(868.7665173454134-608.500367189504j)
(441.33439657503976+51.320684964432736j),(308.0965830510476-3.8783732374589235j),(9.557125966068611-145.1660293001593j),(-398.13118174559474-295.49360044284776j)
(409.4787260865281-5.6673527742559635j),(230.66552552371897-18.185267503231938j),(-86.10120849864889+70.4205660343508j),(395.5016117190293-600.2783740876786j)
(440.7410695294246+35.93541989777465j),(296.37918349229744-4.030397636742251j),(6.835411850399883-156.72174850584494j),(113.70743041403674-273.4752481960646j)
(371.2970113763282-65.66897663207453j),(281.3742136481642-44.77921250132188j),(-86.99636587967282+156.14340147074358j),(576.8061786656306-449.4398047065115j)
(435.6375296812055-62.71998935309722j),(362.8013909430252-28.12450619650346j),(-172.1422335699957+248.95887304672257j),(895.4138470589622-753.2235213715115j)
(353.94590289917664-8.246642522408223j),(247.5996533260427+6.979531325788884j),(-144.4004228921909+101.44574906888386j),(369.0067207546692-748.6643885884511j)
(436.00593013316274-90.5769940347329j),(283.0821911973129-82.04497167182767j),(-540.770269025372+698.1287526078922j),(1318.8868446205906-2918.3208653054926j)
(392.04361805346764-43.88311652085234j),(368.5770168758994+41.508417050649626j),(205.42846142954824-118.35129781700152j),(-154.8792262819827+436.3875965716696j)
(377.97486449506505-40.07579037483592j),(307.4637800050547-19.54071423717454j),(57.887481304980426-108.9518159811535j),(-19.370922566510465+146.35208574317872j)
(388.7953477676957-91.06650972787645j),(305.7488670448569-45.920805574953235j),(-71.11810050337462+146.62983694395015j),(564.5005958600104-417.31796229915426j)
