63.0,131.0,539.0,673.0
87.0,160.0,539.0,672.0
63.0,118.0,608.0,293.0
83.0,156.0,541.0,674.0
66.0,123.0,539.0,675.0
90.0,161.0,539.0,673.0
70.0,128.0,493.0,650.0
86.0,155.0,608.0,301.0
59.0,115.0,539.0,673.0
83.0,151.0,539.0,673.0
58.0,116.0,540.0,673.0
83.0,153.0,608.0,300.0
59.0,115.0,538.0,672.0
83.0,154.0,540.0,674.0
49.0,112.0,538.0,672.0
89.0,153.0,491.0,560.0
59.0,116.0,605.0,293.0
84.0,154.0,540.0,674.0
61.0,118.0,538.0,673.0
84.0,154.0,541.0,674.0
61.0,117.0,607.0,293.0
84.0,156.0,539.0,674.0
62.0,117.0,539.0,673.0
81.0,162.0,540.0,673.0
63.0,118.0,608.0,294.0
83.0,157.0,538.0,673.0
62.0,119.0,537.0,673.0
86.0,157.0,539.0,673.0
61.0,119.0,540.0,671.0
85.0,155.0,605.0,294.0
61.0,119.0,539.0,673.0
85.0,153.0,537.0,674.0
62.0,118.0,540.0,674.0
91.0,164.0,609.0,301.0
66.0,130.0,539.0,673.0
89.0,164.0,538.0,673.0
65.0,128.0,539.0,673.0
96.0,169.0,492.0,618.0
64.0,127.0,608.0,298.0
92.0,166.0,539.0,674.0
65.0,128.0,542.0,674.0
95.0,163.0,541.0,673.0
66.0,128.0,610.0,303.0
90.0,163.0,540.0,674.0
67.0,127.0,537.0,674.0
90.0,160.0,538.0,673.0
64.0,124.0,603.0,291.0
87.0,158.0,538.0,673.0
57.0,123.0,535.0,673.0
80.0,158.0,537.0,674.0
64.0,122.0,539.0,671.0
85.0,158.0,606.0,291.0
64.0,122.0,539.0,672.0
87.0,158.0,539.0,673.0
64.0,123.0,538.0,672.0
87.0,165.0,607.0,295.0
61.0,122.0,537.0,673.0
87.0,159.0,541.0,675.0
65.0,128.0,539.0,673.0
85.0,159.0,541.0,670.0
64.0,123.0,608.0,300.0
86.0,157.0,539.0,673.0
63.0,123.0,538.0,673.0
82.0,157.0,540.0,673.0
67.0,112.0,606.0,295.0
87.0,158.0,539.0,673.0
60.0,120.0,540.0,672.0
80.0,146.0,535.0,673.0
64.0,120.0,486.0,493.0
85.0,158.0,608.0,293.0
56.0,112.0,539.0,673.0
81.0,142.0,538.0,672.0
55.0,100.0,539.0,673.0
89.0,153.0,608.0,300.0
60.0,117.0,539.0,674.0
81.0,151.0,540.0,675.0
64.0,119.0,539.0,673.0
81.0,149.0,607.0,298.0
55.0,112.0,539.0,675.0
80.0,151.0,540.0,672.0
58.0,105.0,539.0,673.0
81.0,158.0,540.0,672.0
59.0,114.0,607.0,297.0
82.0,160.0,539.0,674.0
58.0,113.0,542.0,675.0
80.0,149.0,539.0,674.0
55.0,112.0,609.0,299.0
80.0,149.0,539.0,675.0
53.0,117.0,540.0,675.0
74.0,147.0,542.0,675.0
59.0,108.0,491.0,651.0
80.0,150.0,607.0,297.0
53.0,112.0,541.0,673.0
80.0,147.0,539.0,674.0
