(6350+0j),(12251+0j),(53101+0j),(56321+0j)
(12.93651069821122-55.462652898971456j),(56.46333814015428-1.4647764258199594j),(-64.39029817819232+6.209932299704519j),(287.9079330602668-76.10065497932237j)
(-10.532516693538298-48.506407182865885j),(17.484037993323057-44.18097227582301j),(25.127660133410288+18.10583663917221j),(612.1283524166265-79.81276096993935j)
(-19.48651463406881-4.539036747066183j),(3.000685864288914+31.026929164939794j),(53.31042678008292+91.87139917166418j),(561.9620261954627+151.48164053464137j)
(-2.9084741118244644+10.91983716794284j),(13.143727567571936+0.20346212473635994j),(-86.54030914380567-75.9035200666395j),(-131.64701759769554+14.125042973859564j)
(-15.689708602178632-9.810193066421098j),(-20.537874153975707+41.973535726602194j),(-120.71070141152813-17.0545200226166j),(83.95525451821953+34.357657759544j)
(-10.081501734512205+21.12262043390134j),(40.421028918939626+50.512106468395615j),(38.125290868505346-73.77651201240333j),(460.68137331486423-218.34684779205205j)
(1.8528636151156004-16.873297066779834j),(19.20065018947611+49.858315541974996j),(-20.02226416796863+52.73336654546556j),(595.0173129457443-5.6177711098188965j)
(18.7416697508023+17.16025403784439j),(79.42562584220407+23.44486372867091j),(-89.18722408852554-32.48849427774749j),(206.06682704171948+106.55067210423852j)
(24.056089442613818-21.038782598575118j),(9.109793082520204-18.373938790379317j),(-368.0475710694203-32.736673100927526j),(661.3319319927167+138.50642904984554j)
(-19.04193969636782-21.145885155609726j),(14.720094693044402+39.954500511442575j),(-15.05460936253894+36.20588090576365j),(373.66590381813285-39.2324808285729j)
(-11.629649660161434-25.12952390415871j),(16.417508425444044-13.455896511310122j),(20.437501096762958+80.74166862553987j),(679.5661593375705-160.85865334506255j)
(-46.57716446627535-16.121320343559645j),(-27.485281374238564+13.414213562373089j),(4.091883092036767+71.13856428626269j),(815.243253431757+71.01071401240455j)
(35.15641553994454+18.956530492013865j),(20.361172089433467+28.660737823723743j),(3.1258515630821933-137.13875468647643j),(-745.483619592808+90.19249767139183j)
(5.493601035925963+1.455538306793981j),(-32.753237389124365+2.743041219773712j),(-99.24500858238423-85.81081337462615j),(108.75701223791188+74.38757427469426j)
(14.975366357173812+1.8282182799457232j),(4.175001986543636+38.54832889521948j),(-2.6926040882223248-11.16031895643684j),(414.22593908691067-263.19650324213154j)
(-2.5-32.04293994002421j),(35-6.9282032302754715j),(-93+166.27687752661222j),(802.5-44.16729559300643j)
(-24.435003288819775-13.056886431489644j),(-20.77378777234416-15.475510770477188j),(-76.8912370493801-41.089535872241576j),(181.4565990731901+105.61505006345044j)
(11.096183191119309-26.183885634896818j),(-52.43190993293612-46.42625538444901j),(-345.9261622606896-63.48101505970533j),(783.9041514750744+252.17156215069366j)
(-26.332787370025322-16.686345679075803j),(-78.21056739658296+30.779184557970854j),(-8.174178689346334+12.756080055381219j),(694.938412801383-86.97796563289276j)
(-19.664739987916654-7.043561524900783j),(-20.290155767054177+54.7863327309272j),(-116.29182143910847+125.86831752592735j),(1356.489816716926-245.10463268518646j)
(-32.65476792338012-2.1526804459013j),(-48.36206259483611+26.028743920084054j),(-330.9354345960991+52.21577567239274j),(2547.7855807183264+43.59094014516788j)
(-2.6521996740709013+46.39019195316793j),(-3.674527767911228+39.59713471625656j),(1082.747272992549-216.2003509063907j),(-6975.562502753481+168.8193739982087j)
(30.430941037249706-25.013275179806218j),(22.86279962546044-2.5396385318418617j),(164.49162520525064-91.57355861246688j),(-1342.6779667454455+126.34517600947632j)
(9+5j),(-39+24j),(162+59j),(-524-307j)
(12.306758877651225-25.150173036570415j),(14.159570739034292-23.16908563905348j),(19.901672778920933+234.27187750580916j),(165.62608262525063-88.26224822954237j)
(-2.4347244190534774+22.469072060683963j),(-32.333776016360154-53.61681008106251j),(138.05475378477763-66.4955896307605j),(-891.6328846190654+149.84309991225481j)
(4.178901308636544+0.36015934286384477j),(-56.11143766683989+25.187443747456513j),(-75.55620415595365-138.2074662895293j),(-218.294699523823+315.59810351302406j)
(-4.727564857496606-30.899967985451802j),(-28.599571690287647+21.073519809825164j),(224.6803527264835-0.32783489677929367j),(-407.5994482340311-132.88924237601321j)
(6.3394830527101025+1.7670356178461506j),(41.20550029830077+20.89577843307242j),(108.84103990052854+167.88594714466916j),(-151.00515492335768-318.03938125545227j)
(21.045952432611642-0.5270313854044346j),(54.28977430920517-35.73996388343377j),(210.51194869831653+4.810398862692992j),(-891.3023465840205+3.2527312303258213j)
(27.118164587904054+11.97659349497675j),(-4.301336646105392-54.423880849668876j),(-636.1411603714171-245.82019410013308j),(2634.8676417758124+243.74175965603504j)
(18.5-7.794228634059947j),(5-86.60254037844386j),(-137-69.28203230275508j),(558.5+189.65956342879204j)
(-13.26480971108219-49.23984952317893j),(-36.835502654887456-51.42387488851903j),(-81.39621177130448+146.24158267749743j),(592.9824484871118-321.83840547305573j)
(2.2902615138974856-31.52232128628841j),(-27.218048537931367-1.325665237535251j),(-211.2799849769477+240.6706431976409j),(1354.9961018943654-125.11522588621406j)
(-12.673000673923484-3.5830372676214215j),(-27.990227463569028-52.76698919739512j),(168.16347474706242-120.24460570104439j),(-883.4585772125565+170.76754125165428j)
(8.577164466275352+11.878679656440362j),(-10.51471862576143-10.585786437626906j),(-34.09188309203674-182.86143571373725j),(-9.243253431757182+349.0107140124046j)
(-5.547423805753951+8.535338828335075j),(37.52998568849417+10.81396271072628j),(136.48475707565612-9.101665688857182j),(-111.70993319165491-163.82752303499748j)
(-7.670126083731127-29.83655766979416j),(9.146073467496041-50.573152784861264j),(-53.1919347804607+192.6873374780308j),(404.69492898328735-371.1275858348946j)
(2.517625158756471-7.822579154237857j),(9.006551708539321-68.8314239483564j),(52.37188494112996-11.785564955825649j),(-266.84897743184047-18.15985979871796j)
(41.2583302491977-0.1602540378443873j),(-31.425625842204074-35.44486372867091j),(-414.81277591147443-271.51150572225254j),(1376.9331729582805+333.4493278957615j)
(11.955592656827173-2.246288661309789j),(-40.130697823191845+4.899092531990662j),(-106.25794340823164-28.360828897030483j),(600.2597245812066+187.55795432513167j)
(13.939366110781252+6.779474683393715j),(-10.278893295208686+17.19839796941084j),(-170.71107730613215+194.51490190999505j),(1182.7168217940807-351.2656787124198j)
(-31.162433724012775-44.691486520771015j),(49.76865838973951+59.361308973666176j),(-578.0945844292992+242.7836066217912j),(3601.4472416252593-137.65474202064956j)
(-0.6992210427622698+14.776243628493853j),(55.745999889769884+21.916275045838393j),(704.1517778564305-191.7073676439328j),(-3717.243350885199+167.90965266468635j)
(19.678110001350475-9.741925710839121j),(36.01697027467139-26.29965238192631j),(224.94571395978699-211.0026362790902j),(-1269.1442495248648+357.4644172848581j)
(10.547644016938184+7.285285845752194j),(58.62938355746362-22.935970234147206j),(252.84185079159477-2.1894020851975498j),(-999.0469119777784-210.39673021047963j)
(13.373277059261751-28.466917033331065j),(41.97530767023199-21.67866959263138j),(-42.76355466190043+220.246088348427j),(-242.70711067808134-370.2519924885389j)
(1316-7.105427357601002e-15j),(1535-1.865174681370263e-14j),(195+0j),(-1173+3.197442310920451e-14j)
(13.37327705926175+28.466917033331065j),(41.97530767023199+21.67866959263138j),(-42.763554661900415-220.24608834842698j),(-242.70711067808134+370.2519924885388j)
(10.547644016938184-7.285285845752188j),(58.62938355746362+22.935970234147213j),(252.84185079159477+2.1894020851975924j),(-999.0469119777787+210.39673021047972j)
(19.67811000135048+9.741925710839123j),(36.01697027467139+26.299652381926307j),(224.94571395978699+211.00263627909024j),(-1269.1442495248648-357.464417284858j)
(-0.6992210427622716-14.776243628493853j),(55.74599988976989-21.916275045838393j),(704.1517778564305+191.70736764393283j),(-3717.243350885199-167.90965266468612j)
