(4942+0j),(10405+0j),(45356+0j),(47894+0j)
(11.352910839306293+14.179963731956201j),(-48.11431181917651-3.145356594241221j),(-4.210816520375616-1.6033735484437983j),(-201.33180345787562+73.94281101858633j)
(14.20224566879591-5.1322614724050535j),(-4.042536306248394-2.610124847123338j),(84.71143795986154-48.3650614018719j),(-106.71926630091548-34.49272307294088j)
(-41.41582125645142+16.842334295385147j),(-26.02352295553647+10.62379253541554j),(76.75641270435801-70.04873348359945j),(-148.60680753321918-220.10273602224063j)
(-12.945653641135095-4.738636423636082j),(-18.192087913660544-18.476045086088895j),(32.75176894411925-69.11372671545396j),(-289.85147675404005+12.484489064503663j)
(-32.940902189743824-13.444366081600121j),(-38.380091648712806+27.7519214020774j),(25.208375724789743+80.74928764427874j),(-163.34233787265595+21.48418703773075j)
(-13.210876123740206-3.8001446838909434j),(4.21909308615875+1.7463116641884318j),(54.2552816964062+76.63809578367133j),(-32.08234170539072+39.01430252490087j)
(-30.005864510924866-18.851779797228513j),(-18.059986908744104-37.4346810814j),(86.99707338611806+6.011715180685876j),(-355.8665863899731-49.77910023098916j)
(12.619531974102301+3.339443797937551j),(9.96681777826791+3.0298416302908997j),(-129.97290284792143-110.2198456147524j),(306.0671195285822+307.6968951512981j)
(21.498638807222438-24.918433740313525j),(-0.808476443840636+13.73556872978499j),(-70.55619021241102-58.721088506736365j),(-147.00930499922342+348.1209592176557j)
(-6.8560539616293-13.967033515614599j),(8.317262367595731+7.703984617845292j),(41.1586696327081-48.7863246603107j),(-241.75441939991651+227.11496189856285j)
(-6.76422726646951+8.552843424601646j),(-28.288344388487012-28.212856771488486j),(79.53801877207165+61.587538555278925j),(75.35978496730321-695.4753257922598j)
(7.40076825901383-4.259283067382418j),(36.99348705550051+16.58256311556783j),(114.99546316376609-62.27120285781555j),(-407.55137096698536+1.6646386512975937j)
(-14.92295411831448-12.067146086497619j),(3.186385655812895-16.265069478858113j),(23.181388093262747+40.15853558457709j),(-238.78129106474375-41.127579374597815j)
(-1.3408111164194167-26.69962280475933j),(15.772842046818027+3.6575890899311085j),(5.70948931417206+90.24299340926649j),(100.82644421167356+201.43296519704973j)
(-1.0914351361744963-27.680320250674217j),(-35.51296427825444+2.166804102312552j),(130.55729202091516+51.40552548747973j),(-520.703876536784-80.34122062592994j)
(9.331006014717929+12.871546611108052j),(55.60069404296394-9.46769262732784j),(7.276777945600315-169.3133752740509j),(-160.4895625956574+652.4865430337013j)
(22.50290562788677+18.459738731817826j),(-19.685153419844973-47.4147783123119j),(29.1167965646331-272.5628153537626j),(-800.5613698460165+1213.5460275289618j)
(21.774266313840428+26.2204691279412j),(13.621280785140073+40.11297517671055j),(341.2429198686408-473.3331354933961j),(-2247.316768197312+2654.4502648331486j)
(-9.48678065744329-13.131540410783193j),(18.267214533096563-0.41277527305959083j),(-482.1837300711228+668.6376823883073j),(3044.649237067043-3770.035964241605j)
(-23.58774341658608+5.151768899355867j),(21.480892294559396-14.69604752186194j),(-13.121826554122208+171.1305058693424j),(588.2108053955385-1357.1540471691362j)
(-18.050896832707625+0.6449306844308751j),(-14.22394024014914-27.770534817834893j),(-75.55091536655172+168.67011268570639j),(396.2069954023091-1099.3367285604018j)
(1.4180432216522973-11.136063280449683j),(38.28297509863563+19.07661299968887j),(-214.44462549629452+152.94392752985607j),(1001.8193571244105-381.0711521546089j)
(-9.23935906173579-33.49385726990211j),(32.212603714300464-32.766787301087994j),(-90.91821839254037+313.35840310293764j),(522.1952635339549-1030.6343032198388j)
(15.656101032437363+1.4544775986103606j),(0.3620393336948382+14.399802418906472j),(-138.382513967661+81.8532223424428j),(776.8733060768764-512.383700184605j)
(24.212979530400446+1.1069289272727687j),(-4.539425664491235-19.978805980801738j),(-173.26404418817535-36.11679159378906j),(555.3134749264011-200.14928826988285j)
