(6013+0j),(12372+0j),(56343+0j),(59729+0j)
(1.9784307725757841+0.07318168304717787j),(-43.59437465427889+16.57607719611777j),(-64.49708023183966-88.07704064253802j),(-151.17048918798997-27.72499950924714j)
(29.303578409259245+0.2902297872332227j),(32.67416262628364+20.073985549685062j),(-39.50582837522403+6.174647431439226j),(-79.15002324496098+10.724756754436015j)
(32.89836046135838-16.212844999169302j),(19.581582837552837+5.971604680620445j),(31.066636133766576+3.274298673288442j),(-21.860414394993654-50.61345254090162j)
(18.268841665475918-28.251317274350882j),(35.49392851127621-7.817008051052602j),(40.06428129715378+105.16212409297444j),(274.8203074494895+74.55355115541101j)
(30.28795842516715+9.106601878973468j),(41.22209748969172+39.657903387964716j),(-20.10079153015076+55.17189299272292j),(250.8967634661262-22.48646069163408j)
(-16.716553892540333+15.113942070085633j),(10.028841803872183-7.997257091299998j),(90.90729279532388+60.67056230541456j),(204.2721436759566-120.86834778753501j)
(-3.209970595084794+15.100957198800806j),(-22.362986543126294+14.114798510597584j),(4.161368665104625+59.95179506336508j),(302.7802479110418+19.47899438346093j)
(12.516862215597243-3.910415399144151j),(2.344887043877204-1.4881338693508934j),(58.56539845617394+28.516990890469607j),(38.63309238788-186.79799493772038j)
(-11.478008826462887+6.15708297755531j),(-39.28780822855734+40.00411570752196j),(33.91605912022648+130.90208809149647j),(-158.70954944549595-263.0352491257507j)
(42.986766297029966+45.605116593151095j),(-9.2729189869008+17.652058319813545j),(-159.41722409463526-197.5840646426516j),(306.8735691322381+452.02814696333417j)
(-9.879415649390463+22.791319303170642j),(44.492504591524124+12.050616555923481j),(10.366775919210628-135.68568772094608j),(-113.97675870978028-156.07051973579985j)
(-24.547134516695678+29.407742900790918j),(-17.609545882358816-5.235448119522779j),(-13.580128253568546-128.33033790871121j),(-136.8018315659683-137.6188153279046j)
(-6.359607368506685+42.025826316905544j),(-3.7576844919168124-34.01278438871772j),(113.89457698789813+50.75359718116778j),(-230.66871928391197-825.6662937453156j)
(18.66142727430143-32.87873502897547j),(-28.18524129956647-47.91435705490707j),(-53.12715820295102-2.747140760493636j),(213.9832216092326+442.9877357576622j)
(23.521773746628877+24.681193095492503j),(-16.22391916864836+4.941492270914015j),(-148.69301675425822-33.32998067515207j),(292.9128504055142+254.0954554518277j)
(21.531824950553577-7.288297129175473j),(-8.943479657789588+1.552484102862529j),(-121.33396480407897+117.17653100666516j),(391.0644118406984-46.57707118025948j)
(28.000000000000014+22.516660498395396j),(4.000000000000018+32.90896534380868j),(-168.99999999999994-8.66025403784434j),(412.4999999999998+508.35691202146563j)
(6.271247960378901+3.854668554719705j),(-10.661595017228592+80.93906904824203j),(-72.97055899973566+68.47341029406822j),(474.8544813886365+13.91206228351163j)
(-14.969235347648603-9.800864986522795j),(2.5650334851913072+1.0042128754607127j),(-140.36415949568584+197.51162118532946j),(436.07521885346-392.56951434174346j)
(-1.9316670019262432+14.763255304627233j),(-25.537366443761805-24.240193600072143j),(-33.63064893541154-116.76332718771828j),(68.38271402100361+407.5593681920245j)
(26.0663886523901+16.41599930075034j),(1.7137252702323025-40.172265928019726j),(37.14515272997136+31.847431325748687j),(186.37165343928973-334.9763120247132j)
(-14.481320008502443+7.166321256070626j),(-50.18948539275256-41.47986701105648j),(70.47397560721767-41.860547133079514j),(139.93223387712015-494.55226146277096j)
(-26.576001713891742+36.47364200294044j),(-3.2871302431341984+29.546093921952455j),(-536.5337622316158+1196.136913556725j),(4247.98827352492-6880.525026338816j)
(-0.40607410095930163-9.330443583053595j),(28.07607329274572+56.38954688860885j),(112.15636717934649-3.7513131705099525j),(-286.4330607748184+338.2577929941056j)
(-5.771902115252393+13.955807563837554j),(-13.280172201736804+13.064055239141634j),(31.275265713428354-97.77858572309026j),(-137.05458177047694+354.095555893221j)
(5.703603750386406+16.929269178543574j),(12.727687343616477+14.0728364762417j),(-142.63710761077076-8.943362261467364j),(462.3769356768078+90.90881492884219j)
(5.671207740890413+45.59706952745123j),(11.667087859011342+0.5428628447676225j),(-46.35840053780508-246.6113314208318j),(-346.4431234510957+884.670804186813j)
(-11.293617349107148+14.694912994283886j),(16.342611650004265-14.211980809611703j),(-53.69718660149789-153.98383541906412j),(221.72651330187944+723.3804530373509j)
(38.675745177113875-8.701218887663419j),(-10.01678569330226-10.273365312398683j),(-294.23538617918757-58.57780508864937j),(716.103074433088+424.82811886049967j)
(4.29746736582581+26.017214674548434j),(-28.95327668007144+5.186444866847986j),(-47.11222917643272-163.7946914841918j),(-157.39460305703597+656.0275290587615j)
(21.469004405703135+38.50610515956825j),(-49.59323617310874-6.52272082215213j),(-148.90587868153617-21.426781215825173j),(583.3197273472754+217.92501182021903j)
(-21.23096192363591+0.14448988319004208j),(-3.2212297303615873-13.442926793011694j),(-136.38680286511988-35.88049255652691j),(862.5190711902235-94.75289517005194j)
(-49.88335248143117+24.07421639277234j),(-1.0215945996517632-5.130977019108219j),(688.5190752736939+74.31743815619222j),(-2927.86838146393+269.1216943720111j)
(7.000000000000001+6.928203230275509j),(15+6.928203230275506j),(56.999999999999986+192.25763964014538j),(-83.49999999999991-106.52112466548596j)
(-8.481577391656337-13.370414576872435j),(9.551141335782104-2.0241940119031447j),(68.9447363326983+121.56714764984649j),(-84.03470141746566-69.71836585978008j)
(-0.6893620725052187-13.155254904870297j),(-27.24071979112+18.13399783148087j),(-269.4656920590419+3.5293551039186184j),(1163.8283935804288+396.59080936459077j)
(-8.464628733967928+17.553223861889414j),(-26.67591244559679+17.437727175193487j),(204.13706898044904-112.65889110451528j),(-1070.6579696704898+20.15354216428949j)
(-33.08577814138425+30.054985089688245j),(-3.551684403607678-17.511208068224267j),(207.68867749953466-122.7832639883425j),(-678.1970801875907+420.3210683447159j)
(11.046357684732293+10.542158578091126j),(-1.9778472435687036+10.919119338485238j),(-0.9352819432573938-270.11757886408407j),(-40.25108355682505+880.8707849800027j)
(-28.210118808112618+0.9174988065544429j),(-3.43751620246276+10.880057819281427j),(215.73737191864123-189.14167215817565j),(-923.7954013248436+405.44973543844185j)
(3.4823402558068217+24.78703616628988j),(17.67172886682466+0.7409348989172564j),(-18.781853309533133-235.51296163140412j),(-181.02283312333276+823.337202483521j)
(6.070926596072127+17.966600675841967j),(12.843758825838563-1.2489082209103488j),(-59.407920444766205-318.7513406731961j),(433.6746585959586+1020.1476919298077j)
(-43.365991243421064+5.92130075112529j),(-20.59108867386674-7.396886687954245j),(166.91888398912016+161.58120301585893j),(-796.01597366996-486.9348069569795j)
(-21.945475604008717+38.07644463714813j),(-8.663443229998675-14.492785686396129j),(-101.20081217042599+27.755786092825005j),(222.5623954044271+294.93319411774587j)
(-26.342726978105972-21.599534918102158j),(21.0487732736296-9.730497211120566j),(-135.66022402233767+89.86678472595119j),(332.8480484675364+297.4270465959732j)
(0.34468832347279843-30.902276074019113j),(-11.545740264554142-24.79984451421529j),(-667.391582434946-857.7311953176538j),(2584.897124787387+5158.587433127679j)
(2.4787801938516907+12.7023449944044j),(2.018986494332335-21.081478962192325j),(12.812654157360072+93.9351572973458j),(-332.8794627230275-828.57342413806j)
(-22.78051733957696-4.983255420000914j),(10.016463448320678-4.021095105996189j),(95.47286895887032+127.92244715907631j),(-476.0001818431606-494.70326648154725j)
(0.7060709286015179+12.415297559657988j),(-21.862121143278713+23.093701131378886j),(159.4075809142795-107.8854496524318j),(-528.6818159794772+500.19262347662846j)
(-24.138654049399257-25.15449732084984j),(-4.535171563301734-10.520409460674006j),(289.29861131634016+214.8129410481214j),(-886.6290859209927-769.8919984284207j)
(1201+1.4210854715202004e-14j),(1624+3.6415315207705135e-14j),(220.99999999999997+1.4210854715202004e-14j),(-974.9999999999997-2.2737367544323206e-13j)
(-24.13865404939926+25.154497320849835j),(-4.535171563301733+10.520409460674001j),(289.29861131634016-214.81294104812133j),(-886.6290859209928+769.8919984284204j)
(0.7060709286015552-12.415297559658024j),(-21.862121143278703-23.093701131378932j),(159.4075809142795+107.88544965243182j),(-528.6818159794767-500.19262347662857j)
(-22.78051733957696+4.983255420000914j),(10.016463448320678+4.021095105996189j),(95.47286895887032-127.92244715907631j),(-476.0001818431606+494.70326648154725j)
(2.4787801938517084-12.702344994404372j),(2.0189864943323688+21.081478962192342j),(12.812654157360171-93.93515729734578j),(-332.87946272302764+828.57342413806j)
(0.34468832347280376+30.90227607401911j),(-11.54574026455414+24.799844514215284j),(-667.3915824349461+857.7311953176539j),(2584.8971247873874-5158.587433127679j)
(-26.342726978106043+21.599534918102187j),(21.048773273629536+9.730497211120525j),(-135.66022402233776-89.8667847259512j),(332.8480484675364-297.4270465959735j)
(-21.945475604008724-38.07644463714812j),(-8.663443229998677+14.49278568639613j),(-101.20081217042599-27.75578609282509j),(222.56239540442704-294.933194117746j)
(-43.36599124342107-5.921300751125296j),(-20.59108867386676+7.396886687954228j),(166.91888398912016-161.58120301585893j),(-796.0159736699596+486.9348069569794j)
(6.070926596072127-17.966600675841967j),(12.843758825838563+1.2489082209103488j),(-59.407920444766205+318.7513406731961j),(433.6746585959586-1020.1476919298077j)
(3.4823402558068324-24.787036166289877j),(17.67172886682467-0.7409348989172688j),(-18.78185330953309+235.5129616314041j),(-181.02283312333242-823.3372024835209j)
(-28.210118808112615-0.9174988065544447j),(-3.43751620246276-10.88005781928143j),(215.73737191864126+189.1416721581756j),(-923.7954013248435-405.4497354384421j)
(11.046357684732314-10.542158578091142j),(-1.9778472435686396-10.919119338485268j),(-0.935281943257408+270.11757886408395j),(-40.251083556824966-880.8707849800023j)
(-33.08577814138425-30.054985089688245j),(-3.551684403607677+17.511208068224267j),(207.6886774995346+122.78326398834241j),(-678.1970801875905-420.32106834471597j)
(-8.464628733967928-17.553223861889407j),(-26.67591244559676-17.437727175193483j),(204.13706898044902+112.65889110451536j),(-1070.6579696704896-20.153542164289433j)
(-0.6893620725052187+13.155254904870297j),(-27.24071979112-18.13399783148087j),(-269.4656920590419-3.5293551039186184j),(1163.8283935804288-396.59080936459077j)
(-8.481577391656351+13.370414576872449j),(9.551141335782074+2.0241940119031465j),(68.94473633269833-121.56714764984642j),(-84.0347014174659+69.71836585978014j)
(7.000000000000002-6.928203230275507j),(15-6.9282032302755105j),(57.00000000000004-192.2576396401454j),(-83.49999999999983+106.52112466548596j)
(-49.88335248143114-24.07421639277233j),(-1.0215945996517348+5.130977019108216j),(688.5190752736939-74.31743815619225j),(-2927.8683814639294-269.1216943720111j)
(-21.230961923635917-0.14448988319004918j),(-3.221229730361591+13.442926793011692j),(-136.38680286511985+35.8804925565269j),(862.5190711902233+94.75289517005217j)
(21.469004405703142-38.50610515956827j),(-49.59323617310869+6.522720822152094j),(-148.9058786815362+21.42678121582523j),(583.3197273472751-217.92501182021874j)
(4.29746736582581-26.017214674548434j),(-28.95327668007144-5.186444866847986j),(-47.11222917643272+163.7946914841918j),(-157.39460305703597-656.0275290587615j)
(38.675745177113896+8.701218887663448j),(-10.016785693302268+10.27336531239871j),(-294.23538617918757+58.577805088649285j),(716.1030744330881-424.8281188604997j)
(-11.29361734910715-14.694912994283884j),(16.342611650004265+14.211980809611706j),(-53.697186601497904+153.9838354190641j),(221.72651330187915-723.3804530373507j)
(5.671207740890388-45.59706952745124j),(11.667087859011303-0.5428628447675159j),(-46.35840053780504+246.61133142083185j),(-346.4431234510955-884.6708041868129j)
(5.703603750386407-16.929269178543578j),(12.727687343616473-14.072836476241694j),(-142.63710761077078+8.943362261467371j),(462.3769356768081-90.90881492884262j)
(-5.771902115252399-13.95580756383756j),(-13.280172201736802-13.064055239141641j),(31.275265713428354+97.77858572309027j),(-137.0545817704769-354.09555589322144j)
(-0.40607410095930163+9.330443583053595j),(28.07607329274572-56.38954688860885j),(112.15636717934649+3.7513131705099525j),(-286.4330607748184-338.2577929941056j)
(-26.576001713891735-36.47364200294043j),(-3.2871302431342073-29.546093921952444j),(-536.5337622316158-1196.1369135567252j),(4247.98827352492+6880.525026338816j)
(-14.481320008502447-7.166321256070628j),(-50.18948539275256+41.47986701105647j),(70.47397560721771+41.860547133079535j),(139.93223387712004+494.55226146277084j)
(26.0663886523901-16.415999300750357j),(1.7137252702321923+40.172265928019726j),(37.14515272997143-31.847431325748616j),(186.37165343928956+334.97631202471325j)
(-1.9316670019262432-14.763255304627236j),(-25.537366443761805+24.24019360007214j),(-33.63064893541156+116.76332718771823j),(68.38271402100366-407.5593681920245j)
