(6032+0j),(12768+0j),(57476+0j),(60496+0j)
(-12.904421486034833+43.18564599250423j),(-28.81463871468813+41.12386477683365j),(51.6005178733458+12.657942777897134j),(-86.25921991532798+157.25095101401305j)
(-1.5894614566103558+32.56201092625017j),(-34.96627560327825+70.09953444176494j),(11.000059577202187-48.06002841470571j),(-166.3491745457691-248.72979877665267j)
(13.621861499255603+2.2621617627638493j),(14.031183439100351-18.520956470768272j),(22.330995726564872-12.194866720287578j),(-388.23079423213716+77.62421583198108j)
(-16.564511438117762+16.32358146866118j),(-12.761418625859434+23.26548230065997j),(62.087044810383716+157.4803354104662j),(215.27316709285083+314.9616324245146j)
(-7.824246675297186-25.285445596381884j),(-35.642367827889984-5.282708718897539j),(22.58344992565018-15.079910679205938j),(-134.79223464724546-136.18440661672088j)
(15.521429869970987-23.516080576964956j),(-34.15848539286181+13.251594444785317j),(-69.27108158234+140.13135246136835j),(-185.01478918098007+259.2558013545814j)
(12.46642842685167-9.900452233163879j),(-35.31637338768679-22.543925431729477j),(22.311741822247775+39.71644808141397j),(108.17965506199579+159.50729678352923j)
(-9.647222013784813-1.3221907120653995j),(-22.99411312883649+36.199322927384046j),(99.26765268632516-57.4502857054038j),(-306.85065185238636-251.44948572646865j)
(12.532594920466469-8.465473465379532j),(-6.137656743604886+32.024761205749044j),(-38.115400753025014+15.771799195331083j),(-166.83171129796003+161.17811861646354j)
(-26.928596349067227+24.955421869162308j),(14.260175481764424+24.08643870160273j),(373.27571753857876+8.869875542169453j),(-715.87539217314+30.5187836341822j)
(-6.510474781958264+6.004873886986861j),(-27.916273327789465-26.27704563496291j),(100.60727113317562-3.3836266867791185j),(-384.17178647637263-183.7664203497313j)
(-21.615323326993625-1.5977354367398444j),(0.41960671399528593+17.986652074968426j),(31.02403036445977+18.914617467965485j),(-77.49418523134531+191.78314534005895j)
(-40.8700576850888+3.798989873223334j),(-10.292893218813452-6.7071067811865515j),(70.00000000000003+49.414213562373064j),(256.19238815542514+15.979184719828666j)
(-4.592973345023557+2.656853558054962j),(20.68127539391164-10.894360465138654j),(145.6268555412588-140.57247282026307j),(-1416.4649023953316-316.7509239042137j)
(16.599743705923252+21.17342698127279j),(10.473637589643399+27.337108303121454j),(91.83361019719432-5.9142801148194115j),(-579.4869097033695+121.00513766845701j)
(2.108155788822387+36.46743908780943j),(19.832306481760497-6.447014061914202j),(229.95750047665388-132.0973608965851j),(-736.3674403399227-206.8761787815758j)
(9.833070516273299+29.203169891775183j),(-24.443465759206262+4.596045562553261j),(192.6431393158797-91.31304115026535j),(-1035.0743459175296-256.9108470951329j)
(40.55614276537732+22.48841702329058j),(-47.243296881448735-11.95184781990774j),(26.7227342196801+75.79803251082764j),(-386.58368914584025+240.39375903071573j)
(10.668163055120669+17.95854685285301j),(7.4062945549091985+6.311482393246552j),(248.0450244358608-30.98059819719328j),(-788.1045570464944-143.54921343129902j)
(32.367649943593435-13.73880535433527j),(-34.67128538533035-24.129186300654425j),(-175.57086495082854+12.727244687424335j),(-363.6382926505655-65.35901803079133j)
(35.980488501429946-1.0677970385343682j),(-23.002243624086507+31.373352425753694j),(54.235585956260685+12.951073887893921j),(-754.0263176833672+220.57558428778526j)
(10.91958509461833-11.56280003357882j),(-43.642280295924536+28.020121088257238j),(349.74165163750826-2.569308951080558j),(-1876.6740681094104-188.50593098202927j)
(0.2708855881380732+19.15615649627309j),(21.444432428116343+13.509715620784819j),(775.784376462268-59.406615717754555j),(-5127.490232561164-122.9957298740915j)
(10.789192909661665-19.139451538924234j),(-38.66374125014545-16.153606764324206j),(-926.0511558981043+101.21638124970008j),(5704.812874050787+321.8102413171541j)
(-6.971607093766086-22.337417834430006j),(-0.8575210272521279+18.240003056806387j),(-240.3452934454+21.351229855436756j),(1584.9301879333298-88.57307104610882j)
(2.0000000000000018-44j),(-27.000000000000004+9j),(-294.00000000000006+99.99999999999999j),(1255+146.99999999999994j)
(24.388541843556855-20.290096615812082j),(-3.201281123551759+19.955386262046083j),(-294.9039457614947+150.82623592042168j),(1508.760497806993+303.4536979328702j)
(-5.574950051869699+27.517952313102874j),(-9.72523965477302+19.319890166797606j),(35.06996688746099-66.72272505859286j),(89.28655644532134-200.9569027186085j)
(20.94847154641986+27.120960053177274j),(23.02800797313073-23.10940240949426j),(-177.15072121010363+46.37887219610651j),(417.8291840429072+82.7998615274602j)
(-14.104624910040524+40.38186359190972j),(-20.48130849251526-27.94902869615779j),(236.90946798011433-35.89760334730151j),(-318.172032132043+106.1416598986252j)
