(4930+0j),(10708+0j),(50266+0j),(53074+0j)
(135.27352810104614+84.1679776062505j),(187.5969972794328+69.37215469817681j),(-35.15666376090151+5.931131163718732j),(-307.4597104825624+76.04285932736195j)
(44.53279088125609-84.41592020896691j),(89.65359681114909-114.98917915377469j),(35.49257616855751+5.467196898285053j),(-156.28484315546027+181.10805157409857j)
(-6.269475307360828-74.7829876388362j),(-9.321470641147066-69.66747040493897j),(-53.20088959182748+22.98512356897055j),(-180.66582422450347+237.15104254299234j)
(-58.12230653320484-26.327730631755365j),(-63.9462049224564-76.63212459934147j),(105.85163979240468+5.630046453565797j),(4.013165718329098-45.74819634206132j)
(-46.251698034796284+5.980050095750066j),(-45.565176933709374+25.424707189711317j),(186.9905383286883-10.846058991490203j),(8.817447216034807-171.46532741117574j)
(20.326033791578705+9.066953214212266j),(16.895160952036385+26.689764640277204j),(32.98606572903357-7.773236888042959j),(-49.76605254246232-56.814632404908366j)
(3.071797286718038+11.535359048834465j),(7.309142095885818-24.32557864326546j),(171.6233571779576-39.43037562526182j),(-322.48847489339823-205.42717618144934j)
(7.213184090599391-21.180377448387148j),(-19.401139548822815+15.083518577182645j),(161.02984923045426-63.55037644186023j),(-510.4606719758787-48.57663214134044j)
(55.86363956591825-26.463067981252543j),(-8.596886728911155-52.40471190610904j),(-169.5332116640262+117.43637339683639j),(243.9232095770297-293.54707262635367j)
(-10.239981649631915-37.29169182943979j),(-17.720508371817694-55.73796203101931j),(-37.89549150667274+14.496235922141977j),(-240.3049962335332-19.397029886558336j)
(-36.484289331864936-11.127275704389174j),(-3.9701859328188283-21.768514693411106j),(-13.764763549997088+62.10676803262669j),(-81.17435188877141-91.2002872888755j)
(4.68258864611003-38.05288305472651j),(-24.79962744978829+23.93461581659939j),(-147.1750567680529+8.658677131149023j),(65.84667878175838+917.0110023847126j)
(-25.519377358048338-8.985620680093504j),(11.119900442699816+12.22071141059753j),(-9.01812237769542+52.42998445474326j),(10.35823026369701-7.741717160835975j)
(-15.742326348831057-4.167716656137841j),(-18.996057498893833-22.37760618506556j),(101.46196607789716+33.017552010268275j),(-198.3795401125144-310.95634609419744j)
(-13.274018354196665-26.898917310554157j),(22.724658814208013-9.386619055072831j),(-18.514864026694248+93.52573949675819j),(139.3245589718483-259.4357570027678j)
(-38.44594449400094+22.317087519651352j),(-24.6970858691128-19.641669275230228j),(155.7528132281423-38.183667209158315j),(-490.9272685654871-374.128651448809j)
(-52.34283260143073+20.11937899471395j),(-40.71471423461273+16.86055041634952j),(250.67367115428897-164.08398072274022j),(-838.2557375624053-120.49440143250328j)
(5.735072278923413-5.917847244221715j),(9.311610539550907-8.449174418222949j),(74.6135717647343+140.8756536979217j),(-449.76352038816833-874.5927520123837j)
(-3.6522104050601243+27.16111537061199j),(-20.158716986287626-56.61717633592382j),(159.14470076803667+64.48340680840808j),(-939.8898703612493-777.4715590593155j)
(-33.48933700003896-13.50233999041556j),(-16.718489981849782+18.68139142086366j),(384.8478118380615+420.51853887785757j),(-2321.9691817243192-2776.430702882052j)
(15.159560233580464-33.362862550348254j),(-22.514766941339644-9.705550867325789j),(-656.8963218812769-637.3817333014039j),(3394.0076085307983+4486.812360247815j)
(-0.8021615256642036-29.213580678463416j),(-22.369648551668718-40.65764415433756j),(-253.6012885099331-150.5900653268376j),(1277.534521532138+1497.3758252640978j)
(-15.911733504298114-32.219173196391324j),(-10.21055669769122-56.441363296364166j),(-82.79060543451816-108.57524509877497j),(457.24354440026684+825.6043349617407j)
(14.12626833266776-46.87961106134159j),(-15.22367356179162-0.47054955806137144j),(-177.14247441364577+131.48357811468975j),(1197.2102137559787+263.75665811338223j)
(-0.5309753104536412-41.82797102647126j),(16.031491046760603-13.001651262096235j),(-38.95213712178335-8.481277733906126j),(434.7855228683715+344.39079081988893j)
(4.969796037174685-14.049500852262746j),(-22.74511916931315-31.882015638721484j),(-19.170251207475587-293.3811417582756j),(122.7802375910006+919.0065217391644j)
(-8.297564890007347-16.22842787703393j),(12.676082555927984-15.757814565598j),(-20.631171925768584-52.7773194010951j),(195.0409304006743+160.5768740889256j)
(2.4616648645469468-13.862092411932172j),(-4.931884784752469-47.14952607763599j),(-135.9099962620494-264.00957302894517j),(506.3401584347939+809.9561342813745j)
(-20.224774704329292+11.306244822918355j),(-3.1153944118125736+10.41025006632786j),(-539.0926220506731-495.661901893407j),(2473.8595076372494+1676.8356984291386j)
(-5.904786414157286-12.76170995707655j),(7.601648156516902-10.211991344603032j),(120.72730719574817-37.987261508735486j),(-799.9986524421324+180.25279664675975j)
(-9.999316401231699+2.9933762959374484j),(-21.836708094819933-67.94106868641519j),(-26.921571019102174-48.76700178334197j),(-0.04423259581886896+376.52081027948157j)
(-21.5447262157059-3.793674563480778j),(-18.16498854131924-18.145917684966008j),(67.923039320042-183.92371050939178j),(-644.9645669951599+902.2062396210965j)
