0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.0,195.0,540.0,673.0
100.0,176.0,607.0,293.0
112.0,193.0,543.0,675.0
101.0,176.0,544.0,676.0
112.0,192.0,543.0,677.0
115.0,173.0,498.0,627.0
111.0,182.0,614.0,298.0
98.0,174.0,549.0,683.0
112.0,192.0,547.0,685.0
100.0,174.0,550.0,687.0
114.0,191.0,619.0,304.0
100.0,173.0,550.0,688.0
112.0,192.0,548.0,687.0
99.0,174.0,549.0,688.0
112.0,190.0,614.0,295.0
99.0,174.0,547.0,688.0
112.0,190.0,548.0,687.0
97.0,173.0,547.0,686.0
112.0,190.0,547.0,683.0
95.0,165.0,614.0,298.0
107.0,197.0,544.0,679.0
96.0,172.0,545.0,679.0
112.0,190.0,544.0,676.0
98.0,172.0,608.0,292.0
112.0,189.0,542.0,673.0
97.0,173.0,541.0,674.0
111.0,190.0,541.0,674.0
116.0,153.0,496.0,645.0
111.0,188.0,608.0,297.0
96.0,173.0,539.0,672.0
111.0,188.0,540.0,672.0
96.0,171.0,542.0,672.0
111.0,190.0,607.0,293.0
101.0,178.0,541.0,671.0
112.0,191.0,541.0,672.0
96.0,161.0,541.0,673.0
128.0,187.0,491.0,507.0
96.0,172.0,610.0,297.0
110.0,189.0,543.0,675.0
95.0,173.0,542.0,675.0
111.0,189.0,544.0,676.0
94.0,173.0,609.0,293.0
110.0,188.0,544.0,677.0
89.0,175.0,544.0,677.0
109.0,179.0,549.0,682.0
91.0,180.0,619.0,299.0
112.0,190.0,547.0,688.0
96.0,177.0,545.0,683.0
111.0,187.0,542.0,675.0
96.0,173.0,539.0,672.0
110.0,189.0,602.0,290.0
96.0,174.0,531.0,660.0
109.0,187.0,529.0,657.0
97.0,174.0,529.0,656.0
110.0,189.0,591.0,273.0
85.0,170.0,528.0,653.0
112.0,204.0,528.0,654.0
95.0,170.0,529.0,653.0
129.0,186.0,485.0,579.0
96.0,173.0,610.0,293.0
106.0,189.0,535.0,662.0
98.0,175.0,538.0,667.0
111.0,190.0,545.0,672.0
96.0,174.0,603.0,288.0
110.0,188.0,545.0,679.0
97.0,173.0,548.0,683.0
111.0,192.0,549.0,686.0
97.0,173.0,617.0,294.0
112.0,191.0,551.0,688.0
94.0,174.0,551.0,688.0
107.0,187.0,554.0,689.0
96.0,173.0,557.0,690.0
111.0,187.0,624.0,303.0
97.0,174.0,555.0,695.0
112.0,189.0,558.0,698.0
96.0,174.0,555.0,700.0
112.0,188.0,625.0,307.0
99.0,173.0,560.0,702.0
113.0,191.0,557.0,702.0
98.0,172.0,553.0,696.0
112.0,189.0,551.0,686.0
97.0,173.0,612.0,293.0
110.0,186.0,542.0,677.0
96.0,175.0,538.0,672.0
109.0,178.0,534.0,663.0
94.0,182.0,595.0,281.0
100.0,186.0,530.0,657.0
92.0,170.0,528.0,656.0
105.0,187.0,528.0,655.0
112.0,169.0,465.0,381.0
105.0,187.0,593.0,282.0
90.0,171.0,530.0,655.0
106.0,186.0,530.0,656.0
92.0,170.0,537.0,661.0
