(11761+0j),(18392+0j),(52513+0j),(55524+0j)
(-4.602141202484464-28.195515087317975j),(16.290589009837188-22.70697364527088j),(-78.01078335761508+65.11236587338765j),(158.26714785682043-112.51672444254132j)
(-2.688500426884726-43.22981536386797j),(50.738489780354236+30.707944682186135j),(12.671012443358151+49.35921185626265j),(429.86173341947864+30.971663815511647j)
(-25.778966057485547-39.235922138765325j),(38.18944593173104-6.327391163061904j),(60.59294754605346+103.5731867602183j),(389.6202783733846+108.55339289203954j)
(3.8248759028658768-0.9341405604142938j),(23.58338573326057-11.630957095070336j),(-78.79336774688335-30.581460184309286j),(-106.65631914685468+24.567631237645173j)
(13.60684468619047-12.117733725530837j),(37.84564838809706+0.266382240938718j),(-102.33634340262506-19.642346121757733j),(42.66932615949463+42.13781506014503j)
(20.760990220645255+17.58411538623379j),(61.05584471183745+19.393462764283356j),(27.361104135334102-67.67193262895435j),(233.6274267777282-226.08245348856727j)
(-0.8927759502107016-11.315512813607256j),(-8.610515053442793-25.274322442788907j),(-10.102195295268274+51.307269165919436j),(382.3022377179563-151.55148185610034j)
(18.688550756810216-20.948674948554853j),(38.69686796146009+7.760332535527269j),(-49.73473094618279-25.65070682994634j),(130.06397885952754+11.185021790419938j)
(22.72423605969923-18.962259371918023j),(27.68831537235424+6.007773876463245j),(-373.36223453640457+66.62379554862449j),(665.2147704297985-11.93544793160131j)
(25.47953476755356+0.3493434230597696j),(-13.466986302557189+6.816715611712274j),(-37.95847520818006+48.2939975390075j),(254.00735242569954-85.58063159475567j)
(0.3780391737897606-23.337025576432517j),(16.42724654187529+18.497024686396827j),(24.591453531000468+92.25664323075301j),(504.67258494031654-402.9145548019891j)
(6.960338320708431-16.121960819913667j),(34.0790501716739+40.97205331165077j),(22.78080975777874+100.32825939122208j),(881.8889997987103-372.98445057213877j)
(32.711075402370525+25.49046578539666j),(44.03600592484062+27.3954392149081j),(-30.70447713328953-115.22368480955598j),(-482.83422954102195+368.63513141420486j)
(38.848986391685244+3.0626058140735886j),(-30.07472166153984+33.89479998497066j),(-123.22379352277876-37.511626128376456j),(80.33625630545814+101.86877816225417j)
