(11225+0j),(17780+0j),(50949+0j),(53697+0j)
(-43.1332953671554-47.805553563913364j),(-0.32943989423973097-46.398973438937226j),(71.07804133163619+8.691713651552625j),(65.05265013413401-68.57688753785231j)
(-4.439743263333606-7.254626070547181j),(12.809929271939753+52.72821078505021j),(7.968128616977124-7.997542316558409j),(-157.42673248025062+48.42713966883122j)
(8.64674241235004-6.426065603564357j),(19.249313681810946-0.42489378660102517j),(58.27620560106776+97.98236831862415j),(181.23105935790153+56.13091890271369j)
(7.15030958668774+1.5218989718706095j),(-50.88684751462438-4.138666855815162j),(11.932077804208348-92.08153113887802j),(-341.33914224510954-90.59483434270777j)
(-3.6280059377648124-8.310341540821835j),(-15.52452147249209+30.64030619453725j),(45.69830501395134-56.658897939390606j),(-39.58626579713129-152.40926043757034j)
(44.03174219225889-9.430767554730721j),(15.024931076695198-37.14229161313597j),(-29.04163482733682+5.849541114586742j),(-217.02377928898883+51.87115805928931j)
(-8.2328494586138-9.273118573005995j),(46.76792812435124+23.730910507098066j),(-59.57909434908667+25.408499083184793j),(115.74059762426835+11.671978370409924j)
(-24.348807343917542+4.002905428831586j),(-56.03413092696155-9.950052585851768j),(-125.78534177222173-20.989328604953215j),(-76.02706803563433+43.76842893188116j)
(-65.63472491914263-11.48601587110588j),(-12.212724614887133-4.772427093443298j),(297.8303139844877+110.42520522246261j),(-445.11513549283654-291.2114523705534j)
(1.898440585847741-5.177547419384807j),(15.215372436854741+64.77660074096204j),(54.59834810618468-25.328228923191148j),(-419.52739571002377-83.43213856485247j)
(-9.264660698528898+21.205198989321026j),(45.38836981548016+22.612584901447487j),(85.30695465751131+86.18882935556218j),(-207.09001534494212-196.5918721159776j)
(11.599582236322817+16.742077924691472j),(-48.579029921404526+1.9860486515771916j),(153.27013274604678-125.83263212239171j),(-1121.9999186091563-585.1855400450911j)
(9.806776945433423-6.012867703784915j),(-64.68689538227078+24.856829106805876j),(-8.0541446505678+87.61251396326422j),(90.59746779705179-44.25162469525557j)
(21.37775116604608+21.261742433973716j),(20.640103711515845-23.00765431611285j),(-1.637040734503234+12.83008869448928j),(-161.74430879331624+116.86609701127506j)
(23.243921793117096+2.9132171223892724j),(20.251584783220288+16.829905819968022j),(-42.41018341089547+71.41635806752215j),(3.0823696126358584-94.53912152446694j)
(-40.00952621873739-3.2634305941903996j),(-1.2359699276473748-4.248690285294238j),(170.8319291842572+16.670135779269835j),(-617.8189518837671-329.4507610130104j)
(-44.78973962798048-10.349989890133115j),(-8.909824140400211-16.667949048164104j),(230.49282541188393+126.31088836661894j),(-512.5117524057698-553.2092097254829j)
(26.239353532072208-28.485258052192297j),(3.684742675333961+2.7667849876506416j),(-47.63145758813768-76.8070956377573j),(-389.59767066844785-75.86731813619903j)
(3.861794693346198+11.511660558654553j),(63.57661817531939+20.698946787416666j),(52.23339770030981+83.97338381224728j),(-264.8814087681692-407.4765627313577j)
(-1.470057313876623-45.17960101756972j),(-20.657059287588027+9.06282841232773j),(183.78107658697445+25.404237817743166j),(-1234.611756743483-900.0063282224069j)
(20.627670770359764-66.2424587101131j),(-24.556379858180243+15.35362135514913j),(-955.2844815956553-628.0672181226328j),(5318.514633896785+4635.693501235789j)
(0.02917234656104739+48.17001349516667j),(-4.399279881640122-10.933115483511292j),(-93.57803219767163-209.46920039329794j),(510.69639481367346+725.1711746417653j)
(21.000000000000004+20j),(30.000000000000007+30.000000000000004j),(-54-7.000000000000021j),(396.00000000000017+95.0000000000002j)
(-4.485405026860349+16.947518244604275j),(-11.395448520697073-21.437021481812792j),(187.14245574025517-50.82139333702828j),(-276.1233039333256-204.66712518063844j)
(-48.17317469050403+66.77481561550982j),(4.009123814866536-38.59306247552513j),(-133.1142716715043-32.7895016175713j),(460.8476892218323+323.98780060230195j)
