(5393+0j),(10659+0j),(35378+0j),(37200+0j)
(46.285659342750776-69.61267412007425j),(5.527421409239036-73.36846500403793j),(-5.442452880930794-15.562187969655085j),(-146.23247053023982-110.27723118355209j)
(-13.658309057272294-81.43590463426415j),(13.849537544051806+34.831758524948526j),(-36.232877295901716+53.44878689904841j),(-205.77627187706668+254.91736343462526j)
(22.761237837510844-6.345692902657959j),(-29.41489075098114-4.227008185038526j),(-1.9843975377376069-50.15595357917303j),(-332.53209413315153-120.27437199685028j)
(-24.151024201693524-10.514201883896087j),(13.56231642459051-24.18383306977467j),(116.26026538542683-43.2163048576622j),(-116.43378874675972-142.48878333958226j)
(28.045830298019144+0.4963029191140116j),(47.73305656037461-30.768439137698103j),(-6.09445175490103-79.10565253052826j),(-331.08004617674226+143.09081911591704j)
(45.33769591273715+5.677388266686581j),(-36.240304830546734+7.440390847121025j),(9.979242418799295-243.34365548670098j),(-288.13835187050813+321.41126808801437j)
(-9.857739277545852-29.316744733043436j),(28.534537616563785-8.762193508372835j),(38.904954557141664-7.255392815156419j),(-253.2162501798278+9.331342660839596j)
(23.050252531694166+15.63603896932107j),(-9.606601717798213-7.50609665440988j),(30.41778489984131-67.93755415948607j),(-743.2712113868649+409.7695526217005j)
(-5.665257309210437-4.388560902262208j),(1.739763876404723+41.49724027023252j),(89.16356940687962+9.830860472691796j),(-63.665081856556526-390.8914885053442j)
(-15.365829943041724-12.791939805156016j),(-30.20247075826199-12.326664625376381j),(79.97241262522545+99.32722414136944j),(-111.64618399722049-193.92900947655892j)
(14.403689060019385+17.574131762364047j),(31.29426962785461+8.536489512687478j),(159.53290892101364-92.14932833959031j),(-770.4098614510168-267.589144090166j)
(-59.94171657712827+25.878915471115732j),(16.78473236175669-18.75005920505737j),(307.88658386135455-40.30851926183277j),(-939.4521373667632-226.52854751119293j)
(20.414409906933358+3.1421025483242593j),(-42.9367663760991-21.269253486601627j),(107.89070972782943+36.76747386086046j),(-896.0114090509235-316.48271750713093j)
(-1.1418271773446875-1.6972295142397194j),(8.386103290352628+13.554429147105424j),(553.7663840695534+163.46382233312232j),(-3185.4149719157394-1510.7789644735012j)
(-36.051305279419275-3.055868578271772j),(3.832845127970703+4.616389747817243j),(-431.13920338031943-184.2503469461072j),(2826.1512051187774+1442.0456502593918j)
(14-3j),(-26+37j),(-205-91j),(992+812j)
(-29.637681164152568-9.002834455839318j),(-11.838524467485923-25.38888061065276j),(87.64716120719226+7.021683972528734j),(413.06430102565173-158.94678516845784j)
(-23.337225039589466-28.921123682589805j),(13.508239519058304+27.76829234251769j),(75.46144274131592+79.95669078727857j),(241.2254048992845+94.3708862234563j)
(-8.720211875643354+10.885381163764048j),(25.70947439258154-14.400098259331596j),(-4.148382192871395-212.93968128684645j),(98.02500636498883+746.0212338242111j)
