(8073+0j),(13970+0j),(42143+0j),(43756+0j)
(10.764311122715327+105.8264736871239j),(103.04352587937086-11.8205681371489j),(-79.64917549994884+2.6388978183579512j),(198.51739611899106-213.94280918111076j)
(44.24579721397142+3.9625834560704902j),(87.67617814876314-21.009188256651903j),(-86.06221399207743+44.75425897878403j),(-105.35919139563997-249.30755203522432j)
(40.16189454004454+98.6266163652417j),(14.069048937550278-32.16254421354963j),(7.477525434301315-91.35050513804092j),(169.18341259039715-738.0823276745205j)
(44.586365789970046+36.64559210267365j),(-8.345778229069818-30.89344476308198j),(-71.02919155565223-25.172447414522868j),(319.00835938058543-76.54819802893712j)
(56.555000001559335+77.5083695075076j),(5.286802683759456-33.68563683465j),(16.734591804180262-112.04397230527543j),(383.8702249080155-128.89494216684338j)
(-6.0621861810755036+98.5036086764907j),(29.524875924963-0.20673184561099056j),(6.04680957052733-76.75856769047809j),(514.7114541751052-373.5603046357655j)
(82.5258033728255+60.722116691598984j),(15.020471261446597+56.307496401782686j),(-148.74841795593568-168.03099354130268j),(373.8404246941149+154.07341640832578j)
(22.992925156931946+20.79434997167493j),(30.409305608448232-1.77087861430231j),(21.369978651473268+141.8484126527548j),(327.9157348059518-286.18181294060565j)
(-75.24269472276944+35.087207057909936j),(23.03591219926146+34.966581852271936j),(46.1009849831467+117.84053171547993j),(527.0462451555838-369.7276620043568j)
(-3.907533069815411+75.6441633024736j),(37.49168191106703+43.772812045584956j),(121.2143632404341+86.05034939470244j),(747.0834211997025-800.2459416015054j)
(0.24335173380887198+72.7297312616315j),(18.55055652208882+0.05132257025001863j),(-62.02057471571741-62.80137019547668j),(254.07647022251922+273.2775966412118j)
(3.9056810382696767+48.12997431953633j),(-9.596627609940697-23.57919215454947j),(-30.870220804468772+74.34842568546384j),(567.8557429591956+34.78083717143892j)
(31.999999999999993+46.76537180435969j),(-87.49999999999999-35.50704155516199j),(-71.49999999999999+146.35829323957012j),(750-27.712812921102j)
(7.898873718560774+72.28667921213307j),(-14.30654188011085+36.84766361187298j),(-67.3139467575981-29.122575711268084j),(305.559888337568+203.37903350690016j)
(21.254398985208283-37.27246072552809j),(24.111912059422913+97.71600021696172j),(-228.98789769700394+253.24232657367034j),(860.6477329547097-166.5198628341517j)
(-45.30617657516953+46.78733278671241j),(35.317519895753875-24.311918790681474j),(-247.19608790476673+145.3316426904017j),(1349.6576475592049-150.10090338723404j)
(-80.73040055680767+24.82148728531837j),(-33.52007816437652+6.122430558561803j),(-378.6731661937711+173.302248308012j),(2446.2620801731596-547.6508284437261j)
(3.2745206401764335+77.43482502414071j),(14.764973543277392+75.40246138018665j),(701.5974607252056-331.27435769171336j),(-4701.361757716131+1285.4907768554842j)
(-2.467470095427622+32.52765446289587j),(-40.624389920859855-9.12468977940476j),(15.125657887342982-70.04950292844201j),(-915.3698549025016+499.4282934245046j)
(25.984916500593627-29.352275918438853j),(-66.33114043653929-26.05534762562236j),(-69.70081716822966-0.48330119989554987j),(-516.1068062193638+400.1170375754625j)
(-49.167862289453005+52.50062460991596j),(-4.025024231697223+39.52333955049082j),(173.3363238573611-62.95780839097429j),(-896.4299790770393-36.97442623882644j)
(-16.34659410987996-25.998196948333426j),(37.14433251122217+23.679819045425404j),(-119.62281163395028-77.41859704355859j),(-170.40763519687061+329.27032928898535j)
(-41.12695126001661+33.75094023688928j),(-10.45577512919914-56.09946349336799j),(66.68302012586898-103.55032182045781j),(-274.2294770347724+141.01100334858432j)
(-77.01511009683281+31.822844503763836j),(-11.441237287106105+23.16460579510786j),(160.3401940509725-58.908445319210315j),(-395.8574466290047-148.43086120484162j)
(-12.376948092223254+38.99018798043425j),(5.58802912448194+25.80741448156776j),(-265.70164735291695-578.0155630930215j),(1271.2849106215033+1551.8113240587672j)
(-18.000000000000004+53.693575034635195j),(9.499999999999996+6.0621778264910695j),(-26.499999999999986-61.48780366869512j),(-205.99999999999994+180.13328398716317j)
(7.06692199406487-49.15363582031454j),(-6.389656608461678+19.564058971307155j),(49.611582246369544+44.127499468949964j),(-290.2422636782471-188.01107456636908j)
(-61.45982517199697-25.878959190385128j),(-56.8738262927963+3.6088878872269206j),(257.5856815431042+267.12655387335064j),(-121.75845811814105-1326.5372801649573j)
(-39.3564848832194+47.9362559932761j),(19.574953188054653-46.96570302390573j),(86.52962542865876-116.39742418550202j),(-90.56608781246024+197.59573370825711j)
(-36.329345845321996-4.2807453468282795j),(41.28890597977647+7.2651737227201245j),(123.01715877461129+46.3328533572052j),(-44.974318107577346-235.36113147484406j)
(-3.5367429379251085+5.99069507612591j),(-27.225540945529357-28.220192667677832j),(42.209393253180345+170.25892446922495j),(182.75998122109996-452.5502181916711j)
(-29.670289720174836+33.979027000403164j),(-28.05636694033324+23.22522947814442j),(131.6414134952663-151.74021202375786j),(-197.21939331705093+547.4502520295343j)
(17.927341492904702-2.0116207135896786j),(55.69780764392431+21.64244515350307j),(-153.03851882417467+250.9359409905552j),(263.2948520545959-646.2058854960683j)
(11.984270918818854-39.75469901175924j),(-31.25603140063638+39.71407874277016j),(-206.11912320942758+312.5572853712589j),(883.7807347294812-881.0986219894974j)
(-55.13443627725589-72.66346217171424j),(-17.995997947505934-40.275982704820116j),(-458.9284024842915+590.848914106024j),(2939.623046832099-1889.1398697738257j)
(-43.7735595552154+65.08743588554665j),(2.959109449030791-29.577289703897073j),(341.36859768315276-178.84782802705612j),(-1782.873674681584+729.0309472295685j)
(-12.359032128033483+5.844124902347012j),(-14.742556551731496-10.678828183121137j),(2.939095703350148-11.951741494483656j),(-467.5691150417683+103.98218871161612j)
(55.99726934819006+24.66459677688091j),(-45.36933289576858+15.753917248916698j),(-171.26724470857582+21.656211396661718j),(-204.6543017654276+48.17311497645852j)
(1025+0j),(1282+1.4210854715202004e-14j),(185-2.842170943040401e-14j),(-1020-1.1368683772161603e-13j)
(55.99726934819005-24.66459677688092j),(-45.36933289576858-15.75391724891671j),(-171.26724470857584-21.656211396661703j),(-204.6543017654274-48.17311497645866j)
(-12.359032128033471-5.844124902347028j),(-14.742556551731484+10.678828183121128j),(2.939095703350162+11.951741494483628j),(-467.56911504176804-103.98218871161629j)
(-43.7735595552154-65.08743588554665j),(2.959109449030791+29.577289703897073j),(341.36859768315276+178.84782802705612j),(-1782.873674681584-729.0309472295685j)
(-55.134436277255865+72.66346217171426j),(-17.99599794750594+40.27598270482012j),(-458.9284024842915-590.848914106024j),(2939.6230468320987+1889.1398697738257j)
(11.98427091881885+39.754699011759236j),(-31.256031400636374-39.71407874277015j),(-206.11912320942756-312.55728537125884j),(883.7807347294811+881.0986219894974j)
(17.927341492904816+2.0116207135896857j),(55.69780764392419-21.64244515350309j),(-153.03851882417462-250.9359409905552j),(263.29485205459605+646.2058854960682j)
(-29.67028972017483-33.97902700040316j),(-28.056366940333223-23.225229478144424j),(131.6414134952663+151.7402120237578j),(-197.21939331705093-547.4502520295343j)
(-3.5367429379250783-5.990695076125933j),(-27.225540945529325+28.22019266767785j),(42.20939325318032-170.25892446922492j),(182.75998122109996+452.55021819167104j)
(-36.329345845321996+4.2807453468282795j),(41.28890597977647-7.2651737227201245j),(123.01715877461129-46.3328533572052j),(-44.974318107577346+235.36113147484406j)
(-39.356484883219395-47.9362559932761j),(19.57495318805464+46.965703023905746j),(86.52962542865879+116.39742418550209j),(-90.56608781246024-197.5957337082572j)
