(7193+0j),(15814+0j),(56807+0j),(59197+0j)
(-7.2920484142082636+48.5356501131615j),(37.28624741845175-12.985080172587137j),(24.38698391246526-165.67268906336744j),(-292.00589271044606+250.02165640344492j)
(8.695354915926208+0.5717027463025168j),(-25.850602377856262+27.123778753738815j),(17.878173955770514+30.338856007990707j),(-10.144738975080031-325.9892605157099j)
(-13.390957896123954+12.90042427573729j),(5.464718151333148-1.848473440604245j),(174.82073841964043+100.80312186460615j),(-571.3817611721275-321.2734580613445j)
(24.63599554527721-19.176684407731724j),(8.579240203864398+0.7079480553974626j),(18.575342858872514-24.527275917803394j),(-516.9346285254967+549.5183023168271j)
(-26.53218438429664+25.320008682643813j),(4.3041113911410385-28.0091085539785j),(52.46651774156112-23.820309386539307j),(28.854482599969913+14.819901466987517j)
(28.148700557265556+2.5153915250088845j),(37.82667430804531+16.530613377506757j),(37.992782432260356+41.08375570748203j),(-532.7159190576167-315.0245460527633j)
(-19.752656900395202+21.87489555467419j),(-31.442567430083198+11.031554166606384j),(148.78390547218925-66.51929413803411j),(-812.8564560229727+97.92057183901352j)
(29.411526993771012-11.016072823770653j),(-18.650096701010177+8.513809922288498j),(17.305997088080588-53.26474275350112j),(-49.8706659458704+139.9629403037557j)
(-39.62159361690405+17.778931483500795j),(-11.385098511189916-28.98167351809061j),(184.09562379040452+66.42427909911801j),(-392.6438596523408-331.30930657592603j)
(17.437080703168434-52.23266245160029j),(10.390179431810992-12.401554816473578j),(-83.40624152017133+174.47578805787805j),(-72.0684319564245-296.53265190973093j)
(20.309473841437157+18.27727725763461j),(-57.115098373143084-16.369761571263744j),(-34.92828457250814-82.42246702176024j),(-148.70456676672808+199.93624724266851j)
(7.799514495289031+28.213421130492794j),(15.010262742792747-11.528264301672309j),(1.3259405878598045+11.896710329912212j),(-78.80940813261077-539.8947880036445j)
(-28.901463289930362+15.525953937255224j),(-11.614103353838424-14.807754269241691j),(260.24075771697653+146.86253286442306j),(-724.0952628324086-1188.3289911749887j)
(1.937212889538765-39.3215108497013j),(26.855318116173517-47.262581697910264j),(24.734257209203214+7.805016596982071j),(-259.2914841024526+687.7491590159981j)
(3.8071415363771735+22.514757836655036j),(-4.4696082130708366+41.00665352356056j),(-34.59550397804807-22.521241576557177j),(114.55932877931644+56.77572142929006j)
(-21.001821137246353-15.640919810586496j),(-27.718290980716688-25.286649046645188j),(3.9833837698395644+42.24721121054284j),(-285.0662475919163-136.14246373254178j)
(5.000000000000002+34.64101615137755j),(-31.499999999999996+30.31088913245536j),(198.99999999999991-91.7986928011505j),(-997.0000000000002+265.00377355803835j)
(-5.147659235018978-6.468536113565937j),(8.154230953716478+16.413918767100284j),(-6.873331091995169+8.353753042421907j),(-150.94004494424917+136.31892526846198j)
(2.4655108233782825+30.727308132444907j),(30.042494550792302+14.149694113494204j),(176.09243134596852-48.95131231106208j),(-576.8279419369414-196.48399401911138j)
(-26.267761406258515-16.051507869253232j),(-32.03254261468719-60.26731234198268j),(89.4661504254001+193.18651240407115j),(-335.1040131256352-542.3876489225275j)
(8.867475339580153-25.955121209939225j),(-5.008230388604662-35.72830325918069j),(-23.95638282914215+15.997912021107418j),(-158.4495650532392+66.5836080100341j)
(36.09913957692341+9.344602588947945j),(-25.887876580792295-19.825054216125146j),(-43.40184568050725+125.71919711202878j),(-356.03655394074775-639.3150453561086j)
(-4.280204575693119+49.54158818222879j),(30.2095591211523-8.34541733193836j),(1007.7601655580338+985.6673484830783j),(-5612.361145408708-6688.529403211037j)
(-39.66941654242652-6.331546088672812j),(-38.56393037614396+5.825365294976303j),(80.90155023310626-31.66188699468247j),(49.38011229501035+587.5325240057197j)
(11.553806018625483-19.31367433603299j),(29.003188574010977-18.711504240633097j),(-33.12166816847281+58.63979696881324j),(256.7582537272192-85.16943698405021j)
(19.517712200111752-2.336226767550619j),(-47.91066264559485-13.668677048688005j),(-83.4202081816811+99.39057487193546j),(166.05494158332863-365.68270694830994j)
(-4.650605766575136+28.315685586234608j),(-2.7861925186710366+3.824256855159174j),(151.98869176288864-190.04872390217201j),(-961.2159305460669+549.7842425120481j)
(6.266919629835419+3.9247185968458735j),(-14.511882909590422+50.1068512863871j),(45.45192534031463+8.585873117669038j),(-178.78354062330249+209.98088689804405j)
(-9.5942515185831+0.7189424188910252j),(14.136804532585948-84.04952870553996j),(116.19675047419759-84.5416038646793j),(-590.2901806492895+90.80506919433486j)
(7.893123924897509-13.457318604098914j),(-2.4874064586440454-60.65571334307743j),(180.47491814417117+124.46379494166092j),(-662.8309679320473-552.0067705066405j)
(-32.63705717708687+3.018651664728439j),(-22.000313753560704-14.783928752245934j),(56.456938464406264+27.456236680775604j),(-194.63452960027013-25.077019397013714j)
(5.043662968751388-18.993798474833095j),(6.221700600468097+46.930033164234516j),(72.41751198125988+216.12356978534095j),(-669.5622342190616-579.9880799191976j)
(42.43939924341739+21.303672989326884j),(5.959055080843356-36.661654662353826j),(-515.6772186040832-336.8768849529307j),(2451.1896713680276+1199.6118369041633j)
(-18.999999999999993+20.784609690826528j),(65.49999999999999+16.454482671904334j),(47-105.65509926170151j),(229.0000000000002+299.64478970941553j)
(-29.406391218226887-9.34168531563559j),(35.88342011023337-46.14127461278747j),(32.70069616525119+63.57499522646179j),(324.11282296783617-381.03433719831077j)
(3.8944295056013516-60.45022519947442j),(-23.658953373575628-9.559882355088128j),(-80.77280255363121+349.7131242923595j),(707.9269023258971-1299.0061902415625j)
(31.448522525265407+45.76613362049519j),(-75.73833857439685-17.9119976847115j),(-1.5043043230063695-189.74951522210316j),(-710.7770950314093+825.1202005680987j)
(-4.97757873389578-17.49798613910271j),(76.83470273633041-14.500923775885571j),(35.8142479227762-45.37475622593087j),(-106.93587079819304+248.2724912685087j)
(-3.2113726322651743+30.152823923603215j),(-10.400205513925748-37.77750164922986j),(50.7650056074383-101.40187734179591j),(-359.15668528788456+399.29493325977705j)
(-7.051166922061258-31.463996656306996j),(1.9377436892210977-52.03547279616224j),(194.48931116326656+56.89914262316461j),(-984.7005887745916-340.460242560829j)
(-11.84279135008158+24.880206675957535j),(-18.74381678323283+40.15806477616381j),(42.288130343055144-16.611377460466578j),(-316.60840081455535-49.517484271517105j)
(-34.4476582595243-20.458930025362555j),(37.71892996962765-17.850844028824206j),(234.42593708279173+162.0407366978191j),(-927.130767457113-364.7652344416282j)
(27.829037758893744+3.362510551240355j),(46.88443704405608+71.54958575600908j),(-249.61404422260688+36.860926874761965j),(874.3334705083439-216.73385876957246j)
(9.427802131652875-0.9792560106002988j),(47.696323621266586+7.965278547704806j),(-47.210847030563116-67.04666852767411j),(180.6314173978273-25.28426804711222j)
(3.760513792493743+46.88911054522796j),(3.1255619132856935-36.823864070944104j),(11.559045830901592+42.09527831541614j),(94.59880156431547-747.9613511672761j)
(-69.18397832448302-22.87781075626544j),(-27.61251103171839-39.714841250187916j),(-40.88500898581086+1089.3586486492513j),(1095.9549100887489-5903.395062247328j)
(59.144987129651184-8.447937420335357j),(-6.396634994342122+53.26742914795012j),(-47.02427625348336-96.04880235683157j),(-328.70990752055104+914.9906740484266j)
(-3.4710344460839337+2.0852505369383643j),(40.500192234179906-15.413526173435626j),(-44.47499483456545-37.551659339651756j),(46.62009290272454+185.35332177100076j)
(20.987710731250814+30.259282987801914j),(26.800610520173358-17.81954917828723j),(-50.18069965402706-146.0529586109055j),(122.31234949090941+485.0069889469064j)
(-53.49010103101155-16.435918881696647j),(-23.840742557168817-36.82769563540527j),(275.2078496839498-15.180243342995823j),(-1034.6422704911324+27.55783600814175j)
(1109+7.105427357601002e-15j),(1416+2.1316282072803006e-14j),(19.000000000000036+7.105427357601002e-15j),(-367+5.684341886080802e-14j)
(-53.49010103101155+16.435918881696647j),(-23.840742557168813+36.82769563540526j),(275.2078496839497+15.180243342995752j),(-1034.6422704911322-27.557836008141635j)
(20.987710731250832-30.259282987801946j),(26.800610520173365+17.819549178287197j),(-50.18069965402697+146.0529586109055j),(122.31234949090924-485.006988946907j)
(-3.4710344460839337-2.0852505369383643j),(40.500192234179906+15.413526173435626j),(-44.47499483456545+37.551659339651756j),(46.62009290272454-185.35332177100076j)
(59.14498712965121+8.447937420335368j),(-6.396634994342065-53.267429147950125j),(-47.02427625348327+96.04880235683166j),(-328.7099075205512-914.9906740484266j)
(-69.18397832448302+22.877810756265436j),(-27.612511031718398+39.71484125018791j),(-40.88500898581091-1089.3586486492513j),(1095.9549100887489+5903.395062247327j)
(3.7605137924937253-46.88911054522793j),(3.125561913285651+36.823864070944126j),(11.559045830901548-42.09527831541618j),(94.59880156431561+747.9613511672762j)
(9.427802131652872+0.9792560106002961j),(47.696323621266586-7.965278547704809j),(-47.21084703056303+67.04666852767416j),(180.63141739782714+25.284268047112505j)
(27.829037758893737-3.362510551240355j),(46.88443704405607-71.54958575600907j),(-249.61404422260688-36.860926874761994j),(874.3334705083438+216.73385876957207j)
(-34.4476582595243+20.458930025362555j),(37.71892996962765+17.850844028824206j),(234.42593708279173-162.0407366978191j),(-927.130767457113+364.7652344416282j)
(-11.842791350081573-24.880206675957538j),(-18.74381678323281-40.15806477616381j),(42.288130343055215+16.611377460466592j),(-316.60840081455535+49.51748427151716j)
(-7.051166922061257+31.463996656306985j),(1.9377436892210937+52.03547279616223j),(194.48931116326656-56.89914262316455j),(-984.7005887745916+340.4602425608288j)
(-3.2113726322651637-30.152823923603243j),(-10.40020551392577+37.777501649229855j),(50.765005607438326+101.40187734179584j),(-359.1566852878845-399.29493325977694j)
(-4.977578733895783+17.497986139102714j),(76.8347027363304+14.500923775885582j),(35.81424792277617+45.37475622593104j),(-106.93587079819281-248.27249126850847j)
(31.448522525265414-45.76613362049519j),(-75.73833857439686+17.9119976847115j),(-1.5043043230063091+189.74951522210307j),(-710.7770950314095-825.1202005680987j)
(3.8944295056013516+60.45022519947442j),(-23.658953373575628+9.559882355088128j),(-80.77280255363121-349.7131242923595j),(707.9269023258971+1299.0061902415625j)
(-29.406391218226897+9.341685315635573j),(35.883420110233374+46.14127461278745j),(32.70069616525116-63.57499522646185j),(324.1128229678359+381.03433719831105j)
(-18.999999999999996-20.78460969082653j),(65.50000000000001-16.454482671904337j),(47.00000000000001+105.65509926170148j),(228.9999999999999-299.6447897094156j)
(42.43939924341732-21.303672989326863j),(5.959055080843321+36.66165466235384j),(-515.6772186040832+336.8768849529307j),(2451.1896713680267-1199.6118369041633j)
(5.043662968751391+18.9937984748331j),(6.221700600468104-46.930033164234516j),(72.41751198125989-216.12356978534103j),(-669.5622342190613+579.9880799191977j)
(-32.63705717708683-3.018651664728406j),(-22.00031375356066+14.783928752245938j),(56.45693846440619-27.456236680775554j),(-194.63452960027007+25.077019397013146j)
(7.893123924897509+13.457318604098914j),(-2.4874064586440454+60.65571334307743j),(180.47491814417117-124.46379494166092j),(-662.8309679320473+552.0067705066405j)
(-9.594251518583109-0.7189424188910212j),(14.136804532586+84.04952870553996j),(116.19675047419757+84.54160386467929j),(-590.2901806492898-90.80506919433435j)
(6.2669196298354155-3.9247185968458664j),(-14.511882909590422-50.10685128638711j),(45.45192534031466-8.585873117668996j),(-178.78354062330226-209.9808868980445j)
(-4.650605766575204-28.315685586234615j),(-2.786192518671001-3.824256855159163j),(151.9886917628886+190.04872390217201j),(-961.2159305460669-549.784242512048j)
(19.517712200111752+2.336226767550615j),(-47.91066264559485+13.668677048688007j),(-83.42020818168106-99.39057487193548j),(166.05494158332849+365.68270694831j)
(11.553806018625492+19.31367433603297j),(29.003188574010952+18.711504240633094j),(-33.121668168472695-58.63979696881321j),(256.7582537272198+85.1694369840497j)
(-39.66941654242652+6.331546088672812j),(-38.56393037614396-5.825365294976303j),(80.90155023310626+31.66188699468247j),(49.38011229501035-587.5325240057197j)
(-4.280204575693126-49.54158818222881j),(30.20955912115229+8.34541733193835j),(1007.7601655580338-985.6673484830783j),(-5612.361145408708+6688.529403211038j)
(36.09913957692341-9.344602588947945j),(-25.8878765807923+19.82505421612514j),(-43.401845680507236-125.71919711202875j),(-356.03655394074804+639.3150453561083j)
(8.867475339580178+25.955121209939236j),(-5.00823038860468+35.72830325918068j),(-23.956382829142086-15.997912021107368j),(-158.4495650532391-66.58360801003448j)
(-26.267761406258515+16.051507869253232j),(-32.03254261468719+60.26731234198269j),(89.46615042540009-193.1865124040712j),(-335.1040131256353+542.3876489225277j)
(2.465510823378291-30.727308132444914j),(30.04249455079232-14.1496941134942j),(176.09243134596858+48.95131231106217j),(-576.8279419369416+196.48399401911087j)
(-5.147659235018978+6.468536113565937j),(8.154230953716478-16.413918767100284j),(-6.873331091995169-8.353753042421907j),(-150.94004494424917-136.31892526846198j)
(4.999999999999988-34.64101615137755j),(-31.50000000000001-30.310889132455337j),(199+91.79869280115051j),(-997.0000000000002-265.00377355803766j)
