(8272+0j),(15066+0j),(47193+0j),(49539+0j)
(48.77398564877593-104.22388152815178j),(82.01394516833774-81.08329240710104j),(137.08308118007184+94.38757424603213j),(-199.19091238760979+482.6352477643261j)
(0.8098081217914341-56.439208464789935j),(43.174774050141764-42.448102360356984j),(62.27411323737033+27.254321299120452j),(116.019983623788+99.10739583770555j)
(13.317422845480202-52.199323291801065j),(-1.0781939719380276-32.12993992421879j),(84.90189085636807+126.27050976107418j),(193.38865120565433-225.2998410859083j)
(19.326946244747603-1.6785043021609287j),(2.442483891140796-48.001972602274996j),(-17.111029254947425-25.508375691311684j),(-438.287568114381-181.45318120373517j)
(9.750085314806144-23.913163433354626j),(3.4689015515880204-2.2853748491350743j),(39.678323086535094+56.44932022679764j),(-428.5602454118096+260.9514467480375j)
(46.09542968651277-0.018086797848664293j),(23.116972812863082+58.767263782193425j),(2.8598273279571913-22.71869587815065j),(-269.8814773306217+417.94132164937855j)
(43.09676548879152+4.137065107217815j),(64.52623057522774+47.687896380073724j),(12.402590712778979+43.306761297584j),(-20.51101799361129+23.448434261801324j)
(14.911058273168408+64.69895881274873j),(35.274321795006585-0.9361246964522718j),(182.8447284707372-210.0887442669325j),(-500.16102250825224+157.71026128793864j)
(-1.8614151776899241-26.043489752701436j),(3.076838977308718-3.3513324714863337j),(119.09934987709443+80.58978660767063j),(-418.76179887614177-209.76774601522806j)
(10.674953769325327-13.935214373818782j),(8.757096957153635-51.60878382033161j),(5.106839799791032+46.84922659540368j),(-293.5535927957917+345.19795965928904j)
(73.33635916866197+0.2569057184349024j),(12.13170348183798-22.4676144346249j),(-105.05563107591273-59.00468422862018j),(-79.20657979492896+894.9438152941539j)
(-47.0152937342844+36.14060307901684j),(-5.630636073767732+33.08640178311733j),(99.34284112791488+21.424180129571106j),(-198.5988144423868-530.9974401140839j)
(-23.898980317415322+15.298180088388742j),(-8.390238254624114+51.21019479897041j),(97.89102183299865+16.75615333761298j),(-635.0962256117199-373.8784251196616j)
(-0.5242237599421742+26.944844924944416j),(-10.319994016692476+27.110226984525905j),(151.32533308342727+56.26158608430222j),(-859.9472777011399-427.376626202763j)
(19.990188954822248+16.70435937709624j),(-22.99773866085797+20.468177239280436j),(-16.80414049910619+55.74037153191836j),(-417.9561659935393+86.55513841326405j)
(-39.28766997235738+5.2294441510175265j),(-3.8706983078325266-8.20555410335376j),(229.29215695311177+222.55112935106922j),(-507.12593085938397-452.9202733759916j)
(46.15586628141004-4.732466116708091j),(58.72040144674277-5.622104108494779j),(56.10798775863192+47.78444326308765j),(-505.6537054002849-157.23237745047194j)
(7.4247125552158195-18.543111048153797j),(32.803262232070665-7.466742552775837j),(241.371722072804+5.352341888694805j),(-1696.6743113790262-370.8115443308069j)
(3.9392306541558497+46.43389217693736j),(-43.033358521518686-10.579833881980498j),(801.9058438922298+63.21517304416866j),(-4701.166144693605-1186.0644706490991j)
(-24.28568437158208-45.446132679921j),(-43.87292033171798+25.75933977685721j),(-604.6357705217977-110.08612583667177j),(3860.5648941042855+1309.4439625284042j)
(-25.264953685722535-34.25574214824954j),(-27.061331142809543+15.224561134840148j),(-246.81910489999268+44.808728502434676j),(1562.8262853527378+239.35598266236855j)
(2.191561884342775+13.718776737970632j),(-21.116746386939383+5.237472048214153j),(-222.12077855006578+5.219822869471783j),(1206.645752184116+113.46464231068734j)
(15.589135952002614+54.81400744014125j),(32.8389083885589+29.6742345228491j),(-25.37405359033818-219.23962686450062j),(-103.80159136805048+495.88025623084343j)
(-0.9046618964672462-8.267519411333748j),(31.126160468042997+39.298127541159545j),(-171.94617917740084-63.1876178111563j),(350.13637302900656+629.1586731306489j)
(-6.147065770625199+28.542415995040717j),(-2.791060272789453+5.68998861074968j),(46.22860894596786-124.64954313726855j),(-213.33419443899862+591.2818446765491j)
(8.592056716786459-9.638671174463099j),(-32.529624904133755+7.043355437221466j),(86.13286682358466+20.864505233029316j),(14.023770062030508+106.65237083989169j)
