193.0,226.0,354.0,379.0,0
176.0,197.0,325.0,347.0,1
193.0,223.0,357.0,378.0,2
176.0,199.0,325.0,351.0,3
193.0,225.0,354.0,379.0,4
171.0,203.0,326.0,347.0,5
193.0,223.0,358.0,371.0,6
176.0,197.0,327.0,350.0,7
193.0,223.0,358.0,379.0,8
176.0,196.0,331.0,350.0,9
192.0,222.0,354.0,375.0,10
176.0,196.0,327.0,349.0,11
192.0,222.0,357.0,380.0,12
175.0,211.0,327.0,349.0,13
190.0,219.0,357.0,381.0,14
175.0,194.0,327.0,351.0,15
192.0,221.0,355.0,378.0,16
174.0,195.0,326.0,347.0,17
192.0,222.0,359.0,379.0,18
173.0,192.0,324.0,345.0,19
192.0,224.0,356.0,378.0,20
176.0,198.0,327.0,350.0,21
192.0,223.0,356.0,380.0,22
176.0,196.0,326.0,347.0,23
192.0,225.0,353.0,380.0,24
176.0,198.0,327.0,347.0,25
192.0,224.0,355.0,374.0,26
176.0,198.0,325.0,344.0,27
192.0,225.0,354.0,375.0,28
176.0,199.0,326.0,346.0,29
194.0,223.0,355.0,379.0,30
176.0,198.0,332.0,344.0,31
192.0,223.0,363.0,375.0,32
176.0,195.0,325.0,350.0,33
192.0,222.0,355.0,375.0,34
176.0,196.0,324.0,347.0,35
193.0,222.0,353.0,376.0,36
176.0,198.0,326.0,347.0,37
190.0,219.0,358.0,380.0,38
176.0,200.0,327.0,346.0,39
193.0,225.0,353.0,372.0,40
176.0,197.0,323.0,341.0,41
193.0,224.0,357.0,375.0,42
175.0,197.0,327.0,346.0,43
193.0,223.0,354.0,374.0,44
176.0,199.0,326.0,346.0,45
193.0,224.0,353.0,375.0,46
176.0,197.0,326.0,346.0,47
195.0,226.0,355.0,371.0,48
177.0,203.0,326.0,343.0,49
