(11340+0j),(17871+0j),(48658+0j),(51839+0j)
(18.474054998746503-16.401634043864174j),(56.97430450738882-66.21001763674333j),(-103.03870462566135+16.22894589620584j),(232.8088008882304-13.681657260423814j)
(-5.423067087279737+6.496587429258124j),(3.41338793643936-10.623870659361454j),(-51.83197155138463+7.295592360656135j),(472.4612684953716-172.00148455371485j)
(-47.265537306326166+17.105302701823774j),(21.491135956228003-40.51021359609304j),(62.57689731509951-4.106256505053453j),(670.5169750157123-208.20312404785477j)
(-0.7012322325215905+31.532604289295918j),(-3.8764388741842026+22.6239225130971j),(-73.29805668324109-12.942588093810173j),(305.64462078651945+236.52470393428666j)
(-3.86053164526494-18.040723340589615j),(-1.592487816407953-79.5760808765501j),(-58.64946354332948+79.2932926918166j),(443.6628511253885+363.34699831258723j)
(13.439459081725683+31.0066337254757j),(-0.03302880325425317-18.876674250772023j),(-160.22957557698373-60.48233372762029j),(263.5774857586833+199.32926719607835j)
(-1.5968818633308857+20.91420285592877j),(-52.108754820872605-41.78498365978561j),(-70.76620590829233-99.59446462796228j),(211.56291505559363-76.23805553460018j)
(17.16149688307246+31.490613475602775j),(-21.10615944250594+24.19561558015158j),(-224.87732978305758-203.5049401037004j),(496.1782194116149+279.0740903424222j)
(-28.719036593685992-48.64139450447087j),(-1.6581794871001243+43.74867849283897j),(14.61758788671202+115.3037717435794j),(403.18777252948655-74.61681886693584j)
(-34.03761895494436-30.89894780860248j),(18.58386218254342+3.6772006479474983j),(3.9456919688791743+114.99006812701799j),(714.4229312615644-70.98905914589834j)
(-54.57716446627535-28.363961030678933j),(12.292893218813449+36.13351365237939j),(6.627416997969522+50.70353544371834j),(827.414826307011+67.52543263816597j)
(36.849882885371606+15.883633723248622j),(-5.225944170960354-46.27505178813509j),(-26.174523023309973-153.6736945780967j),(-599.4816138447416+355.88810148018734j)
(15.736430542191394-9.300059516667368j),(33.20464203892178+31.960893375573736j),(-137.15371558670577-79.70156187525774j),(112.89498152692062+331.7971719749022j)
(49.536418831062036+6.008335314254512j),(16.632685913454033-20.59851522283196j),(-63.201233137577745-108.32543998608867j),(57.729010488905544+24.147113433901737j)
(-10.411149657730782+4.716951331346023j),(31.980307702673883-5.193395150242715j),(74.50010196620663+9.80769542595859j),(336.99928226855957-280.42090035901396j)
(39.24879356267979+0.8708822952181396j),(-10.281018895485886-48.98499706144128j),(-11.180570849439391-120.03173424702322j),(288.04587937635733+377.66290209295994j)
