(11680+0j),(18899+0j),(52639+0j),(55617+0j)
(-21.370411115202412-19.123872030301918j),(11.553871925615145-38.950344155951996j),(74.32036425600229+26.789112835931512j),(-140.65936380524653-33.08624181645915j)
(20.437029372077387+31.683816030169368j),(-26.50529446823203+4.027114150147337j),(18.59088841846934+3.673316652314213j),(-195.38733849496418-1.0585020750148715j)
(-21.617372578754917+28.22915139922137j),(13.637031807254916+12.754312178323916j),(134.56864346311033+15.130692120317875j),(-96.05644146568008-184.89222675786425j)
(22.135007938369405-20.89140821116599j),(18.56034736321243-2.4180333606450546j),(-77.22804254907547+21.70287483110294j),(-274.8600207762454+145.95751894330505j)
(16.999312686128405+22.924358648193888j),(18.05527999480455+7.184162060308086j),(-18.922673759323516+21.31842951666877j),(-320.2646067251253-56.56507236603301j)
(-24.70758415275245+14.326122711038268j),(-23.434900476723598-22.340540092828267j),(86.86607676110151+23.657003554266986j),(-126.73517219364379-194.9402377741655j)
(-20.327843414356764+9.890574711200696j),(36.862306631394404+18.64196894790549j),(115.20518538634232-6.253290010985568j),(-364.4759010594722-222.41029326476536j)
(-34.00353077402212+19.116464998271937j),(27.335915253849787+33.26815144451338j),(105.89470566897164+36.50721756861816j),(-142.93161294294947-254.57997581425087j)
(60.06883324183302-33.93431297755383j),(62.63160890392062+44.261845480994054j),(-251.1515801547797+161.0480443582802j),(349.6394282939226-388.36902267561004j)
(-13.755511719368542+21.818110405462562j),(15.191135409051867-1.258496373463661j),(121.80612805921555+25.482555836668006j),(-240.9561627141502-439.82829492944313j)
(22.014887952469042+15.203544535147966j),(-3.164647706681844-1.369831080245227j),(11.069164123210669+48.20447096879099j),(-196.4191975992718-321.2588141655731j)
(-12.075994499352037+12.800192638435588j),(-22.43552028899755-8.60396897636835j),(184.16427987711722+38.03846046754144j),(-425.12381166797974-874.425460766548j)
(45.842525236022176-48.793556184953j),(33.92916078812888-6.052999450183371j),(-86.19066062046281+48.23741211938815j),(-41.88937135094602+409.56441323902646j)
(26.856469754771975+11.83840063204746j),(21.56430111992011+3.698689208233798j),(35.96463758066798+2.5182672328229643j),(-370.08184150395005+24.172637719789705j)
(28.501313216417202+5.982377608882761j),(-9.517433551717431+27.757876063955443j),(66.48211256819468+60.31688789760377j),(-332.7371734318349-447.077362236883j)
(9.543220665234903+33.98199334920216j),(10.968891602126485+13.31309447963902j),(185.2277304563566-37.411946560904454j),(-768.4656946091228-242.0704588469327j)
(18.77661668079428+14.791133375739122j),(39.264193242440484+28.524829914483064j),(119.93791749556598+87.90680924634796j),(-461.1639749212475-611.8077521604799j)
