(11480+0j),(20679+0j),(60442+0j),(64197+0j)
(23.37550468487359-142.4830868639689j),(-24.49574137827483-140.73517624219866j),(-16.73202644637786-47.68485769953614j),(368.9126812498589-34.36435784461706j)
(-13.640762305134501-94.16801123980575j),(-32.76981735299762-87.93503166128845j),(-67.61120527676894+30.90291572891387j),(41.32646457796454+128.13970470602044j)
(2.087964773657461-32.1273712765588j),(23.026208763432805+10.831476586370188j),(-53.96304352438483+27.255495814338577j),(354.6304742994698+13.928619991977229j)
(103.18822887943509-9.328042439024758j),(-8.176074649343832-20.202146716039515j),(-195.39269276969594-31.18730848305324j),(-126.45643044831286+234.74131244534397j)
(-20.567849394205894-14.32846627954517j),(-38.297240363594256-4.457311387198111j),(-47.27633102978234+49.89841762819236j),(363.0064404989462+46.978878549204865j)
(-15.916348236600697-85.83585598440507j),(-15.352415562791748-20.816690431074836j),(-128.7539450307163+150.3084077530693j),(275.23467953653244+257.1727840180828j)
(-18.96715381247145+13.486693884357681j),(11.793213567760745-35.73047818241665j),(-49.82388498921296-5.93983997375442j),(419.322712761204-4.0652241947218215j)
(29.569206062799196+51.50120487289436j),(-7.724996290569493-35.191168261408166j),(-142.36630458963668-33.122444289162104j),(208.57551129572403+283.8179721807076j)
(0.45385757234021185-48.22322725670957j),(-37.71383995346537+29.459140901037962j),(-33.16102977233936+98.19049946186362j),(451.56268275536695-169.84518054922023j)
(12.472770303914444-88.5780761218605j),(-7.11715836708197+4.205201469188328j),(-175.59764150513638+297.9270366094769j),(707.0368187254842-335.8732626549263j)
(-56.44364773250584+11.836453266771368j),(-2.040309629188414-35.995205815788054j),(30.267697906244393-84.53650816782458j),(338.51992268599815+259.4799439275506j)
(-38.21569083125587-27.683879381392792j),(-1.8899579029528013-8.452579415224704j),(-50.37153014463229-4.944880419587889j),(449.9460070530172+443.90475657688796j)
(-11.288480343484707-56.72365010140168j),(16.080045716235986+5.222084682012081j),(-10.350311857733232-1.208700947494485j),(332.98098374154006+156.36791099635556j)
(-4.005346962068643-61.1369616179502j),(-21.92899352696878-6.215639878833141j),(-153.66822264644043+6.82507966066656j),(519.0946302279856+1022.1231721967029j)
(-51.058415667287306-11.384372225457986j),(-28.04534883101377-28.809061822677872j),(89.68789036713815+65.13992220981103j),(362.1966243092543-640.4595287349788j)
