(12569+0j),(14676+0j),(26402+0j),(28399+0j)
(-36.37222141702998+32.441222193823776j),(1.039128383511546+85.70953769934404j),(48.29967863733273-18.201680735766693j),(58.664773470455046-24.349411435842462j)
(0.028515753270415445+37.858991331976945j),(-46.77525705620828-11.599066532941144j),(23.87732901864208-27.57645500820647j),(43.17179209391311-10.83550418047314j)
(-0.11728331941384695-13.866953610860303j),(27.23367585653264-12.938721183303882j),(17.050753660132795-1.585388652446298j),(13.425022875166508+17.496223881516556j)
(44.132214512393645-58.523244925154195j),(8.553781769357602-43.103734096764924j),(8.383766354639427+13.196263842357425j),(10.014008030839612+4.859924895574075j)
(12.894143251729322-55.59994354114162j),(0.8977595803642053-20.430824618661205j),(16.010493993816436-5.969783032757185j),(11.232132391273336+23.78638159509792j)
(31.987564800565575-31.335439055031195j),(52.54789336804198-30.526041330396215j),(-1.3147892840982855+6.522683681129536j),(9.03921775478889+8.341779243373296j)
(2.861277547619867-32.19559460601242j),(6.096097311000435-54.03622884049846j),(3.3867813736384402-10.592234828848177j),(23.075555902600527+5.02357281401749j)
(35.6105330449999-23.98137425178051j),(24.056889127377815+26.82718340797673j),(2.865115875074819+11.88227157751878j),(18.993355941034487+12.262948890126932j)
(-13.897803554784327-23.540881990756112j),(10.913695648208556-28.164642528590342j),(-2.65910025771624+4.220206653251378j),(12.656574037927953+4.797463318282226j)
(19.762490264485315-10.845100604496208j),(17.50842911226027+53.16744334327953j),(15.1863140083574+20.655710366272096j),(13.402514216770037+4.484038981216305j)
(-16.990057107534717+16.08006782765436j),(17.222049966092225+5.046464698637649j),(8.739648166039187+5.204314539982008j),(18.55251202495795+15.14350949914018j)
(-15.718604170064944-7.426598430058533j),(-17.236337537301708+36.540115397755116j),(7.238253933903101+10.493641478798054j),(4.457085831576281+13.243744740237943j)
(-1.8865858852895343+12.771212241498347j),(-0.7419749749797369+7.953492606988334j),(13.352948397591591+9.484619453195506j),(16.894466671274653-0.7151603615623117j)
(12.471059004055528+29.711860055700555j),(-10.664585856354933+14.634158021644481j),(9.408523882936361-6.046098913161586j),(11.526164120427769+8.978709004962866j)
(-26.867322757791356-12.855822551005765j),(7.675899282144538+18.08140496160631j),(18.598126399477174+20.562600169447535j),(6.851305801376331+4.385451478171262j)
(26.39275502902109-9.882831164648803j),(15.936129701011708-7.7334231486835705j),(24.61226962933783-6.854111575850062j),(19.286129519867565+14.27455217179056j)
(-1.2245577116872148+25.503471944568997j),(1.1644469820402357+7.466495483201527j),(9.541282331551638-0.9510455348770535j),(21.438202574663983+15.100532667386894j)
(-18.872111281596474+4.7710267848091314j),(35.999589479623054-1.7321231933874657j),(10.915344521071596+0.32730152498352894j),(10.80793350912056+15.3539569278961j)
(-2.3861749859752557+14.628352300820366j),(-7.336829682243309+3.826752513446017j),(-0.9532955375122301+9.499608717102529j),(32.98614599326025+5.261134534372289j)
(21.488470799815634+8.760372563630552j),(37.16187102192885+46.40222623296573j),(34.52666366931187+11.760528488358343j),(4.393596307033599+14.119822284567316j)
(-14.62980083858116+27.150576247491692j),(7.347054566930616-1.8072908824474414j),(8.244553702930586+14.830286331380673j),(21.958228562012614+31.586535949517483j)
(20.45540850686549-9.34711271387134j),(13.665082330135828+7.027004421837823j),(11.248758696426181+17.387511535793323j),(11.033179554022508+23.909969713904523j)
(34.99488725374253+38.6891352711427j),(31.498070682716754+22.77564168598408j),(27.366401340563577+16.04913895649896j),(20.20273120090605+22.530350884875904j)
(30.743818964219244+10.135369561280076j),(2.9197590161279443+12.138422634113178j),(20.494173765670645+31.31738944268531j),(6.6604469484586595+15.988215069784722j)
(21.761552975586387+36.03767406409367j),(42.681473916592395+36.94037086958599j),(14.901702580261565+9.146392385571982j),(17.13028800497805+20.709910691128492j)
(38.7316241335697+23.872450680491433j),(18.23623963167053+14.021383809120938j),(29.412071778394452+24.05154027722069j),(20.088466345895085+28.373281322532865j)
(26+8.660254037844386j),(31.5+58.023702053557386j),(14+36.373066958946424j),(7+22.516660498395403j)
(23.191014897167243-10.776735690987632j),(1.0283433600625624+5.913128271697772j),(4.003880105725219+24.64474405529171j),(26.78847831085633+33.66999498019102j)
(22.512495614826022+24.06309685308799j),(28.527689568124103+46.109803180496314j),(39.887338375213226+30.5268681594961j),(26.410757791490216+36.609291390325325j)
(3.505441900190114-10.646583601937776j),(28.299375228543123+3.1211367949927125j),(23.006818126133123+20.550788613256792j),(3.3307520443716783+35.109306069674474j)
(24.525796411155113+8.963588492475807j),(1.8685910985556653+27.53997716110154j),(20.22833777075996+38.246741541266786j),(20.549048114916975+32.5734895138945j)
(20.594204956289786+9.899047571356657j),(38.69201912198248+58.83906395778081j),(4.615777059800678+19.48671228402596j),(13.647158724920752+54.726796421087556j)
(-1.426384775257901+20.001119303622943j),(19.30340934796947+17.825054228680074j),(-9.34738676647403+44.5987171494226j),(5.77886513262939+38.960980971529345j)
(12.185559589266369-2.7377585676968357j),(18.04297506054356+57.82158686933994j),(12.155093118028333+52.9924485804478j),(20.276261080156203+48.744726623312424j)
(19.39852382393814+40.34412221010296j),(9.333628591159995+30.793682726596927j),(5.09929155355494+52.966966150370446j),(24.68196212771641+67.86903296220683j)
(-9.2300851636192+28.311908775565243j),(-0.4132851278316103+101.77672946444903j),(2.243755736644645+76.64745742368494j),(3.5354924529514813+93.69493237291996j)
(19.168401585322147+30.361495417556004j),(41.94965730808484+65.61398925888963j),(6.005526875369975+98.84946563907258j),(18.842568133848783+115.07615133063712j)
(31.613695414048625+56.89595428789014j),(13.45860408605897+139.91243436506863j),(8.116441219815396+134.27974025032654j),(6.228475293873058+165.53178993445425j)
(1.5225701961342892+131.03090206731j),(2.4092708710113726+218.63623075474527j),(1.5294964623248717+237.97932125507452j),(4.999075049619641+258.62707558213015j)
(-0.9150272616515966+418.2635735847192j),(27.89968985915364+648.5778393362643j),(18.221859725328997+685.3071103821042j),(23.98927605804768+755.2411957781536j)
(-0.9150272616515729-418.2635735847192j),(27.899689859153735-648.5778393362643j),(18.22185972532904-685.307110382104j),(23.989276058047732-755.2411957781537j)
(1.5225701961342892-131.03090206731002j),(2.409270871011387-218.63623075474527j),(1.5294964623248988-237.97932125507452j),(4.999075049619642-258.6270755821302j)
(31.613695414048642-56.895954287890135j),(13.458604086058983-139.9124343650686j),(8.116441219815405-134.27974025032654j),(6.228475293873074-165.53178993445425j)
(19.168401585322144-30.361495417556j),(41.94965730808483-65.61398925888963j),(6.005526875369961-98.84946563907258j),(18.8425681338488-115.07615133063715j)
(-9.2300851636192-28.311908775565243j),(-0.41328512783160676-101.77672946444903j),(2.2437557366446472-76.64745742368494j),(3.5354924529514795-93.69493237291996j)
(19.398523823938135-40.34412221010298j),(9.333628591160004-30.793682726596924j),(5.099291553554938-52.96696615037045j),(24.6819621277164-67.86903296220682j)
(12.185559589266393+2.737758567696835j),(18.042975060543565-57.82158686933991j),(12.15509311802835-52.992448580447785j),(20.276261080156193-48.74472662331242j)
(-1.4263847752578993-20.001119303622946j),(19.303409347969488-17.825054228680063j),(-9.347386766474022-44.59871714942259j),(5.778865132629394-38.96098097152934j)
(20.594204956289772-9.89904757135664j),(38.6920191219825-58.839063957780766j),(4.6157770598006715-19.48671228402595j),(13.647158724920754-54.72679642108754j)
(24.52579641115508-8.963588492475814j),(1.8685910985556689-27.539977161101575j),(20.228337770759975-38.24674154126684j),(20.54904811491696-32.57348951389448j)
(3.505441900190102+10.646583601937772j),(28.299375228543123-3.1211367949927054j),(23.00681812613313-20.550788613256795j),(3.3307520443716676-35.10930606967447j)
(22.512495614826033-24.06309685308799j),(28.5276895681241-46.109803180496314j),(39.88733837521323-30.52686815949606j),(26.410757791490237-36.609291390325296j)
(23.19101489716723+10.77673569098762j),(1.0283433600625387-5.913128271697772j),(4.003880105725216-24.644744055291742j),(26.7884783108563-33.669994980191014j)
(26-8.660254037844386j),(31.5-58.023702053557386j),(14-36.373066958946424j),(7-22.516660498395403j)
(38.73162413356968-23.87245068049143j),(18.236239631670514-14.021383809120934j),(29.41207177839446-24.051540277220724j),(20.088466345895075-28.37328132253289j)
(21.761552975586376-36.03767406409367j),(42.681473916592395-36.94037086958599j),(14.901702580261551-9.146392385571946j),(17.130288004978038-20.70991069112847j)
(30.743818964219237-10.135369561280074j),(2.9197590161279514-12.138422634113176j),(20.494173765670634-31.317389442685304j),(6.660446948458652-15.988215069784722j)
(34.99488725374256-38.689135271142696j),(31.49807068271677-22.775641685984084j),(27.36640134056353-16.04913895649904j),(20.202731200906076-22.530350884875862j)
(20.45540850686551+9.347112713871336j),(13.665082330135817-7.0270044218378445j),(11.248758696426137-17.387511535793347j),(11.033179554022484-23.909969713904516j)
(-14.629800838581147-27.150576247491678j),(7.347054566930627+1.8072908824474414j),(8.244553702930583-14.830286331380684j),(21.95822856201263-31.586535949517476j)
(21.48847079981563-8.760372563630547j),(37.16187102192885-46.40222623296572j),(34.52666366931188-11.760528488358315j),(4.393596307033603-14.119822284567299j)
(-2.386174985975261-14.628352300820382j),(-7.336829682243318-3.8267525134460314j),(-0.9532955375122101-9.49960871710254j),(32.98614599326021-5.26113453437231j)
(-18.872111281596474-4.771026784809131j),(35.999589479623054+1.7321231933874728j),(10.915344521071596-0.3273015249835254j),(10.807933509120566-15.353956927896093j)
(-1.2245577116872184-25.50347194456899j),(1.1644469820402321-7.466495483201534j),(9.54128233155163+0.9510455348770677j),(21.438202574663958-15.100532667386886j)
(26.392755029021085+9.882831164648813j),(15.93612970101172+7.733423148683599j),(24.612269629337806+6.854111575850077j),(19.286129519867558-14.27455217179056j)
(-26.867322757791374+12.85582255100578j),(7.675899282144531-18.081404961606268j),(18.59812639947719-20.56260016944752j),(6.851305801376338-4.385451478171248j)
