(16873+0j),(19927+0j),(45718+0j),(50317+0j)
(-538.5751526406541+932.8200704004813j),(-601.2365183451271+1176.3625104387415j),(-795.7366806185107+2081.9569736557664j),(-928.765593248917+2235.4790716247526j)
(-268.04196541902456+420.06500837592165j),(-170.35479686954025+441.7705958017849j),(422.67934423204315+473.95943976971216j),(470.38776243913094+507.15449246815535j)
(-432.33585672428205+556.7682885457355j),(-406.9660713829572+535.6616435342487j),(-420.19784927717+379.2082898558226j),(-449.81214630464154+389.6277217219473j)
(310.1884590008207+518.0334848125159j),(303.838804289741+562.348735391015j),(179.08753567306871+572.0252832942044j),(147.42835745663712+641.5355064955646j)
(-154.83972591800574+192.1335986372697j),(-91.23481883859688+137.49809726572863j),(-43.9076390203479+18.776887518910296j),(-25.24597114282696+24.686426318753735j)
(98.57270964810328+449.0475284748368j),(49.470237791283445+407.4819751949651j),(-97.86490936935434+435.6906950183786j),(-117.05831466844796+490.2737777613654j)
(408.37380101392034+14.452096888568676j),(371.0609070140245+53.76213389423384j),(218.49572824864745+91.57876499410028j),(218.14743573569243+81.07655367368642j)
(-130.22598268721094-11.13930162292592j),(-201.42803192618112-2.901562674392984j),(-185.23563730509977+76.64604768164173j),(-214.76667924975663+124.06747667078696j)
(200.76886817973798+244.11350390690268j),(194.96323622169544+272.8172305491623j),(119.76200874027049+264.9195285542826j),(118.36314312475554+250.30612187344272j)
(129.74830777006883-339.35049195666556j),(82.0605510852109-231.3662599773985j),(-29.195596067439432-82.04429523591062j),(-82.95784375476788-75.01219382481122j)
(-329.4446570567424+131.26457224647226j),(-267.9970792232854+136.9377885519919j),(-163.44968179451016+229.59812112483195j),(-118.9930029898866+263.8680155562332j)
(160.9285850731569+165.95149584637915j),(148.495400388942+206.80735251546764j),(115.29314083237927+99.81519250966662j),(88.65918717276901+42.64721409105363j)
(-207.38568874332816-245.83541465860378j),(-152.68302684443637-172.45618824915482j),(-146.60880931845045+24.445932525197804j),(-152.99730501629418+102.66795032802955j)
(-40.24156194770502+398.6596455740915j),(-18.374392694209405+357.9126605379966j),(25.77802137376119+203.9970111665019j),(35.06690127858596+181.23896657321188j)
(98.25352880751115-93.42259935896135j),(61.146371109466315-103.45769200908182j),(35.63830287127968-1.9942704165218856j),(-10.683814152731486+18.14150014834331j)
(-218.84218543383508+159.49943307214775j),(-255.71019422143536+174.835198142537j),(-79.06674333272531+143.0194131420654j),(-71.95083783441532+169.99473075321777j)
(295.87465858865784+77.12724875190781j),(265.2938563703999+132.13102816304416j),(87.31751879230549+80.55623725277897j),(72.70408896227224+94.27186057010908j)
