(6598+0j),(8024+0j),(20013+0j),(22348+0j)
(-495.8447091723584-382.16373203700044j),(-355.6604421338897-252.1867874602139j),(-176.1942185664789-95.29202115237874j),(-80.0091213407468-48.80981222836567j)
(-71.7132335106067-162.4087457300174j),(-91.27309921096786-97.68198505991029j),(-24.0024053121768-19.54415205817256j),(-11.086750352494185+2.6212289744599566j)
(-197.37921423223153+71.60082659820924j),(-153.44540658457962+52.6266178517092j),(-58.744361565728525+35.12860939885438j),(-10.401865419489642+21.70446794106155j)
(-163.69890517350603-106.80861244911597j),(-123.27520944398806-99.14352753726844j),(-74.66881403492944-37.1488498478681j),(2.9691198996181782-19.421027562171517j)
(146.04171202901534-89.86793879142742j),(101.2827524196041-50.951461978805284j),(38.70523830027469-44.06911932363245j),(57.55734989492521-27.337087202476624j)
(139.4252239544378+136.44208026918488j),(91.60705810555716+108.08207354549614j),(35.059111636346536+42.64648935400335j),(21.587497207144402+59.246682944215095j)
(-0.8608538737926779+68.93795575193747j),(-12.329940074284153+49.772503562009625j),(-19.712180955926492+13.451010510060375j),(0.7044226152265924+5.437202252971609j)
(95.83144627184883-31.455572773703196j),(46.36330798135949-38.43608235419619j),(5.60799143929184-32.83374646182643j),(0.5004657499693703-31.25038915471886j)
(91.62890365890559+75.5729731075092j),(45.1655999728718+33.29747358725592j),(35.231652240746385-8.511648981883468j),(33.2486024868067-0.07644339021743818j)
(-50.11986108454607+73.05254204189222j),(-22.387538339190087+46.51030157098315j),(-16.802636937228726-5.80483563593007j),(39.90344615572849+31.50900985861277j)
(-47.50004258211581-50.33521883113458j),(-25.29261341275756-52.014873478232424j),(-3.0330948046904957-30.894783716477356j),(-15.307400514730523+2.714139544955218j)
(44.00519852836462+12.855250869135396j),(27.67075482599587-7.378134093685231j),(17.55617226505445+12.461863335159599j),(31.502055168865397+26.233096219955897j)
(-12.00000000000001+68.64758259840488j),(18.472135954999573+45.20168480558782j),(3.201626123751181+19.85367398018037j),(2.7745751406264194+46.238498034459866j)
(-23.95263438587036+33.584319540021895j),(-5.106522054025348+38.581422959355024j),(-14.59447649623472+15.753800359663568j),(-7.1677714407169555+1.2716215714504102j)
(12.566402983534203+35.92883702532161j),(22.024513648535276+8.603962405193691j),(1.3572464705707716-1.5387333773353387j),(-6.429438704188215+14.463201124147416j)
(3.383784765256358+51.221724011055215j),(10.901566833516586+23.24098114639597j),(9.366977597929298-20.373493412406848j),(0.5636508213457816-3.3508382971525457j)
(-6.963286285902784+12.475602166898675j),(5.364167048202264-9.956840783784902j),(20.916962463460962-10.457766605930846j),(14.159768077507135+0.8181672176010295j)
(13.86588370968416+5.635332309642649j),(7.059412961977706-13.79652749487959j),(6.949527759478023+8.724059539417947j),(13.985245969166154+10.121116006725025j)
(-0.7247689846886765-0.8133056051598544j),(14.676773630933452+2.1255893735074842j),(12.154275396500875+11.610244568990446j),(4.623904323134537+29.393343108749463j)
(-18.029047858011154-8.938840818061568j),(0.07877870155255096+1.4018635201690302j),(24.148617780084123-12.335806416632611j),(1.5234766281289467+31.177326201398323j)
(-8.587788227902294-35.73827904000759j),(24.019946962879487-2.044053965913987j),(23.04343089516819+11.711032998630923j),(-4.2949840454015025+19.727969317356962j)
(-0.2792307786922468-1.3288540602208272j),(-2.202519395887519+16.33006832401307j),(10.928861616950865+30.93007593769854j),(16.405968134275806+25.074538424042807j)
(-15.946248042214037+5.808763394096214j),(24.303008221988485+35.31221332833651j),(-8.575800726592679+4.4343367861841365j),(-11.777140329565436+21.914173398926597j)
(-2.757692308831576+23.65447891197626j),(18.197640772656914+30.116252573156554j),(-12.712960611849526-14.376277923246523j),(3.036141307435436-3.8635578655173974j)
(-9.570687993176762+18.155706695762078j),(-11.586540594467806+36.19944532992337j),(28.45521787290886+6.102674225641415j),(27.244806891084863+18.55840473705104j)
(-11.999999999999929+29.283261488351705j),(9.527864045000403+33.193488679804254j),(27.798373876248835+35.92814536667191j),(30.725424859373838+27.26263559374353j)
(9.003588799820538+19.616563304526906j),(31.298126781705495+55.15314326927287j),(19.87287006318459+36.05994041796264j),(-11.565239148187109+20.73354399056472j)
