(2143+0j),(2493+0j),(5123+0j),(5588+0j)
(-115.30233232319063+101.16557796648317j),(-87.3671166186888+77.36070186793464j),(-10.680376827650921-7.365432587010229j),(9.11441062412663-23.03916395794262j)
(-23.514718625761432+163.8528137423857j),(-26.5857864376269+154.19595949289334j),(-0.7071067811865476+5.878679656440357j),(7.707106781186548-18.606601717798213j)
(17.601046447769797+25.172410582793056j),(29.217489214100002+20.71672126159146j),(-8.94321147278767-2.5281358926734945j),(-2.29803867116157-10.683676999752889j)
(-49+18j),(-57+10j),(-2+3j),(15-3j)
(-35.96143614098052+17.674935899734727j),(-30.20529590528025+16.53295507751789j),(-3.39993427771995+1.128718356818886j),(7.12646579590776-2.8846871265295544j)
(-40.48528137423857+5.852813742385706j),(-29.4142135623731+4.195959492893337j),(0.7071067811865476-10.121320343559642j),(6.292893218813452-2.6066017177982133j)
(-30.337277983598646+9.668103283424848j),(4.354923309869051+5.176935683861075j),(-12.976477421841459+0.29142166248215107j),(-9.942837748872819+8.759825915280713j)
(-213+0j),(-339+0j),(-263+0j),(-262+0j)
(-30.337277983598646-9.668103283424848j),(4.354923309869051-5.176935683861075j),(-12.976477421841459-0.29142166248215107j),(-9.942837748872819-8.759825915280713j)
(-40.48528137423857-5.852813742385706j),(-29.4142135623731-4.195959492893337j),(0.7071067811865476+10.121320343559642j),(6.292893218813452+2.6066017177982133j)
(-35.96143614098052-17.674935899734727j),(-30.20529590528025-16.53295507751789j),(-3.39993427771995-1.128718356818886j),(7.12646579590776+2.8846871265295544j)
(-49-18j),(-57-10j),(-2-3j),(15+3j)
(17.601046447769797-25.172410582793056j),(29.217489214100002-20.71672126159146j),(-8.94321147278767+2.5281358926734945j),(-2.29803867116157+10.683676999752889j)
(-23.514718625761432-163.8528137423857j),(-26.5857864376269-154.19595949289334j),(-0.7071067811865476-5.878679656440357j),(7.707106781186548+18.606601717798213j)
(-115.30233232319063-101.16557796648317j),(-87.3671166186888-77.36070186793464j),(-10.680376827650921+7.365432587010229j),(9.11441062412663+23.03916395794262j)
