(14401+0j),(16469+0j),(30446+0j),(32505+0j)
(-4.572773016794082-33.660354125292145j),(0.5466593955790149-27.717486740838464j),(16.147157439139594-34.13042121521846j),(23.306523129081224-39.8628160331919j)
(30.967382476975004-11.466699942151667j),(28.840401682083236-49.8678500532597j),(29.719035127850546-12.077360388224012j),(3.161874023255132-31.92731350193615j)
(18.566252755604175-27.049714119739196j),(12.844577890408978-4.377180414440261j),(-3.8595277948958397-29.20916590397917j),(8.997356129595978-13.871578366278765j)
(5.03647731579056-10.36312510466735j),(-20.14839526961456-18.897580416853266j),(5.298530201115584-12.019737394597158j),(1.125417900702871-4.893930560948668j)
(-19.243271165591167-5.941950359086642j),(22.23645686068449-4.963679521630043j),(4.2393596938911-8.895492399073532j),(8.14116686496384-14.944728116967143j)
(18.524836320439046-15.430156013996477j),(8.494481266163739+24.941526990538865j),(15.411818814832897+24.59171121794985j),(20.506496740525776+7.5512858186356695j)
(7.250155651981004-7.315476432416109j),(14.972374467719419-0.4023737246341952j),(16.21403604479383-8.982559203894276j),(10.514487056094367+5.135929329725981j)
(14.916452144293693-27.78367786426778j),(39.50878119417773+21.562180227438844j),(25.139729545434214+22.377973389156438j),(14.517552510119193+11.63463521382786j)
(0.6315535697148498+7.416639383234235j),(20.51155004791246+8.089113103610849j),(36.20126500330331-20.583364740570282j),(27.569389579078987-9.627812648500718j)
(3.742675434172861+0.22449984324067884j),(23.390471553165234-2.081168885656254j),(29.47462154778656+30.517108180048574j),(15.86080337900021+15.495095723171879j)
(19.638459590143498+9.955454393082007j),(5.859450302245919+13.698687651293106j),(19.320528413952662+0.6701286790358267j),(-5.272473761402038+11.226440350615352j)
(26.294580237586175-15.95357075109042j),(12.114711598382609-17.492339200854207j),(6.081862923739319+17.86430568092615j),(16.706334136865745+3.2859871958889215j)
(0.6328829813821675-21.263725158850697j),(13.766593933966494+14.095805547075638j),(2.537072726592915-19.67696690640633j),(4.070924575877191-6.549090538650969j)
(-6.027866430440099+5.519580176949297j),(-17.113711411859185-12.853629804055618j),(-24.966220116819386+16.403645478079884j),(22.181226407737995+13.527477434710274j)
(9.876097543324523+9.74631292686333j),(41.39300915125191+12.962684176805894j),(23.177876080507026+11.04533170703062j),(33.18745633206949-11.872766469289811j)
(9.228334742857996+4.207801920545387j),(12.790990396042114+30.348609909405877j),(-9.781007272597575+28.752800158362987j),(-3.7098061692905295+11.898279300354062j)
(19.881551397785007+3.4669830228521317j),(40.37628347759912+1.017026803642671j),(30.651065869588837+17.58373963663032j),(17.121273819889176+9.90833697654772j)
(-15.180448207848247+7.121498006912905j),(46.114558565931844+27.5281472867556j),(-0.4988788575168641-6.447282392119433j),(10.33368302588168-7.63644513280218j)
(-1.2870714730453425+17.102912881488372j),(7.671520483653003+15.60028408982716j),(45.000577344509054-13.342444339021675j),(18.26221163501078+1.6689172978179005j)
(34.571418362814974+11.956141216492872j),(36.88537581273675-16.89746745682957j),(-2.1710319600079266-16.287499886551192j),(20.835372608360657+16.52081345238814j)
(18.50732024668082-8.11840960283994j),(6.840511886250624+15.83452628414773j),(22.04978691056249+20.02843366105487j),(31.435833683477995+35.372673078864004j)
(5.282895422238935-7.440544972884509j),(-12.494724200282606-8.254830941678998j),(-24.178882854660152+3.6196531579274343j),(-3.946247839174351+2.3618746702834397j)
(-3.574544921085657+0.5006473626680528j),(0.545297618704291+11.802417536579801j),(3.55791790726121+31.32919174127233j),(25.573094400155842+16.97702656037743j)
(12.1715339802563+30.640679171335524j),(-6.384565789248615+27.88834374492169j),(-7.318861743387683+6.786225739643324j),(14.441131835111893-2.5950838623203047j)
(21.744192855703282+18.92171953687256j),(4.599589864717192-1.8206730037816854j),(25.928226345599384+43.09485168313207j),(26.40476331657741+13.462243846276774j)
(0.4489267265723571-15.685615196955808j),(17.32639640556605+17.808010711248507j),(26.769045367372712+11.395712565287642j),(26.594482292086205+0.9816702201870235j)
(-8.119937319993282+11.88122135031713j),(20.402858282014297+5.960899023440369j),(30.810271386213664+40.6087034809935j),(31.467651020947784+29.75913287147915j)
(-8.922741906188776+34.56996632984281j),(14.957930929019085+15.25508705247998j),(24.17226033515908-3.80672501595042j),(7.18718889063166-1.1743785591678888j)
(31.439013230415117+18.934578209401778j),(14.054232868150475+23.070710336345048j),(37.201073211612304+30.728148782228665j),(-1.0185577488458701+28.183571315547816j)
(13.54803086475418+11.470472498300236j),(22.69242363646397+9.712787661510472j),(33.956497360173394-1.00239255268475j),(20.104959076560636+25.484863319187696j)
(5.9741708742495+3.755840847140515j),(5.616653820800692+42.10109571006597j),(14.374839736175595+37.79632206951299j),(11.91616824708065+36.40980198460335j)
(-5.965658052465342+22.80039409898054j),(-7.0481251798364175+16.960316169462587j),(10.076872422342909+24.62970969841149j),(25.15592936697058+28.88152033077243j)
(20.681880301724128+30.841683751571257j),(12.68025562227821+46.33629776028873j),(-1.7870407070229777+65.93366823515547j),(1.0660316609831728+30.24158758363187j)
(32.69712643988423+17.708875756679237j),(-11.8361529635801+32.980532615645245j),(40.423985319853145+32.08292245709127j),(26.209628969890495+40.16873079387329j)
(23.88251424667783+19.247641948385496j),(38.24478388042098+23.153764902643907j),(27.387414238979545+47.940039586251736j),(29.336942547693525+41.40859413976874j)
(1.5611919055414987+16.198929420117004j),(22.39493311532035+58.609175645168094j),(37.94310651624456+39.42193713895998j),(30.729038049269313+34.667754776687815j)
(8.671582690071244+28.756379010027594j),(18.280118769981314+5.140772610290476j),(3.741791336428632+42.71820575573392j),(35.08054013625502+40.01612615747474j)
(3.8332313858043223+45.008758035001115j),(45.027516426766866+36.84041966732054j),(14.48835235495236+42.13031018964724j),(16.72724393146294+54.44152290524239j)
(18.91819029204558+29.194442420808343j),(11.907009660467498+63.65283199109917j),(0.6938819060344175+34.05076663591454j),(19.834593132036222+53.96198418048889j)
(15.374179930516611+44.87209306365425j),(19.702345411323826+32.04995323439552j),(11.881477205534676+62.2044659818191j),(15.492561570501238+80.68856349948581j)
(-9.562561012597378+45.3013630581087j),(8.794621286617254+112.2071758075642j),(-17.73099315123953+73.2495112379609j),(5.946874537585808+90.76880833185058j)
(18.810618191287404+71.36739572198073j),(-11.401889751553199+127.14883233225937j),(13.14272258732126+140.23857293692163j),(13.84432141436082+107.61785516259351j)
(17.676687130109045+104.53459986259693j),(35.80006570621191+157.24476688074685j),(9.574361208341907+157.3030814587311j),(6.685426679887737+169.11015646508764j)
(1.3675243119213842+145.87935621885052j),(0.3219871840601414+268.83458984821505j),(22.344409275019174+265.76555646683875j),(16.276983934872156+248.07014500338553j)
(-11.893048045272286+510.23878977831225j),(15.919784111132797+757.3679557874261j),(33.65961474992456+772.6377626673628j),(19.036146970196494+777.6994195964664j)
(-11.893048045272288-510.23878977831225j),(15.91978411113278-757.3679557874261j),(33.65961474992456-772.637762667363j),(19.03614697019645-777.6994195964663j)
(1.3675243119213873-145.8793562188505j),(0.3219871840601378-268.83458984821505j),(22.344409275019167-265.76555646683875j),(16.27698393487216-248.07014500338553j)
(17.676687130109045-104.53459986259693j),(35.80006570621192-157.24476688074685j),(9.574361208341898-157.30308145873113j),(6.685426679887726-169.11015646508764j)
(18.810618191287404-71.36739572198073j),(-11.401889751553199-127.14883233225937j),(13.14272258732126-140.23857293692163j),(13.84432141436082-107.61785516259351j)
(-9.56256101259737-45.301363058108706j),(8.794621286617247-112.20717580756421j),(-17.730993151239524-73.24951123796089j),(5.94687453758581-90.76880833185061j)
(15.37417993051661-44.87209306365426j),(19.702345411323826-32.049953234395545j),(11.881477205534672-62.20446598181911j),(15.492561570501234-80.68856349948581j)
(18.91819029204558-29.194442420808286j),(11.907009660467489-63.65283199109916j),(0.6938819060343917-34.050766635914556j),(19.8345931320362-53.961984180488855j)
(3.83323138580434-45.00875803500105j),(45.02751642676686-36.840419667320475j),(14.488352354952365-42.130310189647105j),(16.72724393146294-54.44152290524232j)
(8.671582690071238-28.756379010027572j),(18.280118769981318-5.140772610290497j),(3.741791336428639-42.718205755733905j),(35.08054013625501-40.01612615747476j)
(1.5611919055414951-16.19892942011699j),(22.394933115320335-58.6091756451681j),(37.94310651624456-39.42193713895998j),(30.729038049269313-34.667754776687815j)
(23.88251424667783-19.247641948385496j),(38.24478388042098-23.153764902643907j),(27.387414238979545-47.940039586251736j),(29.336942547693525-41.40859413976874j)
(32.69712643988423-17.708875756679234j),(-11.836152963580103-32.980532615645245j),(40.42398531985314-32.08292245709129j),(26.209628969890495-40.168730793873294j)
(20.68188030172413-30.841683751571267j),(12.680255622278215-46.33629776028874j),(-1.7870407070229732-65.93366823515545j),(1.0660316609831781-30.241587583631876j)
(-5.965658052465346-22.80039409898057j),(-7.0481251798364255-16.960316169462594j),(10.07687242234291-24.629709698411524j),(25.155929366970557-28.88152033077244j)
(5.97417087424949-3.7558408471404903j),(5.616653820800685-42.10109571006597j),(14.374839736175574-37.79632206951301j),(11.916168247080652-36.40980198460334j)
(13.548030864754185-11.470472498300222j),(22.692423636463978-9.712787661510475j),(33.9564973601734+1.0023925526847712j),(20.10495907656064-25.48486331918767j)
(31.43901323041512-18.934578209401785j),(14.054232868150478-23.07071033634503j),(37.20107321161232-30.728148782228658j),(-1.0185577488458635-28.183571315547795j)
(-8.922741906188776-34.56996632984281j),(14.957930929019085-15.25508705247998j),(24.17226033515908+3.80672501595042j),(7.18718889063166+1.1743785591678888j)
(-8.11993731999328-11.88122135031714j),(20.402858282014297-5.960899023440394j),(30.81027138621366-40.608703480993505j),(31.467651020947777-29.75913287147916j)
(0.44892672657236155+15.685615196955801j),(17.326396405566044-17.808010711248503j),(26.769045367372716-11.395712565287635j),(26.5944822920862-0.9816702201870289j)
(21.74419285570329-18.921719536872562j),(4.599589864717168+1.8206730037816712j),(25.928226345599363-43.09485168313211j),(26.4047633165774-13.462243846276806j)
(12.171533980256301-30.6406791713355j),(-6.38456578924862-27.8883437449217j),(-7.31886174338771-6.7862257396432994j),(14.441131835111886+2.595083862320351j)
(-3.574544921085648-0.500647362668051j),(0.5452976187042999-11.802417536579778j),(3.5579179072612157-31.329191741272304j),(25.573094400155846-16.977026560377432j)
(5.282895422238939+7.440544972884513j),(-12.4947242002826+8.254830941679j),(-24.17888285466015-3.6196531579274165j),(-3.9462478391743527-2.3618746702834343j)
(18.50732024668082+8.11840960283994j),(6.840511886250624-15.83452628414773j),(22.04978691056249-20.02843366105487j),(31.435833683477995-35.372673078864004j)
(34.57141836281497-11.956141216492878j),(36.885375812736754+16.897467456829567j),(-2.171031960007925+16.287499886551178j),(20.835372608360654-16.52081345238814j)
(-1.287071473045346-17.102912881488372j),(7.671520483653001-15.600284089827158j),(45.000577344509054+13.342444339021679j),(18.262211635010782-1.6689172978179032j)
(-15.18044820784828-7.121498006912869j),(46.114558565931816-27.528147286755576j),(-0.49887885751688277+6.447282392119472j),(10.333683025881658+7.6364451328021765j)
(19.881551397784982-3.4669830228521192j),(40.37628347759909-1.0170268036426577j),(30.651065869588805-17.58373963663032j),(17.121273819889147-9.908336976547726j)
(9.228334742857992-4.207801920545386j),(12.790990396042117-30.348609909405887j),(-9.781007272597575-28.752800158362977j),(-3.7098061692905304-11.898279300354066j)
(9.876097543324528-9.746312926863322j),(41.3930091512519-12.962684176805901j),(23.177876080507033-11.045331707030627j),(33.18745633206949+11.872766469289811j)
(-6.027866430440099-5.519580176949297j),(-17.113711411859185+12.853629804055618j),(-24.966220116819386-16.403645478079884j),(22.181226407737995-13.527477434710274j)
(0.6328829813821715+21.263725158850697j),(13.766593933966497-14.095805547075635j),(2.537072726592916+19.67696690640634j),(4.070924575877193+6.549090538650983j)
(26.294580237586175+15.953570751090426j),(12.11471159838261+17.492339200854207j),(6.081862923739317-17.864305680926165j),(16.70633413686575-3.2859871958889064j)
(19.63845959014348-9.955454393082023j),(5.8594503022459286-13.69868765129305j),(19.320528413952676-0.6701286790357344j),(-5.272473761402024-11.226440350615317j)
