(12130+0j),(13704+0j),(27016+0j),(29149+0j)
(-4.290445230397779-55.033459979507896j),(-50.720746270721975+11.798238892224767j),(-29.231836378544926-48.6761963416124j),(-8.228208639822128-5.2791768106080745j)
(-62.331417236911136-38.61569631588791j),(-7.934528001613728-31.912167625615925j),(-16.613207512629174+12.265129601418415j),(-17.200589484363377-0.311885590722611j)
(-1.5550957191623525-47.92815611240061j),(-16.77539247484674-30.67416849607884j),(-21.719961515350974+5.418406650990892j),(-15.086851180914323-10.965263421984345j)
(23.703385457754337+5.137629290498021j),(-6.368038273050615-43.22089605414456j),(-4.007819211267815-2.621711806214379j),(-19.20724537080514+1.101888268253373j)
(13.135396486316893-25.593506170116115j),(-7.976473956923883-20.241021639713146j),(-15.754886374264174+3.5235674192093915j),(-12.57599468379442+4.842503430399599j)
(33.9878284122824-29.13085751150864j),(-5.455286984114366-16.41624038135592j),(8.633939444090515-12.400244665284893j),(-23.833396992559187-2.9646898916043227j)
(-25.518533546218578-57.53591068119361j),(-35.45211524895842-17.794159347635667j),(-47.55340019204721+21.662338697805357j),(-10.13077225719951+4.11662674716316j)
(-24.852539831674562-19.275279177958005j),(-16.01535053181351-16.367077344619418j),(11.840713722836767-3.2302772009528464j),(-7.020631449141206-7.142523195163124j)
(-30.198211614341147+39.42675893097963j),(-31.130231961027448+12.445424989757242j),(-37.379908082843485-21.22025850550522j),(0.706027485032223-14.818875239802992j)
(6.853490447462434-9.053730977905836j),(8.833878678112399-25.529073073306513j),(-32.33962185954283-20.10729027080805j),(-12.347447583241205-13.487524785493147j)
(41.18152799044219-8.153842900607192j),(13.573885992322403-4.612967364753464j),(-6.011698554031227+26.169006038620555j),(-26.128375966980684-5.978428779126778j)
(-18.546912044848852-22.23121121348245j),(-28.682368855238053-24.813054080053185j),(-22.13088583235276-21.308281216148163j),(-11.249021882407419-13.06799253478103j)
(13.46220920632453-34.73473609097753j),(-18.442349182606108+7.10211044209791j),(2.076373985955229+14.541112748433736j),(-16.223225570267687-13.202042080591365j)
(-15.850834747015313-2.331150331485409j),(6.51117675446136-8.100769218275493j),(-9.660366824839002-10.317491450118522j),(-2.975781130984842-1.286421881221667j)
(-4.931528199130895-17.630394482066645j),(-0.4724150131278293-23.048698759862663j),(-6.983198463213512+15.462540368886195j),(-14.781128203559547-15.042216298188695j)
(5.876600658442271+33.25849584522507j),(-15.128118787359597-18.735410464436107j),(0.39925586077640673+16.660625975317725j),(-10.856603306348575-30.570301177678502j)
(7.615054927589256-67.18103335266514j),(-12.226407413346891-12.300349027610713j),(9.149915096400264+4.945005640382501j),(-24.194421549844833-13.2272976756039j)
