(16458+0j),(18812+0j),(35207+0j),(37586+0j)
(10.31512472601889-16.08474438310567j),(10.78348676727897-28.175494135926385j),(-4.154435117367887-57.39276302865086j),(-2.923231963541207-47.345642125259005j)
(15.13823419827986-9.805367362454469j),(28.711093591280815-50.71133372031014j),(-2.7132212166138743-0.5299907653000664j),(17.357823732282668-45.259211053986164j)
(15.13067771699362-30.090826662373374j),(18.398944011477056-11.102884633100475j),(-1.427838432331213-24.82700580284709j),(-2.3878109139643433-12.29239914337592j)
(17.578349940345106-25.171814024040916j),(-5.605308989529249-4.177155766494675j),(-1.1760020934566455-12.842717271448912j),(-11.00742462906419-4.732499415030165j)
(-12.943300333481153-6.068626719179507j),(11.336331043340277-16.28955599918772j),(5.123715880099501-9.913282287057552j),(1.9323900281011452-4.842843105089089j)
(-1.2427325961707538-12.068694632502448j),(-5.433472415984625-51.18157468751968j),(-8.202876310215288-6.997845471557989j),(-10.71829699607133-4.8764501965759335j)
(7.932244547955056-2.2025352395037734j),(15.487121295786743-26.185278704580696j),(4.131128298638693-6.47186228216588j),(4.830271906812958+4.747532651331662j)
(3.385621475568769-6.735965578592127j),(56.16813649661344-10.578044485308785j),(7.95755821349303-18.132969242340966j),(4.830617453575542-14.327375989766297j)
(9.818372326126319-7.394716238627897j),(-40.39987911623666-10.583153768524447j),(-0.1918460741116763-10.537053209887743j),(10.301763396900302+12.971542992102687j)
(-6.460247984200805-4.200046427906195j),(-11.668055754918441-53.64621679010427j),(26.37477539901147-2.455034818489218j),(6.718763764776668-4.702433653078889j)
(-1.375250396534037-14.596968206791711j),(15.411159802516712-18.31033098092804j),(5.541573928428251+17.597091293766493j),(2.9103754591960254-13.581640313484849j)
(-5.397807806751871+13.093921702136146j),(10.83433992425546+1.5156935514725056j),(-7.014159846836492-3.528632832592118j),(-3.8656447050980205+10.779985907629456j)
(17.737416499323313-4.486242611821206j),(-25.683132910295043-8.495479456813436j),(23.662212620358048-0.5075427163392785j),(-0.37173771743625794-2.9226767399943387j)
