144.0,224.0,541.0,675.0
112.0,189.0,541.0,676.0
144.0,223.0,538.0,671.0
113.0,189.0,539.0,672.0
141.0,216.0,607.0,295.0
112.0,199.0,539.0,675.0
145.0,222.0,539.0,674.0
112.0,204.0,538.0,675.0
144.0,221.0,608.0,301.0
109.0,184.0,540.0,676.0
144.0,223.0,542.0,677.0
111.0,181.0,540.0,675.0
166.0,221.0,495.0,647.0
110.0,181.0,609.0,297.0
144.0,223.0,541.0,676.0
112.0,183.0,541.0,674.0
147.0,230.0,541.0,676.0
112.0,178.0,612.0,304.0
144.0,240.0,542.0,676.0
112.0,185.0,541.0,675.0
145.0,222.0,541.0,677.0
129.0,185.0,491.0,530.0
145.0,222.0,613.0,304.0
111.0,183.0,541.0,677.0
144.0,222.0,541.0,675.0
111.0,185.0,541.0,676.0
144.0,223.0,610.0,299.0
112.0,182.0,541.0,678.0
144.0,223.0,539.0,677.0
111.0,185.0,541.0,677.0
144.0,222.0,609.0,297.0
112.0,187.0,541.0,675.0
144.0,221.0,541.0,677.0
111.0,183.0,539.0,676.0
144.0,222.0,544.0,674.0
112.0,183.0,612.0,303.0
144.0,223.0,541.0,677.0
110.0,183.0,539.0,677.0
150.0,218.0,541.0,677.0
112.0,199.0,609.0,299.0
144.0,223.0,540.0,678.0
112.0,181.0,540.0,677.0
144.0,223.0,542.0,676.0
128.0,181.0,496.0,602.0
144.0,222.0,609.0,301.0
112.0,181.0,539.0,678.0
144.0,222.0,539.0,677.0
111.0,182.0,541.0,676.0
134.0,222.0,611.0,304.0
115.0,171.0,541.0,676.0
147.0,208.0,541.0,675.0
112.0,183.0,540.0,675.0
144.0,223.0,609.0,298.0
112.0,182.0,539.0,675.0
144.0,222.0,539.0,677.0
112.0,185.0,539.0,675.0
144.0,223.0,541.0,676.0
112.0,183.0,609.0,298.0
145.0,222.0,539.0,676.0
112.0,183.0,538.0,675.0
144.0,223.0,541.0,677.0
112.0,184.0,609.0,302.0
144.0,222.0,540.0,674.0
112.0,182.0,539.0,676.0
144.0,221.0,540.0,678.0
111.0,181.0,543.0,669.0
144.0,219.0,609.0,301.0
111.0,182.0,542.0,678.0
144.0,223.0,539.0,676.0
111.0,183.0,541.0,674.0
145.0,222.0,609.0,299.0
113.0,176.0,539.0,677.0
144.0,222.0,542.0,679.0
111.0,185.0,541.0,675.0
161.0,219.0,481.0,438.0
112.0,185.0,611.0,304.0
144.0,222.0,541.0,679.0
112.0,185.0,539.0,675.0
143.0,222.0,541.0,680.0
111.0,185.0,608.0,299.0
144.0,223.0,541.0,677.0
111.0,179.0,539.0,676.0
153.0,223.0,541.0,677.0
119.0,185.0,608.0,301.0
144.0,221.0,541.0,674.0
111.0,182.0,535.0,672.0
144.0,221.0,538.0,671.0
112.0,183.0,539.0,667.0
