0j,(1379+0j),(44606+0j),(46958+0j)
0j,(33.27366482418429-25.10464223049191j),(-23.282842551169217+61.24999541513634j),(-475.67845156191254+265.22269273133173j)
0j,(28.86649241074904-10.369837348336425j),(67.74224644523342+43.18585819028385j),(-91.49364228672016+289.649794836095j)
0j,(-34.98820979382379+17.053790418673263j),(-116.69624963907316-13.44360754353908j),(-98.18758348650015+520.8700078394088j)
0j,(3.576785982424936+54.50470133147746j),(24.10365757182086+7.354755106042916j),(105.64023204981231+343.34613236544715j)
0j,(-1.4730831845069505+57.01928682776178j),(1.1110147161354007-47.64498392808642j),(154.45301929315042+157.2281623702334j)
0j,(-5.313738597417282+58.83009740780654j),(-21.216186069023543+32.10948311170162j),(501.6506520917379+135.95621529230425j)
0j,(-18.1630409688738+52.18087580765041j),(-39.14516537451543+187.93228687050026j),(465.7206056644186-130.66372290691623j)
0j,(-14.062305898749074+35.94838978036696j),(-28.4640053362438-202.45652510884986j),(275.0313362337335+409.4247025796991j)
0j,(-6.815757797050347+12.146147326492962j),(59.326384985529174+11.893541749776674j),(386.88833398197437-95.84767330683775j)
0j,(21.77817459305202-0.12132034355964372j),(-71.48528137423861+97.44365081389594j),(632.2863632885153+34.026478658692554j)
0j,(0.41903099922073217-3.663518235398591j),(70.07116476181301-120.66233736000717j),(-557.830908874335-340.6033332850352j)
0j,(-6.733718148656698+13.63652805929625j),(86.93142261826729-26.660303586261534j),(-427.6786939012577-138.5452653479075j)
0j,(-22.34702522833856+0.3433253096459854j),(57.23563138372485+71.93176304529295j),(-242.9123774346694-346.2109129507511j)
0j,(11.185844169836809-6.42105198692648j),(54.71013322650616-99.76569904356717j),(-331.9401765170627+233.92608404810198j)
0j,(9.401153354900396-4.088966633472539j),(-161.53743565070744-87.71791567173307j),(2.3860149313229613+467.46602058280496j)
0j,(-13.5+11.326921482964938j),(129.10835055998723-95.83219415752072j),(-651.7940820149433+328.5510143626617j)
0j,(-0.48742931401095024+22.706542190174847j),(61.49796441673825-56.595268056340345j),(-247.95617876056662+675.3105920538637j)
0j,(-22.753277503759563+0.933706521410953j),(210.67525601987523-996.531783309563j),(-2328.1974296658896+6163.1514646993855j)
0j,(6.374412073922398-10.205412728707147j),(8.448511619704146+65.0241604062497j),(240.20047678671244-433.3053080743382j)
0j,(1.9999999999999991-1.0000000000000018j),(38.00000000000006+124.00000000000003j),(69.99999999999989-394.0000000000003j)
0j,(-7.147030910739335+9.55848880509438j),(-213.32107787901714+108.07093992984892j),(846.6990047021995+7.174441100877942j)
0j,(-25.802370892262427+25.56988432095712j),(50.143633057640834+118.43414299752348j),(213.43384057601043-342.70783316775584j)
0j,(-20.404632806721548-9.83597294506676j),(80.52058073377029-48.07856222304764j),(-268.8582046105372+76.41302244342293j)
0j,(6.062305898749038-7.759721141819975j),(103.46400533624379+148.78291380682677j),(-76.03133623373348-770.8835274654175j)
0j,(9.084128019338177+2.7983349943193545j),(204.54962895952718+214.2303525001576j),(-634.8826230626041-725.5259701904813j)
0j,(12.593050821353899+16.52281174447944j),(-418.7646680396396-309.57698920654923j),(2080.8842055992436+829.0621494070372j)
0j,(-4.568941896455466+9.778398373686095j),(22.245812433920285-56.00521311227162j),(317.8753998679309-82.87856386820536j)
0j,(-14.064655727592148-2.2414064305497234j),(-79.01464818455061+173.76673476752256j),(679.6195801576595-619.9041180959681j)
0j,(5.421643594329517+4.465274002875435j),(-48.339091961714594-323.69494987771566j),(-410.4540257076039+972.2245747637214j)
0j,(6.221825406947975-4.1213203435596455j),(-54.51471862576149-128.55634918610411j),(97.7136367114851+608.0264786586928j)
0j,(-22.045907671947347+14.429901938132819j),(70.55194249754027+11.556123692691823j),(-329.0994758786087-22.340813742375445j)
0j,(-13.5+13.572061365862865j),(-157.10835055998723-61.85620876642257j),(537.7940820149443+242.48552732331484j)
0j,(-19.175230327295388-30.442944798824843j),(-316.9343182946268+135.61916397083033j),(893.1404682374657-353.49738673246264j)
0j,(-13.520884483774262-17.821970256098748j),(37.765329314698505-205.14116605534736j),(-13.33941940916418+929.6926055861275j)
0j,(2.987801810268378-12.093411544446308j),(-40.12320802495515-1.6967157561957151j),(466.04358883813063+476.23617159694703j)
0j,(0.22158789382390776+7.890420297269076j),(-725.0204320055375-389.2483239247819j),(3377.418881693786+3087.2044841906772j)
0j,(-5.891800899473345+7.265217268949971j),(220.58069602505873+55.05604278183796j),(-817.6023227375539-598.3815623227663j)
0j,(6.7448840752737915+5.28578091961804j),(204.9442560447091+37.157992553166224j),(-770.9980303881555-89.61845164400563j)
0j,(16.546256123072947+7.199345244946734j),(-16.759943157682756+213.2083782280909j),(50.05523981158541-733.4965230689842j)
0j,(521+1.1546319456101628e-14j),(170-1.4210854715202004e-14j),(-438+0j)
0j,(16.546256123072943-7.199345244946734j),(-16.759943157682798-213.20837822809088j),(50.05523981158527+733.4965230689843j)
0j,(6.744884075273793-5.285780919618032j),(204.94425604470908-37.15799255316625j),(-770.9980303881556+89.61845164400572j)
0j,(-5.8918008994733455-7.265217268949968j),(220.58069602505873-55.05604278183797j),(-817.6023227375539+598.3815623227663j)
0j,(0.2215878938239073-7.890420297269068j),(-725.0204320055376+389.24832392478197j),(3377.418881693786-3087.2044841906772j)
