0j,(1175+0j),(20914+0j),(22352+0j)
0j,(7.022073297877473-22.284841402230885j),(41.01494887425988-6.154965154556734j),(404.0969638669241-130.5147171466824j)
0j,(2.2613161027409063-6.5732525129116715j),(-58.74280923931519-36.591862628750526j),(170.15040435326046+88.25479563455677j)
0j,(2.5337247354511563-16.445913627890526j),(-45.46450670226775-89.52122965178523j),(205.51690211893978-51.05472248788969j)
0j,(-6.033501820066789+0.29983606699767873j),(-74.72477291523546+142.3463080274659j),(414.9079054821477-142.53801397118718j)
0j,(5.317548227336981+3.802314419787943j),(40.3314749566652-27.503846363047582j),(80.2110466888533-513.8620764831159j)
0j,(9.21748448214673-5.502477563490772j),(-101.59218402454621+54.113363083228336j),(608.7398288813911-172.29601312615486j)
0j,(12.002000529474275-3.479708518663015j),(-170.18332570552997+6.780545656224815j),(638.5529050670659-54.30250530742208j)
0j,(0.19170417391138983-4.384637745495492j),(-144.58753579060226+157.73741764890926j),(1517.0713200144914-742.240276105985j)
0j,(1.0128581856134566-1.8336522764618115j),(254.7563458605643-246.0017697372615j),(-2026.0677544787723+1122.112022473987j)
0j,(-1.233211693460575-0.7861961795575918j),(148.82031847773305+26.708917992743135j),(-514.7934451642634+41.284164003970204j)
0j,(5.018038037206116+6.522543523430105j),(-19.7856914787574-15.586949448892838j),(1.2874563896176596+313.18188390443424j)
0j,(-5.740391001778406-3.5772439018884006j),(26.7691537162857-299.35446827871317j),(13.385696401216364+1117.7140355601841j)
0j,(-5.338522684979333+6.373662245281654j),(-95.90479700514348+126.50518850296473j),(150.29281349257323-159.8343438959643j)
0j,(-1.1960828459563828+11.228833842026898j),(150.32028946452385-14.892936418367649j),(-629.777281383057-238.52572952374578j)
0j,(5.994407525786705-1.8110116662949851j),(50.25872765961782+102.06508054597379j),(-167.8711102909905-482.84896917878166j)
0j,(-0.7168244553881316-6.474075794454022j),(-162.4955048080086-16.831287999956146j),(427.8269504259981-191.1069639276734j)
0j,(-12.562127853766846+9.748980148774468j),(-104.02317645940857+401.36263078344314j),(1105.980777145789-1726.7577711646024j)
0j,(-4.750492942148723+1.1335770939604894j),(19.233045119165837-159.6109626558011j),(-358.51137901118454+496.0116119763403j)
0j,(433-2.6645352591003757e-15j),(136+0j),(-632+0j)
0j,(-4.750492942148723-1.1335770939604894j),(19.233045119165837+159.6109626558011j),(-358.51137901118454-496.0116119763403j)
0j,(-12.56212785376681-9.748980148774468j),(-104.02317645940852-401.3626307834431j),(1105.9807771457888+1726.7577711646024j)
0j,(-0.7168244553881316+6.474075794454022j),(-162.4955048080086+16.831287999956146j),(427.8269504259981+191.1069639276734j)
0j,(5.994407525786721+1.8110116662949869j),(50.25872765961785-102.0650805459737j),(-167.8711102909905+482.84896917878154j)
0j,(-1.1960828459563828-11.228833842026898j),(150.32028946452385+14.892936418367649j),(-629.777281383057+238.52572952374578j)
0j,(-5.338522684979332-6.37366224528165j),(-95.90479700514345-126.50518850296478j),(150.29281349257326+159.83434389596437j)
0j,(-5.740391001778406+3.5772439018884006j),(26.7691537162857+299.35446827871317j),(13.385696401216364-1117.7140355601841j)
0j,(5.018038037206116-6.522543523430102j),(-19.785691478757407+15.586949448892796j),(1.287456389617688-313.1818839044342j)
0j,(-1.233211693460575+0.7861961795575918j),(148.82031847773305-26.708917992743135j),(-514.7934451642634-41.284164003970204j)
0j,(1.012858185613458+1.8336522764618128j),(254.75634586056427+246.00176973726155j),(-2026.0677544787723-1122.112022473987j)
0j,(0.19170417391138983+4.384637745495492j),(-144.58753579060226-157.73741764890926j),(1517.0713200144914+742.240276105985j)
0j,(12.00200052947427+3.4797085186630072j),(-170.18332570552997-6.780545656224817j),(638.552905067066+54.30250530742171j)
0j,(9.21748448214673+5.502477563490772j),(-101.59218402454621-54.113363083228336j),(608.7398288813911+172.29601312615486j)
0j,(5.317548227336987-3.802314419787949j),(40.331474956665204+27.503846363047614j),(80.21104668885323+513.8620764831159j)
0j,(-6.033501820066789-0.29983606699767873j),(-74.72477291523546-142.3463080274659j),(414.9079054821477+142.53801397118718j)
0j,(2.533724735451133+16.445913627890533j),(-45.46450670226778+89.52122965178523j),(205.51690211893958+51.054722487889734j)
0j,(2.2613161027409063+6.5732525129116715j),(-58.74280923931519+36.591862628750526j),(170.15040435326046-88.25479563455677j)
0j,(7.02207329787747+22.28484140223088j),(41.01494887425985+6.154965154556713j),(404.0969638669243+130.51471714668247j)
