(4889+0j),(6197+0j),(16807+0j),(18933+0j)
(45.09117406567177-1.4989442419603298j),(35.507655231531714-18.89966778963413j),(11.84603092391227-18.580604310210475j),(-2.2911435800668336-8.533881995484506j)
(-14.52719105321312-46.459131940449346j),(-31.116739205161768+0.33362649948013345j),(6.474183501976208+5.295010472810433j),(3.9196180671650436-0.23551825116502645j)
(4.754022742956586-21.09645641598653j),(-8.479522293547506-20.471243356216135j),(6.141559291428933+3.582883964365522j),(-7.947433407309589+1.3900306642432123j)
(34.88584808395946+14.504027082127175j),(19.835366949876715-7.312720249311845j),(-6.241531864354502-1.2757232917964414j),(-18.260622998257862+5.646233723459769j)
(-66.26843790081918-2.114897637562741j),(-20.990540477619476-0.97891175416094j),(-1.344656471391465-17.502154018967165j),(-2.854105010662816+10.03483504525219j)
(0.6625038244297654+26.34116537407494j),(-8.113340798452839+0.9090061168573573j),(-6.070107558977718+6.752921830917154j),(-6.015014746498987+0.9628576620716744j)
(0.888175007778667-15.280538234681327j),(-15.259794558381117+17.701172316718857j),(3.2135356703204776+11.142139456524445j),(5.099589325746016-4.168056336782188j)
(15.692009118133331+23.533972673620198j),(7.576429612805736+11.063305066272966j),(12.85792903673358-8.080016040568253j),(4.882621447163718+5.265595228603881j)
(5+20.78460969082652j),(-20-5.329070518200751e-15j),(6.499999999999972-6.0621778264910855j),(0.5-0.8660254037844786j)
(1.0528568961765123+11.989922945345242j),(5.371397333296432+1.6231140942531188j),(1.4057657840059576+4.789646774704945j),(0.4026091091741453-2.560285063798216j)
(-14.794675724266133-7.349316132211994j),(-4.060724196748373+1.3030267174429273j),(-7.081318910864885-22.997164350353575j),(-7.28882894447314+3.7691316050369608j)
(-2.606066838477494-20.538821665145857j),(-5.294262936095113+11.934747349266145j),(-2.280592363069667-0.2957917846942455j),(-4.094922485240329-1.139867097538151j)
(14.344931776234468-22.286443728895108j),(8.750359349416646-8.060058279522426j),(6.192601856649269+14.102391201508219j),(-6.43127497321475+8.457444129126971j)
(28.184444613385903+13.311481928282424j),(-15.767780010544676+5.535514802206145j),(-8.784700440775278-0.00899897122454174j),(2.5117682747106516+1.2931688707430036j)
(1.7712590098543393+15.682642021490878j),(11.91787074085987+14.686154869037281j),(10.1454296846908-1.9552886016667779j),(9.038485499288047-2.7168585605811173j)
(-36.194176880759144+13.662156359766541j),(-6.585426349923156-4.360063063780679j),(16.759118424837844-3.1686883421223375j),(4.681443846998972-0.0014382120855398473j)
(-18.457103998278832-16.47877958145841j),(-4.607404585173551+22.616860231865296j),(-0.16757452073592916+3.296418817674599j),(6.608582500332913-10.113430314061167j)
(8-8.660254037844386j),(5+5.196152422706632j),(2.5-0.8660254037844386j),(4.5+0.8660254037844386j)
(44.6040306222514-11.35569869816775j),(-3.0829274778509115+1.296478341109287j),(-4.754655875814637-9.135578366287344j),(-2.477416524907505+3.659584817202857j)
(1.1379440161746892+2.1677145353549268j),(5.1882765487293305+12.19639786469792j),(6.424043637051702+10.245920456191064j),(-2.900072590446194-0.748999677824601j)
(-20.0252817528109+8.200260112590923j),(2.5616515526876276-11.607973579106265j),(6.213011023880247+2.2560560680276764j),(1.908947908021498+1.0892631978823117j)
(-12.086681577205894-6.39568210680245j),(-3.243599209628451+18.567473265875243j),(-12.954223641514316-7.306048681676263j),(1.195354477760167+10.376070729393438j)
(0.9916038051385536-19.815199043649056j),(23.786102714625024+22.682548458720497j),(7.621776728526074-16.409733093974694j),(9.562568780233708+3.8513505233703356j)
