164.0,195.0,337.0,362.0,0
144.0,176.0,314.0,331.0,1
165.0,194.0,339.0,361.0,2
151.0,176.0,311.0,334.0,3
165.0,195.0,337.0,359.0,4
150.0,176.0,307.0,328.0,5
166.0,194.0,340.0,362.0,6
151.0,176.0,309.0,330.0,7
165.0,196.0,336.0,363.0,8
153.0,170.0,310.0,333.0,9
166.0,195.0,337.0,359.0,10
150.0,176.0,309.0,329.0,11
163.0,195.0,338.0,359.0,12
151.0,176.0,314.0,330.0,13
165.0,195.0,340.0,363.0,14
152.0,177.0,309.0,332.0,15
167.0,194.0,338.0,362.0,16
149.0,176.0,311.0,329.0,17
166.0,196.0,338.0,363.0,18
151.0,177.0,312.0,330.0,19
165.0,195.0,339.0,362.0,20
150.0,177.0,309.0,331.0,21
165.0,195.0,337.0,362.0,22
150.0,176.0,313.0,326.0,23
165.0,196.0,337.0,362.0,24
152.0,176.0,311.0,333.0,25
165.0,195.0,336.0,359.0,26
151.0,177.0,313.0,331.0,27
166.0,193.0,336.0,361.0,28
154.0,176.0,312.0,332.0,29
167.0,195.0,338.0,361.0,30
151.0,176.0,310.0,330.0,31
164.0,197.0,337.0,361.0,32
151.0,176.0,311.0,329.0,33
165.0,194.0,336.0,359.0,34
150.0,176.0,308.0,328.0,35
163.0,193.0,336.0,359.0,36
151.0,176.0,313.0,330.0,37
165.0,197.0,337.0,362.0,38
154.0,176.0,309.0,328.0,39
164.0,205.0,338.0,361.0,40
151.0,176.0,309.0,329.0,41
166.0,195.0,336.0,362.0,42
150.0,177.0,311.0,327.0,43
164.0,197.0,336.0,362.0,44
149.0,176.0,309.0,328.0,45
165.0,195.0,336.0,359.0,46
149.0,176.0,308.0,330.0,47
167.0,194.0,337.0,361.0,48
151.0,177.0,309.0,329.0,49
164.0,195.0,339.0,359.0,50
149.0,176.0,309.0,331.0,51
154.0,194.0,337.0,360.0,52
150.0,176.0,307.0,329.0,53
165.0,195.0,336.0,359.0,54
149.0,176.0,309.0,330.0,55
166.0,194.0,338.0,359.0,56
150.0,177.0,311.0,327.0,57
164.0,193.0,339.0,359.0,58
148.0,176.0,309.0,327.0,59
165.0,195.0,337.0,359.0,60
151.0,176.0,311.0,327.0,61
166.0,196.0,336.0,360.0,62
151.0,176.0,313.0,326.0,63
165.0,197.0,339.0,361.0,64
153.0,177.0,308.0,330.0,65
163.0,196.0,336.0,362.0,66
149.0,176.0,310.0,328.0,67
176.0,187.0,336.0,358.0,68
152.0,176.0,309.0,329.0,69
166.0,199.0,336.0,362.0,70
150.0,176.0,308.0,327.0,71
166.0,197.0,336.0,358.0,72
152.0,176.0,310.0,329.0,73
167.0,195.0,336.0,361.0,74
155.0,176.0,310.0,329.0,75
166.0,195.0,336.0,360.0,76
151.0,177.0,307.0,329.0,77
163.0,195.0,337.0,359.0,78
150.0,177.0,307.0,329.0,79
166.0,192.0,334.0,359.0,80
153.0,176.0,307.0,326.0,81
167.0,194.0,336.0,357.0,82
149.0,176.0,308.0,327.0,83
167.0,195.0,336.0,363.0,84
150.0,176.0,308.0,330.0,85
165.0,197.0,336.0,360.0,86
152.0,176.0,307.0,328.0,87
157.0,195.0,336.0,361.0,88
149.0,176.0,305.0,326.0,89
161.0,192.0,336.0,363.0,90
147.0,176.0,309.0,329.0,91
163.0,193.0,336.0,358.0,92
149.0,175.0,309.0,327.0,93
