(10086+0j),(17403+0j),(59383+0j),(62793+0j)
(-121.98122069488052-133.9855713579074j),(-36.81391463577984-21.352669149212403j),(1.1701446395875905+83.35183440975742j),(73.9399907832188+301.6948398940091j)
(-8.540586183897059-12.769474182168358j),(-26.083133988302503-24.343329530849765j),(9.966563984720707-23.94649536580804j),(92.86584987271428-77.8864626360864j)
(11.797558625748417-16.00103126719092j),(4.02403411559334-27.715989622893947j),(65.9953957074197-74.44411624055657j),(-50.73709619150992-221.13807521542665j)
(-5.666716843183155+57.686177334343526j),(-13.572031746148184+4.8280496969682485j),(-71.2164153592261-122.53251987620497j),(-493.2304695969333-106.70620357800311j)
(-25.123378777544346-78.3954094201423j),(-2.306794179280125-57.65176065265291j),(-1.5054399102222824+33.071694201170914j),(220.12814452629584+293.36650653761353j)
(3.625215626841282+23.459746213959747j),(-1.3709504307806804-15.043328634397842j),(64.54110051403939-111.59097403918j),(13.751432868249026-215.13045745425276j)
(-28.729470019597336-13.762623597466874j),(13.867818874715798-0.39484052783654633j),(17.162147036308127+15.284796342517438j),(-257.99981090943265-26.703209578631842j)
(-60.247412865080165-25.636651558668973j),(-0.14068876668357255-2.1312054549037978j),(69.38711349904467-14.788382277544773j),(-143.65244062168017+88.52189087944396j)
(-9.802997722677883-40.060867849217914j),(1.0575299127531022-17.141508893570414j),(80.25333058218095+71.35518790936922j),(281.9348359954956+223.90975503195492j)
(-24.564843615854443+18.19633074947867j),(7.608681573264221-12.128467844207075j),(209.76275541932227-183.7676313991788j),(-312.86362757454845+41.00499521981726j)
(48.89918693812443-36.51593061896439j),(23.770509831248447-0.36327126400268916j),(-156.599260251868+58.91728250496024j),(-45.45491502812516-241.4534931522395j)
(23.046056820638817-30.936436582155096j),(2.661511319364113-9.541775172549492j),(-45.559763572110654+165.5181442390278j),(343.0792485398795-8.903041492356444j)
(-41.87472540629409-51.966033560465625j),(2.343298701917348-3.5971252035761268j),(-15.774008384684056+184.07596250714727j),(571.5884687505745-131.64201523221672j)
(-45.701234055232064-19.388219172030194j),(3.24720613725829+15.996062916035513j),(40.03307967531108+38.606625265248624j),(640.0622202770147-533.8223042307849j)
(98.28307113365284+1.2483354760760008j),(19.962178914143493-16.375081185483573j),(-39.27400740769155-135.5981802705454j),(-911.56593046028+452.81130717603014j)
(15.510500511122011+17.523958679225522j),(-9.39708997836427+22.159894349681153j),(-67.08069315097833+127.38842940071318j),(114.3150576058085+154.95653734936445j)
(27.74367260095117-24.43179797729929j),(8.533107082934393-1.1048528773754764j),(-45.95262157131441+15.74432444437922j),(87.90679225625581-1.902886094345149j)
(25.36050509666299-16.08185762348155j),(-8.23195980046162+9.916526532945948j),(7.730384404732067-3.978705147296658j),(-104.80201735496178+117.23279137257902j)
(22.916849069711233+15.29226809806729j),(-13.319054000946716-3.083745201122877j),(-43.05504224077507-122.97873767602464j),(-549.505343975982+371.9867946252768j)
(8.317509526281583-48.01992685341425j),(-5.864588128549258+9.874908194257795j),(-11.821969637068833+124.30761510538424j),(222.30845660854175+32.29625803530291j)
(42.890853256104776+57.5888577629228j),(-10.111824525686405-3.497420376236307j),(71.31641968753073-278.89732637184574j),(-105.11960904718302+491.81015812973243j)
(27.343458848123653+42.24251413043039j),(-9.298373876248894-3.889982777757305j),(-50.67472176811356-181.53032813020366j),(-454.05824058937094+596.1589103405862j)
(3.4998876121274165-12.786114173012434j),(1.6114475361697376-17.506783219177887j),(-14.990088024939638-142.57090827730377j),(-370.45212487052106+667.4181474246082j)
(-16.144204371870643-25.526908066242495j),(11.889193252345294-5.05034359967347j),(46.80676478691993+8.228965972737555j),(-32.37441236760246+772.7472878074809j)
(-66.12918086503265+27.368260238662536j),(10.10432559179641-4.176180826338069j),(-54.138378848196155+1371.7171113943718j),(1632.5115033111451-8432.622863705208j)
(-0.006929839921770764+16.08170912092146j),(-16.223494138281286-7.428393719603481j),(-47.45451680641317-68.29457059751135j),(-199.85753813392722-451.2298985454179j)
(14.550868525223919-0.159371558998739j),(-6.470251088726876-21.669969465261968j),(12.49593999024571+112.28249912162391j),(-54.49059945892816-417.2982904948297j)
(-18.354658318248788-26.516752139302188j),(22.151812211045115-17.651100588164613j),(-4.228516597158965+233.02105405504963j),(73.10953664639891-643.3869948515029j)
(-57.646593406061-51.966448468408885j),(19.211157337236617+11.754137096923735j),(163.64870661093826+226.51849969109207j),(274.92680619388466-1122.2437083346704j)
(20.2815210112949+15.024089774333547j),(5.4760095089441165+29.618584414719503j),(-22.55555597181592-63.60453979356881j),(-239.05592648607853+135.9240392604238j)
(-58.59721536243913-34.962180641328494j),(-7.471651444953527+5.124951532108212j),(77.0299022216056+287.038442115166j),(-191.32528460087562-629.5129332423402j)
(3.181551665863463-25.599884780698744j),(-9.60704623547166+0.9987932794953149j),(45.76759226065508+117.34737221233175j),(-10.922434346407087-718.3880756139928j)
(36.60081306187557-20.804730496475536j),(-9.770509831248441+1.5388417685876128j),(-7.900739748131938+91.07691157604492j),(-51.04508497187462-439.59238010295536j)
(21.196475450802428+2.4819784435086962j),(-0.9940400471727804+9.44549349809341j),(-114.6810370693042+12.435718818453765j),(-279.19517523543215-35.70901196907462j)
(-12.555844665786964-94.046791550302j),(-7.780163285502315+5.169789236362179j),(205.82417303248178+685.6589822315706j),(-1377.8557405008853-2398.9467317662284j)
(2.7421839280969937+21.875993205820812j),(1.194556689098353+3.689959659820045j),(5.266699186963905-186.23873489246512j),(726.2444909403919+657.0813701103901j)
(18.85827059124453+34.47413472489208j),(0.02137352936952186-13.116667612936872j),(-187.64106813407872-244.73860100692193j),(476.2129595864281+782.4489804938897j)
(59.01284535228315+13.044910739343475j),(2.633501036875037-11.893951715165091j),(-231.8169681992338-266.17438004386315j),(472.4343900116605+960.8120428295833j)
(57.24676239282963+5.8521744530995505j),(1.478257194206435-8.776596577861895j),(-235.23728138818635-83.41899421135936j),(613.7534340821683+1285.2121825772765j)
(-34.52494603143998+37.50508973864654j),(4.3350917116326855-9.239847362194908j),(232.5817655136534+121.2552990750065j),(-409.3249894375076-995.3851902545895j)
(3.595451456191082-14.063757685740251j),(2.0139295127765244-11.960738153101559j),(-132.86740059970938-179.14907055949152j),(235.48754149496136+190.83429185309853j)
(-3.876003321722198+58.33699223778891j),(4.754356190822618+1.3827630119272643j),(15.610467622734177-63.708005985631644j),(34.76735253200053+147.46722444314514j)
(-2.105051804837906+54.20323880521199j),(1.6527781273955624-5.952621378553937j),(49.46001654293276-11.407027905283826j),(-237.46961827728418-120.85274608419468j)
(-2.8434588481235226+10.335376139279557j),(15.298373876248935+4.167497329183248j),(194.17472176811356+53.413387544139795j),(-372.4417594106285-581.8125158687515j)
(15.525333174711136+35.33101712363113j),(1.5204529588425189-24.41749378571395j),(-182.90634686637168-145.73717076651388j),(493.28202312372457+214.72070137675087j)
(-60.04338966910811-58.61042577637282j),(25.432164604618933+6.701873440197821j),(274.2449980753072+243.01235851568958j),(-1228.330880670263-329.8396503636991j)
(-39.07915333369256-17.424764894025735j),(9.75753066326842+10.991406911952996j),(346.1610258611351+104.1076252780354j),(-985.3834129615932-561.3793809233981j)
(-7.190306168822408+28.118400788261244j),(13.741194016687805+6.585834019082334j),(276.5456606365613+75.82876455912049j),(-933.8660722978441-595.7972229716886j)
(-10.212550597992742+44.11690299851836j),(-14.737539457613536+5.030354773019935j),(92.1139481079156-13.550624413779417j),(-1022.1021605994929-561.380271100491j)
(36.4907591097172-72.31269005089742j),(20.944805334708406-0.033673409237426455j),(-1108.966995324093-130.9873636677456j),(5510.436086889594+2165.794143185567j)
(-21.997955524527413-27.634344996345536j),(-9.573334413863188+0.43487528218159754j),(50.02897181640686+83.27127197107055j),(432.16633082568103+101.0391487715508j)
(-14.33626398767724-26.960795579305028j),(-16.37548067449846+9.758012304282078j),(-116.82862533370808+3.7620264005320934j),(629.7464537313597-32.93261497972014j)
(53.926759742868306-3.4479699720142607j),(-8.574693020766654-3.4461109535836756j),(-214.3184384605193-58.50778306369044j),(895.1679009241342+24.968266516900712j)
(100.43237117245235+14.139490090347223j),(46.79042034804847-25.77239252012646j),(-361.0338885588574+24.58595234211826j),(1134.3554075995721+359.91439510696847j)
(1674+7.815970093361102e-14j),(1827+5.5067062021407764e-14j),(88.9999999999999+0j),(-46.999999999999574+3.410605131648481e-13j)
(100.43237117245233-14.139490090347232j),(46.79042034804847+25.772392520126463j),(-361.0338885588574-24.585952342118283j),(1134.3554075995721-359.9143951069684j)
(53.92675974286839+3.4479699720142065j),(-8.574693020766649+3.446110953583637j),(-214.31843846051925+58.507783063690404j),(895.1679009241336-24.96826651690072j)
(-14.336263987677238+26.960795579305024j),(-16.37548067449846-9.758012304282081j),(-116.82862533370809-3.7620264005320827j),(629.7464537313597+32.932614979720285j)
(-21.99795552452732+27.634344996345533j),(-9.573334413863138-0.4348752821815767j),(50.02897181640685-83.27127197107052j),(432.16633082568126-101.03914877155063j)
(36.4907591097172+72.31269005089742j),(20.944805334708406+0.033673409237426455j),(-1108.966995324093+130.9873636677456j),(5510.436086889594-2165.794143185567j)
(-10.212550597992745-44.116902998518384j),(-14.737539457613538-5.030354773019933j),(92.1139481079156+13.550624413779381j),(-1022.1021605994925+561.380271100491j)
(-7.190306168822405-28.118400788261255j),(13.741194016687803-6.585834019082336j),(276.5456606365613-75.82876455912047j),(-933.8660722978443+595.7972229716885j)
(-39.07915333369261+17.42476489402574j),(9.757530663268367-10.991406911953018j),(346.1610258611351-104.10762527803531j),(-985.3834129615931+561.3793809233978j)
(-60.04338966910814+58.61042577637282j),(25.432164604618933-6.70187344019782j),(274.24499807530714-243.01235851568964j),(-1228.330880670263+329.83965036369915j)
(15.525333174711136-35.33101712363108j),(1.5204529588423839+24.417493785714008j),(-182.90634686637173+145.73717076651394j),(493.28202312372446-214.72070137675155j)
(-2.843458848123518-10.335376139279552j),(15.298373876248942-4.167497329183245j),(194.17472176811356-53.41338754413979j),(-372.4417594106285+581.8125158687513j)
(-2.1050518048378635-54.203238805211996j),(1.6527781273956035+5.952621378553936j),(49.460016542932806+11.407027905283805j),(-237.46961827728404+120.85274608419502j)
(-3.876003321722205-58.336992237788905j),(4.754356190822616-1.3827630119272651j),(15.610467622734184+63.708005985631644j),(34.76735253200053-147.46722444314534j)
(3.5954514561911086+14.063757685740235j),(2.013929512776542+11.960738153101566j),(-132.8674005997094+179.14907055949152j),(235.4875414949613-190.8342918530987j)
(-34.52494603143998-37.50508973864654j),(4.3350917116326855+9.239847362194908j),(232.5817655136534-121.2552990750065j),(-409.3249894375076+995.3851902545895j)
(57.24676239282962-5.852174453099552j),(1.4782571942064366+8.776596577861884j),(-235.23728138818635+83.41899421135935j),(613.753434082168-1285.2121825772765j)
(59.01284535228315-13.044910739343472j),(2.633501036875037+11.893951715165088j),(-231.81696819923377+266.17438004386315j),(472.4343900116605-960.8120428295831j)
(18.858270591244484-34.474134724892046j),(0.021373529369483224+13.116667612936885j),(-187.64106813407875+244.73860100692195j),(476.21295958642816-782.4489804938895j)
(2.7421839280969946-21.87599320582081j),(1.194556689098352-3.689959659820045j),(5.266699186963891+186.23873489246515j),(726.2444909403919-657.0813701103903j)
(-12.555844665787049+94.04679155030193j),(-7.780163285502319-5.1697892363622255j),(205.82417303248178-685.6589822315705j),(-1377.8557405008855+2398.9467317662284j)
(21.19647545080242-2.4819784435087087j),(-0.9940400471727813-9.445493498093409j),(-114.68103706930421-12.435718818453765j),(-279.19517523543203+35.709011969074595j)
(36.60081306187563+20.80473049647555j),(-9.770509831248406-1.538841768587619j),(-7.900739748132025-91.07691157604496j),(-51.045084971874815+439.5923801029554j)
(3.181551665863463+25.599884780698748j),(-9.607046235471659-0.9987932794953145j),(45.76759226065509-117.34737221233175j),(-10.922434346407101+718.3880756139929j)
(-58.59721536243913+34.96218064132852j),(-7.471651444953537-5.124951532108231j),(77.0299022216056-287.03844211516594j),(-191.32528460087582+629.5129332423405j)
(20.2815210112949-15.024089774333547j),(5.4760095089441165-29.618584414719503j),(-22.55555597181592+63.60453979356881j),(-239.05592648607853-135.9240392604238j)
(-57.64659340606103+51.96644846840888j),(19.2111573372366-11.75413709692371j),(163.64870661093832-226.51849969109205j),(274.92680619388454+1122.2437083346701j)
(-18.35465831824879+26.51675213930219j),(22.151812211045115+17.65110058816461j),(-4.228516597158972-233.02105405504958j),(73.10953664639892+643.3869948515027j)
