(7008+0j),(11020+0j),(37796+0j),(39843+0j)
(10.330483973131777-11.88707410421349j),(-3.6985156688489838+19.025243810510688j),(-40.99105341404873+51.678664317316155j),(-239.28330576812334+128.15870335204133j)
(-9.38251051251867-10.130827096171235j),(-9.055899880230344+3.8227387090395695j),(-21.649655758817268-30.936570371892405j),(-229.30657169659747-33.38352320146902j)
(-6.800643932496472+5.6441141049064j),(-3.7133533105477876+0.25109169104088735j),(-89.20822871539326-35.24418348834533j),(-521.2902203931435+70.08808131461973j)
(20.075622256015592-24.83091588003348j),(3.0045698663933713-2.7982269156090496j),(-62.09684834535864+53.139612226702155j),(-248.39124823933503+135.7612843156145j)
(-3.7947004901867984+0.40741729760723056j),(-4.341166396302945+0.7118779215498483j),(-16.59165594372753-32.07603619168671j),(-166.2086312609818+25.549178770253548j)
(20.3048323090308+8.682858434602533j),(-1.0458955855886356-2.8226705223888393j),(-110.21745463024864-108.70570732252287j),(-361.29560900607703+307.32370234785685j)
(16.062305898749063-7.522695417784307j),(-1.354101966249699-9.596321875528448j),(-64.60081306187556+113.17572543912326j),(-383.5019193787257-214.575501418702j)
(-11.358280843216011-2.2320701316629172j),(-6.642993820844567-5.960842899711683j),(12.423869118627039+30.54732408062474j),(-255.05367907365576-222.57590067904056j)
(21.98093795021861+10.218649182397382j),(-5.33710788666526-10.36273976204298j),(-19.71800583841079+8.744141107087202j),(-658.9254444122316-461.26605850605046j)
(3.5196143302489418-0.5070028172692753j),(-19.673899093935233+7.963720374704122j),(-173.40692222307007-0.5435193890776802j),(67.00855432337084+325.118455305416j)
(4.743609603011507-6.157297449913822j),(-0.8000058442591871+7.3206029126502985j),(-32.638846818331196+8.049477815858687j),(-54.8973437108819+37.53785992346124j)
(18.221422566572986-5.829684357565543j),(-1.3482048886106748+5.5646826170305905j),(-54.927196168020096-52.7216468563246j),(-339.0384456302286-110.16332004160247j)
(15.323038388515002-0.6686813293252047j),(0.7083782323037937-0.35745608681578567j),(-240.71684879478758+73.10248347818326j),(357.9187590712061-183.0262273741214j)
(7.736067977499806-15.302660973299318j),(4.7360679774998165-1.2613272171618781j),(-74.75328890437423+66.59124693420306j),(117.64781741247543-145.51347243080238j)
(13.150104405525113-6.679089835248934j),(-5.362936660457294-17.23142487771485j),(-113.00409292076165+35.14973335488118j),(123.8646133163738-575.1212771454002j)
(20.83254019936592+11.261700682371355j),(-7.724264048222136+4.920085194957966j),(277.50043272951405-868.1913194470931j),(-2472.883722906445+4851.098993532145j)
(14.897949436385545+1.45876902438558j),(9.305758210975192-0.5297110281962217j),(-17.73803574593488-49.17871215170433j),(-247.72449769295832+568.9820827861619j)
(5.440226476088113-7.29116271016156j),(0.5552400188315145+10.169064783049064j),(-49.18969961544602-97.79835537277143j),(-143.5011404359568+234.5690426382044j)
(21.173274594624687+9.246567917077902j),(-9.876203821518589-10.009534910045584j),(-192.53568617849922-193.58789931277366j),(8.973432659815629+953.154468501265j)
(8.771438273478452-16.83345334372048j),(-9.186644660416505+6.304675650388121j),(-77.64834300056827+29.14995778723594j),(-118.73769831984737+248.18933520475198j)
(-4.062305898749054+11.220920356692979j),(5.354101966249681-0.6407858154284538j),(-76.89918693812442-69.94644502280431j),(137.50191937872546+131.3006252495112j)
(26.42130342751903+4.8928543699871305j),(-3.742192999925222+0.4875775066261019j),(-421.15628980853535-158.78010794715823j),(1440.5205918264446+604.0414850861255j)
(0.759891817462929-14.936538342907028j),(-0.35803557194490665-0.16075141733881226j),(85.51430499150283+58.23937902573955j),(-1210.5275360185083+43.01382032967683j)
(9.804573654078213+4.617863531269496j),(-2.075462369650846-2.5380431392860547j),(103.38150943272163-31.460103974269828j),(-749.092201842958+73.01994556244836j)
(13.644596084661615-0.850746800337634j),(-11.795896943239825-12.482837277978163j),(102.09574886448917-126.75517404552117j),(-1389.655982055392+378.42734578622805j)
(6.33512101084637+4.027161049886831j),(-7.23701927680022+1.9294229526350524j),(-159.65805396801088+114.45462815118196j),(163.2499192529119-286.19535407616445j)
(2.4292639634176663+3.5679954721479463j),(-5.232167389145419+0.5878888668330771j),(-16.436706450755125+16.512206080878546j),(-119.40185717963578-49.828552593286304j)
(3.263932022500125-2.8859256983264894j),(0.2639320225003229+8.420751370943448j),(-55.74671109562585-120.5066630180587j),(-396.64781741247555+216.30610102613883j)
(4.727216627560871+9.44065807398104j),(-11.262261202221001-3.303124869530946j),(-106.70584902378631+257.8470058375432j),(-293.0719793964892-1197.872288597026j)
(4.708947396272208+6.471305638591565j),(3.3605437543512835-0.283236185763006j),(11.555265223637434+133.1136151852096j),(-315.2708560035271-582.8855324250582j)
