(5763+0j),(9062+0j),(30138+0j),(32305+0j)
(-22.043470277577043+23.031016287610903j),(-17.640401136605725-16.14431776593471j),(-44.41091456930123-23.564879790234897j),(289.5448886704777-13.88240813277963j)
(9.688362577396374-20.3720742368239j),(13.028625815302005-28.95768184672761j),(-49.37698788711926-75.23034512333672j),(134.66516400851458-84.06677699253586j)
(-18.455033185478694+13.408465477163595j),(-4.4701192230599816+10.687058895685842j),(17.361349603328648+55.16015459893324j),(338.53622099145207-20.56455593437326j)
(-19.284479339461043-0.526932587543584j),(-18.601187066002822-12.502190866829523j),(-5.142357165202185-15.095255660526476j),(170.9981278958241+16.180935825466406j)
(5.237400788422966-48.82512281407724j),(10.51455364646164-4.042971610965733j),(-83.70670039265458+137.5022061430166j),(334.55269843524127-129.67449160157437j)
(4.609093893068966+54.07550551386461j),(-3.985317899283101+41.06388067280233j),(-49.76436065365935-99.86466804957314j),(138.5448214840772+304.02259976321596j)
(20.384776310850235-25.970562748477143j),(-1.2928932188134548-17.50609665440988j),(-117.25840533340723-110.13351365237942j),(163.70562748477118+633.2569260369922j)
(-10.414837905087552+30.504706795494226j),(13.757200754443147-4.119274519951438j),(-3.465524671514686-66.67139560617481j),(380.26507466015755-88.25507977296638j)
(7.083552685355716+12.067873558323845j),(-15.301216350103697+5.40878300847592j),(-95.83903695118639-69.44071504922516j),(468.2287777011229+276.3539116105669j)
(-26.501477309334383-22.972941513374376j),(-7.960407662816366-2.686876146140424j),(4.537035281714367+44.336241044513386j),(541.3803401806165+65.6503422335325j)
(9.876352561007895+7.768383908475194j),(10.989345502356887+18.973166819757974j),(-268.6814162344042-72.39891223806409j),(1089.6221431704134+510.9902920829252j)
(-20.96010735815048-22.628793265885417j),(-23.501491952553845+13.195753442576567j),(-378.10288421765875-42.374498038654984j),(1968.306548638629+648.5300125833592j)
(10.809202019909673+19.864130578843373j),(3.7131245463040417-17.177288790859j),(491.3385470189861+135.56179325781855j),(-3087.913095955414-1169.0254357089143j)
(17.000000000000004+10.000000000000002j),(-1.0000000000000009+15.000000000000004j),(72.99999999999997+73j),(-380.9999999999999-330j)
(-27.79194856226131+13.797705508821846j),(-2.797183028341668+4.215496708121693j),(183.95806539011295-25.595021846828352j),(-600.9716940095136-307.1371314559327j)
(5.148480943321147-13.146767894981286j),(16.654948745037018+4.776924890575265j),(4.430888923276143+124.61753718568758j),(45.12456047126034-344.72345439084665j)
(-12.407324758460923+5.235747022168429j),(-9.45802548170844+19.191974806543122j),(111.36836926809362+51.71739585948712j),(-342.3102496902655-137.81355567708783j)
(13.305807951245155-28.915814259748064j),(-0.1374270162282456-15.518955835374335j),(-240.29717657611707+318.2695894391044j),(710.1611591378502-1504.437361858004j)
(11.806284260900469+6.579792224522503j),(17.79747768153688-7.2152550049259725j),(46.41475487555209+18.615165277131936j),(-243.98010154706662-99.81725380197167j)
(2.7445866976115347+12.841731089615761j),(-6.397320981443304-0.5633068542924793j),(31.24524138286091-232.00438610620142j),(-575.3046765344529+809.5853877723091j)
(-16.38477631085024-7.970562748477138j),(-2.707106781186548-23.50609665440988j),(113.25840533340727+23.866486347620622j),(-175.70562748477124-64.74307396300793j)
(1.1589919934514192+18.183081730581648j),(5.369360842543295+14.415604043396538j),(44.80578416136615-140.74442540234654j),(-92.05773556997681+480.3600663008334j)
(-25.535443848199606-20.41682676397493j),(-19.670312562943273+19.24056398748462j),(68.10215371810722+124.66164841830113j),(-244.39121790021937-38.51067342677189j)
(21.766356961765894+2.806306689657694j),(-7.9121494994807335-3.3109765959730586j),(-131.96536425176419-188.10873034949418j),(568.6103648685792+929.5833910344511j)
(6.711878703846274-3.6278563154517443j),(12.562052032069593+16.09150373855877j),(-474.6035644306039-306.36151594573033j),(2038.203461397115+1951.8602619436879j)
(-5.260779105827532+14.519417254392591j),(-12.314834079517587+5.642998544441236j),(217.09570567381516+7.015421187799191j),(-1058.6937492410818-514.7635373189435j)
(22.708549612534593+4.608267962409361j),(-10.239295625966253-6.573348020305799j),(-31.30160729603034-41.02874973434204j),(-27.1218312633427+20.857604970023083j)
(-597+7.105427357601002e-15j),(-708+4.440892098500626e-16j),(228+0j),(-615.0000000000001-5.684341886080802e-14j)
(22.70854961253459-4.608267962409368j),(-10.239295625966252+6.5733480203058035j),(-31.30160729603036+41.02874973434202j),(-27.121831263342372-20.85760497002309j)
(-5.260779105827533-14.519417254392593j),(-12.314834079517585-5.642998544441231j),(217.09570567381516-7.015421187799205j),(-1058.6937492410816+514.7635373189435j)
(6.711878703846272+3.62785631545174j),(12.562052032069591-16.09150373855877j),(-474.60356443060397+306.36151594573033j),(2038.203461397115-1951.8602619436879j)
(21.766356961765894-2.806306689657694j),(-7.9121494994807335+3.3109765959730586j),(-131.96536425176419+188.10873034949418j),(568.6103648685792-929.5833910344511j)
(-25.535443848199606+20.41682676397494j),(-19.670312562943273-19.240563987484613j),(68.10215371810719-124.66164841830113j),(-244.39121790021954+38.51067342677163j)
(1.1589919934514148-18.183081730581645j),(5.369360842543292-14.41560404339654j),(44.80578416136612+140.74442540234656j),(-92.05773556997661-480.3600663008334j)
(-16.38477631085023+7.970562748477143j),(-2.707106781186547+23.506096654409873j),(113.25840533340721-23.86648634762061j),(-175.70562748477147+64.74307396300787j)
(2.7445866976116235-12.841731089615752j),(-6.397320981443272+0.5633068542924877j),(31.24524138286091+232.00438610620137j),(-575.304676534453-809.5853877723091j)
(11.806284260900474-6.5797922245225j),(17.797477681536883+7.215255004925974j),(46.4147548755521-18.615165277131943j),(-243.98010154706714+99.81725380197145j)
(13.305807951245159+28.91581425974806j),(-0.13742701622824427+15.518955835374332j),(-240.29717657611704-318.2695894391045j),(710.16115913785+1504.437361858004j)
(-12.407324758460922-5.23574702216843j),(-9.45802548170844-19.191974806543115j),(111.36836926809355-51.71739585948713j),(-342.3102496902652+137.8135556770875j)
(5.148480943321147+13.146767894981286j),(16.654948745037018-4.776924890575265j),(4.430888923276143-124.61753718568758j),(45.12456047126034+344.72345439084665j)
(-27.791948562261318-13.797705508821846j),(-2.797183028341668-4.215496708121696j),(183.9580653901129+25.595021846828352j),(-600.9716940095138+307.1371314559327j)
(17-10.000000000000004j),(-0.9999999999999987-15.000000000000004j),(73.00000000000001-72.99999999999997j),(-380.9999999999999+330j)
(10.80920201990967-19.864130578843366j),(3.7131245463040408+17.177288790859002j),(491.33854701898616-135.56179325781852j),(-3087.913095955414+1169.0254357089143j)
(-20.960107358150513+22.628793265885406j),(-23.501491952553838-13.195753442576565j),(-378.10288421765875+42.37449803865498j),(1968.306548638629-648.5300125833592j)
(9.87635256100789-7.768383908475186j),(10.989345502356885-18.973166819757985j),(-268.68141623440414+72.39891223806404j),(1089.6221431704134-510.9902920829251j)
