(13964+0j),(23095+0j),(78271+0j),(82751+0j)
(-21.202027574223045-241.09629660218812j),(15.522319945041144-12.452061426103972j),(15.681469456470921-49.68030993633369j),(-168.16048730251407-14.470055668382514j)
(-78.64684935140075+2.541536021123667j),(-65.26972310951663+48.598634776773665j),(74.60293548113603-52.9394943485895j),(157.50148450793063-189.76367860521745j)
(-10.26657007017942-90.79105621975165j),(0.5894600718512564-64.44109931716918j),(39.57532926299031+10.63151584164909j),(-44.47281146684497-236.68969070636842j)
(-50.53061338094279-62.953089186578936j),(-30.349621202597895+38.42067749358135j),(17.59382519844341+88.66088818734535j),(-0.997573294789504+279.59328322853867j)
(-6.555849864163292-104.34202967306494j),(-55.836690002025534-16.40396767522901j),(-47.9664754717287+204.868511945151j),(134.44475492800848+600.4526555631453j)
(-34.50062463075959+18.932556981560687j),(10.435840747983297+29.491254001831262j),(63.53592023732621-57.82806210407975j),(-12.18230470752583-196.97229795859866j)
(12.541509113249743-2.121826492128463j),(-43.23516376720578-11.514598731916998j),(0.5746178687120675-37.42943083183596j),(-308.0652164869852-183.05642635420475j)
(-7.876460310051137-81.5853667842836j),(-28.10541175676851-13.374686773523493j),(-6.01096217594533+114.59850472475983j),(-94.3792294468617+18.372970565863028j)
(-29.407668800682387+1.6715380395211241j),(-4.888300490451451-5.468086065555379j),(147.7252067431596-53.96606722058191j),(97.76487247521288-274.51094016058767j)
(-59.03136848012582-13.965802621860616j),(-19.56449802477846+17.574898000350935j),(140.41207588836005+26.15846926324087j),(232.01997515556832-460.0042299184649j)
(-45.243547873697096-9.348958788573606j),(-29.287958031387824-26.695467727811675j),(54.52654981925804-68.41355894802912j),(-201.13360299981193-11.166221561504159j)
(-38.33702811626132-57.02305406028569j),(-17.589050706868058+12.009124014749155j),(29.112859698449462+111.87773820037764j),(-8.228460436235366+150.5101235941534j)
(-41.16032775099244-58.494390508835515j),(-33.470186959867945-7.185036476750842j),(103.74393382783997+126.51396692313239j),(-172.89539365889226-200.6930883423479j)
(68.94868163365865+45.98297154383157j),(1.3722916185132616-4.807320553300372j),(-256.77602751687164-390.3400090732364j),(155.4557761345093+446.6772866466627j)
(-6.707500700981882+37.430684516234564j),(-30.491354555507314-11.023797300784675j),(-3.397357063515301-130.55195339609833j),(-236.96428018645383-75.50911892904595j)
(-28.22406714477405-1.7708051873616597j),(-6.954486005038069-13.17361129219131j),(32.388383848686985-0.64960369705625j),(288.00846554940495-39.362199786142014j)
(-15.957596293003025+7.578726260351765j),(-1.0255019338069324+0.19897768275426397j),(85.22038032070307+41.735275314722735j),(172.31429550158765-274.82892465117385j)
(-3.18021497342529-53.201755496119674j),(-14.517275445479132+15.488703586255482j),(-43.549862878018914+37.998728831370066j),(1.317796507346202+31.45690781825494j)
(106.74541312878603-35.92035486349097j),(-28.345660876456172-13.798395583197145j),(-222.89247125387658-130.99301943799784j),(-799.0533715831348+1533.3616398036957j)
(-18.92740908095311+6.309803692754372j),(-0.9964140136705737-3.78706573279943j),(-18.856327753038386-1.8034450987368782j),(131.10484280179935+31.43476334990668j)
(-24.863519252028482+11.691167796823404j),(-20.615278337047183-2.247718471473405j),(63.331895731781-73.44257415893706j),(-111.62947686777835-323.4511125231961j)
(2.970851832042378-24.942240011375578j),(-20.58804935624746-7.460315180155796j),(-81.5022489171696+13.71697994189026j),(-58.67310094617011-6.540615918410364j)
(-53.86746877299087-28.155529973488783j),(-12.918944070813929-2.2790867079179193j),(57.51719445783095+154.3604396009645j),(208.61239792134006-262.20364892555733j)
(-10.103811656718396-79.84471593170001j),(-14.31329682601283-5.962703167621564j),(-60.80164222354918+259.5378374428072j),(848.7721915683163-326.9207604274784j)
(-16.244762903799938+5.2215226581134j),(-13.162055931769373-15.251275682834418j),(78.57755626820199+2.6708887594802846j),(31.43019414907303-327.2100793734229j)
(-17.41908631492428-42.67071474391017j),(-9.789906840842946-12.661739429695878j),(-90.45283873245516+69.20825937676553j),(93.49363487829584-39.41102890901391j)
(8.386535066375238-74.39959204770017j),(-24.869283916619818-9.125846735399596j),(-78.35424722870452+274.0883323165056j),(297.3010085810013-426.0067026726989j)
(-20.597298640155476+52.13988763820582j),(-8.64766963084451-13.356707392216968j),(121.2712403770978-279.0307126588832j),(-98.67966113884961+207.78658429833905j)
(-38.23606797749969+22.05832503568821j),(-19.99999999999998-8.7185103360643j),(111.79179606750112-65.91770496933385j),(28.850036656871623-482.0700945197774j)
(-47.006501032296796-6.804203160424862j),(-16.9438163383511-12.752527587919442j),(-65.90278565019617-13.319751017248613j),(680.7237831606412-31.407559114397593j)
(-49.22319970974629-15.81743275879236j),(-18.72716006100069-7.1930965587105735j),(-97.88194085925737+208.93075492225526j),(1218.7685093219113-406.3389422357694j)
(-36.616882249281694-57.31872038729842j),(-15.726456952643366-7.708139089575882j),(-381.60899773179653+163.69576067868107j),(2441.991974029902-575.5973265042606j)
(77.4327823972177+30.69709522371032j),(-15.143846982916479-16.898720256763056j),(1572.7707931931095-621.9512237331021j),(-10647.929433387551+2310.7449685295232j)
(-8.889786189595723+13.514810651865258j),(-2.9149864705372472-13.252505093836017j),(273.53444134874735-161.5383904074606j),(-1996.5084855248392+518.8450620075724j)
(-47.696092205395644-6.870841824242451j),(-21.286350108819647+0.6049293377712956j),(317.1880288659295-18.200658905987467j),(-1106.2290640144079-187.2758101817217j)
(6.575310501137284-18.239976626393165j),(-10.677761090298725-21.12250785888852j),(226.05422718415207-93.45547659564447j),(-1083.0931024216472-12.730527724294006j)
(-15.492845514275398-49.42823093754876j),(-23.810904087937597-4.4172314438091576j),(100.81850934714771+116.26622705578103j),(-624.703940994782-159.49365794752816j)
(46.2513761780547-58.21624620151489j),(-18.873635232709173-24.488796860372744j),(-277.2825823931096+64.59068527859358j),(349.5900040123486+819.7184950212842j)
(-19.224661356965388-15.39484149432554j),(-14.403125617572815+0.575253783318793j),(120.04224819954246+81.06201650950261j),(-336.87468188503533-292.88964210990315j)
(-25.790982422620687-12.502600826218174j),(-18.43129900447741-21.175109807461222j),(61.24597087116308-70.3706191068273j),(-596.2619306317815-66.88900458146169j)
(43.04171252738159-77.30099014384018j),(-16.974742205186804-3.6598182582713052j),(-152.39958963900324+124.44883519576325j),(-78.5011731232596-237.3836680521736j)
(-53.420751150264316-0.7434679669468309j),(-11.351803905984015-19.139928145519562j),(301.11154531298274+47.22039442268387j),(-972.5652556666264-282.8316608456107j)
(-37.72074782405143-41.568865304796105j),(-10.768884969034598-8.12231651394604j),(294.0473916866918+243.72930080764772j),(-622.6093502373607-1014.3837372237372j)
(-44.702211989419894-12.436991887276076j),(-15.496714416474543-30.90212648995101j),(231.30423932342427+23.680777059386173j),(-832.1622751585656-339.3341946072869j)
(-22.606680607030512-58.38439761709682j),(-1.8536744952155004-10.982379142831412j),(101.58861850836092+264.8004663976689j),(-663.990145267855-599.1016159528883j)
(12.472427950429818-101.02917358711909j),(-13.76891890415774-17.526091656879974j),(354.4808053502629+475.7909443304126j),(-1950.4666838522298-1440.9269274500298j)
(26.77782589698684+69.66327748135328j),(-10.719552356205238-22.872668219446886j),(-424.34364583127854-667.557523405023j),(2237.489522627338+1944.130775291253j)
(-13.586881191784308+25.66308681564379j),(-23.528540103728794-26.079229988962194j),(-8.00831816954775-284.5325759535427j),(164.2958487925415+521.8703882891851j)
(-48.10932238864594-0.289479117706513j),(-9.385740897053024-23.184922132192582j),(34.547365791087074-15.927662691418554j),(404.2196505554304-47.66588915269486j)
(-40.772454528653725-31.778333936308098j),(-5.654087497178921-22.34291178989354j),(175.98702580201007+78.2379451220671j),(-106.26501157394068-356.34519523935137j)
(-9.573854889611713-61.93938068884553j),(-6.825573657516848-25.851811579449436j),(4.738762453684387+152.3621466762745j),(228.51730882080483-590.560491398493j)
(102.71995554930729+2.386295210406317j),(-14.713411905668458-27.007585609544343j),(-282.54549917489595-495.93899465703106j),(-430.2996901124269+2287.9064897556036j)
(-3.5896778818286563-27.09834974433241j),(-14.573412422679201-33.07649706963634j),(-87.65509792630766-47.277242001348725j),(196.36903697880962+398.3238653358859j)
(-29.60504545163847-12.243185353592935j),(-10.157935395143571-35.947052406066604j),(92.4080634006487-112.46861188718552j),(-232.64982644792462+153.01638233524704j)
(32.427366745528275-25.697430761149164j),(-17.262587369437597-30.549032334057316j),(-165.09086548220148-192.4439463913035j),(143.7933365652907+493.5609072300588j)
(-8.226030219375819-45.608505436657j),(-4.606414473642701-46.19777325665807j),(61.48486050258194+101.54811588114556j),(-289.1226611981694-266.1596372206735j)
(11.701114605442536-95.82204750780667j),(-5.7162647267037014-35.26773692785319j),(-177.04199349144147+333.5479317332265j),(697.0889473634031-743.0039297645192j)
(-33.76393202250016-44.19762772615653j),(-19.999999999999925-36.93220244610299j),(125.20820393249915+113.03696816341045j),(-39.35003665687137-510.85680378134657j)
(-27.693310875632797-47.503820811111375j),(-19.7756196433623-50.93214120881587j),(-132.2541272524876+105.8769717131524j),(290.70466823794635-409.83137294196644j)
(49.82655924119632-104.60594259769637j),(-10.593716939365322-44.1653663851397j),(-243.2723397695654+485.8809619432047j),(205.90900693176218-1558.2466978815228j)
(-35.21730816925823+8.541384170525777j),(-9.059097182827387-59.14849683823822j),(122.74837099465424-253.88525530464278j),(44.36013957448779+835.4542880892587j)
(-70.08580523351243-44.262657927652796j),(-20.63481290513663-67.46002803661973j),(200.96233341201037-77.45397465590807j),(-176.31401243449807-104.97355851095557j)
(-41.17402728557749-70.82364454613645j),(-7.106467219786899-69.13821538954794j),(-13.439334993218552+19.171798682889943j),(670.3585036733343-129.86053438255357j)
(-47.27762916505266-89.4309352542345j),(-17.132784043844254-73.27551722339814j),(-82.6818936249149+328.37033402132727j),(1041.5525251532533-890.8455955429869j)
(-14.255149158086283-151.0536282290562j),(-14.265504688747-83.42507218509246j),(-551.5537510439958+516.025519831649j),(3505.370430701887-1770.6762805523592j)
(45.22262915089321-12.090141674912132j),(-31.03514281810217-115.9094139440358j),(932.8758292532713-792.7490682100456j),(-5982.548062722719+2728.8382475558583j)
(-15.792592637634751-72.75497604480515j),(1.7591643930282115-114.32439098834867j),(264.9340245080218-309.56296616223085j),(-1823.3172917339289+1019.0132122418624j)
(-55.87976863835585-140.01760248704176j),(-25.391480366063057-146.52036417658127j),(375.0483184970128-66.09423857483881j),(-1440.3393230727338+265.425358314468j)
(-3.2218726476804385-141.7650286576492j),(27.6503396162318-213.80023529645496j),(355.3685328793594-242.49870451792967j),(-1373.3014763329115+672.4164641120437j)
(-45.159175002618014-290.42973727221727j),(-54.65795103065983-280.98363520646734j),(264.5406260302061+9.49700252827028j),(-1245.5858927196036-120.35439812104005j)
(64.53506411408082-402.5640754223083j),(10.73588341690034-507.98009124771755j),(-309.44524835537374-39.18135935554909j),(195.41746649640834+530.9255255373453j)
(-54.61419607864405-1230.9196025380693j),(-20.78333953175777-1381.801666957761j),(90.2461654009453+79.85324904041117j),(-543.9086126192681-136.6643950632398j)
(-54.61419607864402+1230.9196025380693j),(-20.783339531757782+1381.801666957761j),(90.24616540094523-79.85324904041124j),(-543.908612619268+136.66439506323957j)
(64.53506411408082+402.5640754223083j),(10.735883416900352+507.9800912477175j),(-309.4452483553737+39.18135935554898j),(195.417466496408-530.9255255373446j)
(-45.159175002618014+290.42973727221727j),(-54.65795103065983+280.98363520646734j),(264.5406260302061-9.49700252827028j),(-1245.5858927196036+120.35439812104005j)
(-3.2218726476804704+141.7650286576492j),(27.65033961623178+213.8002352964549j),(355.3685328793594+242.4987045179297j),(-1373.3014763329115-672.4164641120435j)
