(10756+0j),(13540+0j),(32276+0j),(36176+0j)
(10.30253721093851+80.49079456849655j),(-14.761630485816568+60.92972868621313j),(-15.360262613024133-23.577547611896843j),(10.837441335314452-73.48955033753582j)
(-0.35250553906740834+81.37607396387376j),(8.07027545847086+28.312376442093083j),(-18.861263357055805-8.058780474153497j),(-20.839288459188765-35.505039289795576j)
(30.585394255966833+36.669694851271196j),(8.15647780718973-3.0126001100731066j),(-21.601845456375486-16.27119861822812j),(-15.999282203507391-44.80232354854192j)
(87.5927488579523+21.027377788761974j),(24.872938830343912-5.851670631076149j),(-7.1552810413829775-18.505801420400843j),(-14.796269468348328-25.598267679120028j)
(52.89715283097826+24.078474566638313j),(70.68354214532258+11.349187796860306j),(5.115013025008693-18.044475155385555j),(-36.76688767847622-25.217120850045887j)
(25.545485462554268+6.194061758295554j),(33.065022142800956-8.352366969048145j),(-0.17195896362272833-13.996481376866434j),(-37.265678952624285-15.740445530127694j)
(64.38524981066922+9.681817827602545j),(43.50752986943752-27.30289052602756j),(-11.046772345943964-11.753844976382503j),(-20.0622902214252-12.427331703870475j)
(-4.47241530572154-7.308347654847487j),(34.54811569336522-45.94589822316439j),(-9.234612861550431+4.235982458409172j),(-35.33534622422076-2.2881945037616536j)
(12.897171387963681-48.793184808266126j),(0.544123962127685-51.33607961041517j),(-17.60032932669401+17.229776797788602j),(-25.44731100857257+12.188414937476715j)
(15.099713636569788-2.7455949972003175j),(28.533640449763425-30.041436660233302j),(-40.25939776827977-15.218635596771826j),(-22.288516101048117+4.00385423011328j)
(2.9202954306086895-22.71170709442901j),(20.121772494958975-5.249610466060195j),(-4.885927242399589-9.693475172744424j),(-8.91508222606285-17.35288286419364j)
(13.75695764469748-78.67198495590092j),(7.961013812892304-7.168811480332863j),(-30.511601810700427-6.706195932821537j),(-21.770381117391935-7.986695130833656j)
(-19.649273758189395-33.81745423241673j),(-0.633920024362169-28.367744574862545j),(-5.991376249362133-4.8090933025904725j),(-13.675271254882205-12.340774206039775j)
(-2.81791188864932-22.65428448935727j),(-0.30649887974726653-48.91634578091745j),(-15.587206920670837+6.627991103991583j),(-8.03854659666581-16.70918833940928j)
(24.48318182971545-67.73659108566515j),(9.04537169741917-59.02015178549593j),(-0.39505944040740815-26.771873283561675j),(-1.8272842277453947-14.954964672083548j)
(20.271085762057623-14.904655963192827j),(-18.87596957170186-14.076489302393764j),(-7.037749098919107-38.573292231722945j),(-10.38926503624873-19.947880976782532j)
(11.206469702296232-23.457912388061285j),(-21.593977426005495-10.015148344308773j),(-21.797147105933504-24.466811259165453j),(-20.4667734449273-0.9240353738747409j)
(25.69749916944943-20.65436066483671j),(2.2984603683281932-10.780063535615332j),(-9.168976521889931-36.3104715410166j),(-14.041984251059262-32.12557759609052j)
(28.25061711421563-15.652934245781537j),(7.236948128751493-11.729175283538964j),(-7.918013630122346-18.63903108323856j),(-14.612794600636676+2.67934890973115j)
(39.7765008997729-41.64148743258817j),(17.841998130535373-45.70094482275424j),(-25.36323213982712-22.33217584208778j),(-32.813111323141925+2.758959696132216j)
(5.740785379956719+8.44621622670763j),(-4.111413950850761-9.996961570400872j),(-27.929774822815887+4.364943642216527j),(-18.75008970072213+18.49790758580985j)
(43.49570258305272+17.483395589560086j),(-41.58300163608092-23.069563927051853j),(-6.255168001116829-23.745952131657425j),(-27.159236866896265-4.0134998470599115j)
(8.167277063509488-19.436877895567516j),(-16.791503369217622-23.797680903004668j),(-0.5247129305508906-15.895718939822984j),(-16.90726880490979-20.600063943457492j)
(-6.86688962131565+10.002035886822714j),(-14.147587827899969-5.879895076349776j),(-30.896968163292854-6.815265277128361j),(-17.705502586937428-4.44240699548037j)
(-7.387975825260767+3.316735587753971j),(20.01808405068624-19.709337135383166j),(-20.639039005461996-14.265415541229196j),(-20.346559561314905-10.341460115899803j)
(5.280114827992847-3.34648596365672j),(17.421102596204122-1.0076877530194555j),(-17.3568963620109-8.372799417673743j),(-5.590237106465565-19.12273897526743j)
(-22.035269411315852+9.818801339560604j),(2.970332355440206-22.178329692313213j),(-39.82285802083925-24.781298761429905j),(-22.416965593183136-18.13908152401417j)
(-43.694412730395015-26.791201842552766j),(-6.3394412883641-21.64254950741324j),(-9.13020987447743-20.049207973722474j),(3.1197878868984503-22.291633598064408j)
(-16.47778460618966-6.746939212757546j),(-26.244663974819787-8.600490446581928j),(7.955398488167759-30.93129302417374j),(2.318976147861008-39.8949836128063j)
(1.6688068081155762-11.591341784657292j),(-15.720037760376101-26.00073255331413j),(-27.29632554824849-21.108556244880837j),(-9.398458752292186-43.62503160320598j)
(-32.15179016791747-48.27107795371501j),(21.24281682762529+18.923604774532265j),(-7.236342154105273-35.84641592871379j),(-3.512465178115292-42.22519391037184j)
(-15.555641059497631-0.5208549468110042j),(3.5155998925378356-4.6827386906180095j),(-4.711096502747807-37.55995384113106j),(-1.7898616511334353-36.847005210299756j)
(-4.625971718883179-13.814655549658069j),(-7.093187854641229-39.852872374228724j),(-8.403901311413335-41.249565088926786j),(-25.184015084292525-17.49245584855081j)
(-16.758261749916784-68.31075261375837j),(-19.396150998736886-54.67311314578915j),(-4.5683968803777475-13.610157781005682j),(-10.300977572668046-35.104009219418536j)
(29.84803603856443-23.697249208348104j),(-8.691203394797611-46.56641445864309j),(-24.386566734704843-31.917021762558953j),(-22.082354070649387-54.54715899391771j)
(-0.4600045847450218-18.258373924894958j),(4.076300186527561+5.235942046006013j),(-13.267911809790178-30.544629616080755j),(-20.078291709271355-37.23970504569662j)
(28.529030054025213+2.680704025558994j),(-20.73782763798036-6.679846911840048j),(-31.78361830134469-60.06926119413789j),(-8.833285490152662-65.45449137398982j)
(36.60231639913766-13.137294517231897j),(0.43222196988915584-17.40411614747713j),(-1.2081346274135285-42.74533094894301j),(-34.423208503195895-58.797679592133726j)
(-8.41099820954426-27.254250404531998j),(13.744581276144231-27.996554975185077j),(-15.45482273662401-47.21858357086764j),(-13.374930721717476-36.892338632138234j)
(24.43870902603878+9.738391281353278j),(-14.241250310543464-72.6420126177008j),(-11.219138111939174-64.71041148610672j),(3.3325979546266353-80.72490480108229j)
(48.942210228999414-2.805866432187706j),(19.559622839435363-55.29727603015682j),(-13.925818442141178-59.13889456842699j),(-15.97615720196302-78.54120363663955j)
(-13.368747829509218-2.368099978668173j),(-14.21122693626613-44.14764263365167j),(-13.309959800864618-75.20978425247169j),(-25.599847776130275-86.06848905175934j)
(16.241363760356677+24.390432300655775j),(-20.297675657780374-40.0525885464128j),(-9.137822294317289-98.50186647902561j),(-23.767911885161453-99.3539667125255j)
(-7.695914265997118-7.692822842178337j),(-13.464756698220768-43.648009975651405j),(7.530874831741812-86.93977980958846j),(-20.578799716401704-85.1867290742154j)
(9.78695438146778-29.799813836308992j),(-2.964991292212794-91.09435550938224j),(4.62292314560392-134.00035483798413j),(-13.503915382449122-136.402204578135j)
(8.698664346447302-28.30199184383871j),(18.408489251073654-127.43970086094254j),(-29.55174952031085-221.0207245246138j),(-25.22715057282369-199.09273402976532j)
