(21279+0j),(25084+0j),(44053+0j),(46889+0j)
(-142.7277862148372-147.8903629073662j),(-196.56146698767273-164.40673549025834j),(-165.35636647836347-137.2044098536979j),(-145.41358934879443-127.88665128973504j)
(-9.83710863408501-151.30513323398267j),(-23.017653568341395-194.4646035447817j),(-25.922789991443782-152.7262101546876j),(-41.232614755610186-111.67757809199792j)
(77.86803009272288-53.26220293962408j),(88.00108344269066-47.08028225916483j),(45.120340718335356-87.73815743058587j),(27.03219565829988-40.91939704504164j)
(67.42763579397835+34.80999210903962j),(93.13325884622229+41.10448483076263j),(4.837779585351054+32.159367308886296j),(-5.822277159900615+10.142021044366361j)
(28.588461430019393+36.4756685384013j),(18.719799806337953+22.042570282693354j),(-20.69883981335196+7.340546104470583j),(-16.33296651506153-14.140315370705672j)
(17.691221463930603+40.677836751629464j),(20.09844964642671+28.634461229591686j),(-55.94026910767563+6.223430308886542j),(-65.6798025267224-5.739056479878954j)
(13.758941741890236+22.87918518276072j),(18.252455131680854+26.607666736195824j),(-16.875357591141313+24.056025326585257j),(-1.7695609442497897+36.559088192107666j)
(-41.63303928306305+63.1740456679719j),(-32.68363049205895+76.01967548944967j),(-57.30109555728943+67.09448374492493j),(-28.982888880503964+67.29534418419503j)
(-45.39626619427197+48.19060738120869j),(-55.03113391637336+50.300625989838615j),(-60.55582664028559+53.1956776713902j),(-70.05923082074442+52.65923896346303j)
(-49.249576309387265+30.798775082043317j),(-69.74777237721054+54.81935557958563j),(-93.78998416118142+35.64958009519765j),(-96.20553923917286+18.80953677994112j)
(-79.16320915010164+6.959739535284915j),(-79.12971765373818+25.06836388149072j),(-45.34552641097599-3.234102010111682j),(-66.20561728627892+2.1218367039063084j)
(-55.3182583985633+25.011657321190754j),(-55.97920111262645+51.841938956311054j),(-60.858040582415235+9.294112120142502j),(-87.93237720932304+9.467673658518535j)
(-40.478556978957386-16.16203563525311j),(-75.76256010796351-24.6176252844865j),(-47.69906732809977-7.718651729544138j),(-61.32403364771744-5.899052926604249j)
(-70.0133102001289+13.328522269009344j),(-84.04204837602033+7.768961281359989j),(-81.46364793842261+8.734094382857865j),(-74.41592610780837-13.556066266651502j)
(-38.438216455513995-21.054549051917718j),(-53.683385212999-35.37437402467606j),(-64.74663759310192-19.539930737932135j),(-74.29015084077005-26.87757430668917j)
(-32.11224572970954-16.85167744903269j),(-39.06220701270091-18.61985136915658j),(-72.46134244180722-8.953191876224743j),(-71.86892791011856-25.936871614836285j)
(-16.0222529233097-21.884833186432587j),(-27.42458172113927-12.634967111671173j),(-62.13889002196378-17.898046896896812j),(-63.75227600097479-0.6259762874434998j)
(-23.308023162916506-4.2713102273874135j),(-9.775950453849358+3.082505428401646j),(-32.45974158118597-9.059552035566703j),(-34.14400734898808-0.17852884889367004j)
(-4.460394350120436-22.065185391516053j),(-1.4403455989129839-19.959957167618313j),(-24.998273956183393-42.63299228173652j),(-15.336011761535499-24.035514455737385j)
(3.2718466717228782+4.000468202256968j),(-13.968760139184681-4.952445679337721j),(-10.808905433359943+1.7666463089041926j),(-17.666744216734322-8.753987390290014j)
(-16.17111198755327-2.7691020342635184j),(4.434056170452344-45.75734155216691j),(-37.39671218360496-2.720175458869292j),(-34.460439519392985-25.41203616951875j)
(-15.289522063688036+25.69046379311887j),(-21.867502381469983+12.551003324526137j),(-28.800617271963223-13.610914032683809j),(-46.935751007565266-19.385625632000114j)
(2.8536896269414456+8.29002500025706j),(-4.220710892492917+1.7531165117342091j),(-52.438816584917+3.546492383923699j),(-43.79124023010709-24.16136340968161j)
(-19.079672436047524+8.707109026269364j),(-10.07256811248596+30.877509855742204j),(-9.03331230639408+15.998821988403606j),(-32.13775932145457+10.787487620185857j)
(-17.032817134723842-10.096714295120037j),(-40.10600405759165+2.6480857456832183j),(-9.929658092153687+30.3647637728602j),(-31.460823265216725+5.72168889967115j)
(-16.808493800789165+19.45785984573063j),(-18.050456792552723+40.97664564799912j),(-46.50697220710572+31.736744362637577j),(-48.04676383211881+3.5331436382249244j)
(-34.0600641639868-15.494704773182715j),(-30.4422716192126+3.283920060953477j),(-46.508341889255775-0.059809684858109335j),(-34.98816979180081-21.619057322674617j)
(-8.382695224372188+14.599071667614297j),(-6.4933309258038845+0.6118744485645973j),(-29.09413966213761-5.19107454649555j),(-22.962464219593947-14.929135940045619j)
(-28.716378184584485-10.99468170866039j),(-16.111723241120185-4.39307022735092j),(-43.0078160556411-5.175228804928386j),(-43.12135154858144-7.080051510906761j)
(-12.904915650541549-18.001322158942326j),(-35.57042014038504-32.15124667164223j),(-20.89717184553561+6.236733963188193j),(-36.48853609455145+13.243381222524835j)
(-36.496729732661805-39.12002749751649j),(-57.46405497809748-26.539234060120044j),(-70.21769711471782-35.21148123581474j),(-64.40770283273582-33.23284590544249j)
(-2.9013252317414495-18.791328913194423j),(-21.275203955480194-41.67576199999315j),(-41.689660972960795-40.22749899576009j),(-70.11875257542111-47.54974602767345j)
(-10.971851052858195-10.399536218249146j),(-24.77619100813928-18.04349817793314j),(-15.589876230732655-11.025664331006652j),(-27.47841043364992-15.78235689839363j)
(-9.059268557455862-5.322380356513577j),(-1.9463727049261452-5.36807118797017j),(-7.9856780561300305-18.139625653228848j),(-19.314736077510418-17.865319010952103j)
(-19.368081388335177-17.309269465340037j),(-15.297407537678366-6.940527464890332j),(-26.936877174304147-24.30464918224721j),(-54.08286641789826-23.80559565950609j)
(-0.10990852201841861-28.174271274648376j),(7.077621237065664-33.3219566433033j),(-12.98354739564585-34.54795607005463j),(-2.1234485241922485-52.543218653677556j)
(7.3379404033621345+5.809565884642364j),(12.318346238752664-22.916626944134663j),(-15.255622121780782-33.96633017705177j),(5.125440602816774-41.21610140055155j)
(3.3100690355599838+8.460302785172503j),(-10.551539212106185+19.56693653695808j),(-33.66812185221127-16.404092767636243j),(-48.20608618830025-14.129550148271752j)
(-31.489817977508892+20.712922833788642j),(-48.80192449883816+31.055009358568917j),(-43.324572210417955-0.8892696571842933j),(-54.60926595313185+3.944786905697427j)
(-21.08107499347738-15.57562567477974j),(-16.763541846647218-13.288563418574338j),(-23.02131970702527-23.97435093226772j),(-41.35037670068572-33.96031849318183j)
(-15.321129766115334-3.8265949771837455j),(-13.896385190440233-12.287196294521861j),(-21.942751615573993-27.128888236556193j),(-28.28349973628746-18.49360455046007j)
(-6.066177428738413-8.230825270894206j),(9.21341340454644+12.513083043587992j),(3.520239594403783-21.939450708455887j),(10.047363080192564-25.519769734975178j)
(-41.389535012285876+1.5959028072065902j),(-39.96380302225468+8.937288495692584j),(-29.207731124963654-8.70452385396007j),(-29.06182943406077-49.48374192896726j)
(-28.819841615659982-8.447459072039294j),(-31.531651902283443-25.25537896437874j),(-48.828873180553984-27.9101507256403j),(-53.209541813138756-62.65449696792196j)
(-24.49935256956791-4.930473551647992j),(-29.59206488798514+15.264408296694953j),(-41.35350031849214-30.327006019688923j),(-42.36384534870722-26.661367938921074j)
(-10.327305855511577-16.820026548538678j),(-25.45608309816551-9.17949566898784j),(-26.930337116827538-30.16659293625854j),(-31.612167074694582-39.74797005295355j)
(-26.891717959394793-9.143972162721543j),(-40.597547115382454-14.671530467225296j),(-42.32156042491672-9.661294708568917j),(-60.0509845182428-18.092889902369976j)
(-9.191154243770436-24.513746353066512j),(-6.294061861890393-42.69118425556041j),(-21.023164744175133-41.63800034330326j),(-49.82375745671534-66.34171416477213j)
(-8.931212527341708-17.81013831481761j),(-4.648592281649391-4.364796991627399j),(-30.56155257014112-23.181362838039686j),(-8.342327796081285-56.84610174119271j)
(-6.580934984058832-39.62979457930588j),(1.4195986360071338-5.4653367756749756j),(-17.92685419542152-38.29701593309899j),(-18.601136014269585-38.44632843056987j)
(-7.356693000582791-0.6011311427057144j),(-22.45386796485256-9.896031555064468j),(-17.32414192751537-25.076546964888525j),(-29.484501030704955-17.020552034863417j)
