677.0,677.0,677.0,677.0
62.0,138.0,541.0,676.0
80.0,158.0,613.0,304.0
62.0,144.0,543.0,675.0
98.0,174.0,542.0,675.0
63.0,143.0,541.0,676.0
83.0,177.0,541.0,671.0
62.0,138.0,605.0,293.0
86.0,176.0,539.0,671.0
59.0,140.0,537.0,672.0
83.0,173.0,540.0,671.0
61.0,135.0,605.0,294.0
83.0,175.0,537.0,671.0
59.0,135.0,539.0,672.0
84.0,166.0,539.0,674.0
86.0,136.0,492.0,641.0
87.0,151.0,606.0,295.0
69.0,122.0,539.0,672.0
91.0,173.0,540.0,674.0
62.0,137.0,538.0,673.0
83.0,176.0,606.0,297.0
63.0,137.0,539.0,672.0
86.0,174.0,539.0,672.0
61.0,138.0,537.0,673.0
115.0,171.0,487.0,491.0
61.0,134.0,607.0,295.0
88.0,175.0,539.0,675.0
64.0,135.0,537.0,674.0
89.0,175.0,540.0,673.0
64.0,136.0,608.0,298.0
80.0,186.0,542.0,677.0
73.0,149.0,543.0,679.0
85.0,175.0,541.0,679.0
64.0,138.0,610.0,297.0
85.0,175.0,540.0,676.0
64.0,140.0,542.0,675.0
87.0,173.0,541.0,677.0
64.0,139.0,544.0,673.0
91.0,176.0,611.0,302.0
65.0,141.0,539.0,672.0
90.0,167.0,541.0,673.0
64.0,138.0,541.0,674.0
90.0,172.0,607.0,297.0
61.0,134.0,538.0,671.0
89.0,173.0,538.0,671.0
62.0,128.0,539.0,671.0
113.0,174.0,492.0,589.0
59.0,138.0,607.0,300.0
92.0,176.0,538.0,671.0
64.0,144.0,537.0,671.0
91.0,176.0,539.0,672.0
70.0,142.0,605.0,289.0
91.0,173.0,541.0,671.0
64.0,139.0,538.0,673.0
90.0,176.0,540.0,673.0
59.0,144.0,609.0,301.0
86.0,173.0,539.0,675.0
64.0,145.0,542.0,677.0
90.0,176.0,543.0,677.0
66.0,138.0,543.0,675.0
91.0,174.0,609.0,297.0
67.0,140.0,544.0,677.0
93.0,176.0,541.0,679.0
66.0,142.0,542.0,679.0
91.0,176.0,611.0,301.0
66.0,138.0,541.0,677.0
94.0,176.0,539.0,675.0
64.0,144.0,541.0,676.0
92.0,176.0,543.0,671.0
65.0,141.0,608.0,299.0
86.0,178.0,539.0,678.0
64.0,142.0,540.0,675.0
92.0,176.0,539.0,674.0
64.0,141.0,608.0,299.0
90.0,176.0,541.0,677.0
61.0,134.0,539.0,674.0
86.0,176.0,539.0,672.0
83.0,128.0,495.0,363.0
87.0,173.0,607.0,295.0
62.0,140.0,538.0,670.0
90.0,173.0,538.0,672.0
57.0,131.0,537.0,672.0
83.0,155.0,605.0,298.0
66.0,118.0,537.0,670.0
96.0,170.0,537.0,672.0
61.0,128.0,539.0,671.0
85.0,172.0,604.0,291.0
63.0,131.0,535.0,671.0
85.0,176.0,538.0,671.0
61.0,134.0,539.0,672.0
86.0,175.0,540.0,669.0
62.0,133.0,605.0,291.0
87.0,170.0,537.0,674.0
65.0,145.0,539.0,673.0
93.0,158.0,540.0,676.0
64.0,144.0,607.0,295.0
88.0,167.0,539.0,674.0
62.0,134.0,540.0,674.0
87.0,174.0,541.0,675.0
82.0,129.0,493.0,641.0
84.0,171.0,607.0,297.0
62.0,132.0,537.0,673.0
87.0,172.0,539.0,673.0
63.0,131.0,539.0,672.0
87.0,172.0,605.0,294.0
60.0,130.0,538.0,674.0
85.0,171.0,540.0,673.0
59.0,115.0,539.0,673.0
89.0,164.0,606.0,294.0
61.0,140.0,541.0,676.0
91.0,175.0,541.0,675.0
64.0,139.0,539.0,677.0
86.0,173.0,541.0,673.0
63.0,135.0,609.0,294.0
83.0,174.0,539.0,673.0
49.0,138.0,539.0,674.0
86.0,174.0,541.0,674.0
58.0,135.0,605.0,291.0
87.0,173.0,538.0,673.0
57.0,134.0,538.0,672.0
82.0,176.0,537.0,672.0
82.0,133.0,539.0,658.0
82.0,171.0,605.0,295.0
57.0,130.0,538.0,672.0
86.0,170.0,539.0,670.0
53.0,135.0,539.0,671.0
85.0,172.0,603.0,294.0
51.0,137.0,539.0,671.0
80.0,166.0,537.0,671.0
57.0,129.0,538.0,671.0
112.0,170.0,494.0,593.0
59.0,133.0,608.0,299.0
87.0,171.0,537.0,673.0
59.0,135.0,538.0,673.0
82.0,174.0,539.0,673.0
64.0,139.0,606.0,293.0
89.0,176.0,539.0,673.0
64.0,137.0,541.0,678.0
86.0,174.0,541.0,674.0
59.0,140.0,611.0,304.0
91.0,176.0,542.0,678.0
61.0,139.0,541.0,677.0
100.0,186.0,541.0,675.0
61.0,141.0,543.0,675.0
87.0,174.0,608.0,299.0
64.0,143.0,540.0,681.0
90.0,176.0,542.0,676.0
63.0,139.0,539.0,675.0
81.0,172.0,609.0,300.0
61.0,128.0,539.0,674.0
85.0,174.0,541.0,673.0
66.0,147.0,538.0,675.0
114.0,174.0,496.0,631.0
59.0,137.0,606.0,295.0
87.0,171.0,538.0,674.0
60.0,138.0,539.0,672.0
88.0,175.0,538.0,671.0
64.0,137.0,606.0,294.0
91.0,175.0,539.0,674.0
58.0,129.0,537.0,673.0
85.0,164.0,538.0,671.0
93.0,135.0,474.0,403.0
