(5929+0j),(6985+0j),(10680+0j),(11188+0j)
(-14.15934236591836-49.17217416335665j),(-5.501696649457571-65.36430786219361j),(34.44993842510031+10.84287533046112j),(26.288879176493666+22.318791269513227j)
(10.367685628728438+5.686326120590248j),(6.087492376924919+34.785733158343156j),(2.029043921897383-4.61438880113451j),(1.1877668800606855-9.964357984635129j)
(-7.435521607252464+2.2967373674371565j),(12.778943557851402-7.553382474941353j),(28.391445063956198+0.7339282424801414j),(16.136186700948056-4.010780926604864j)
(13.677977362215932-9.627823412575058j),(-25.486767954104458-9.940408284827146j),(4.684523416618044+9.571617329132401j),(9.769007979279555+13.036777684446463j)
(7.41789479254453-1.8780314141172392j),(32.07313903708291-0.5519902413514197j),(12.618645462346194+9.709277276210114j),(6.685685179563734+12.434427911805754j)
(-1.320835216979897-11.338585717402712j),(-8.488047670749404-19.79379280949143j),(5.691243100500997+17.07938337216487j),(6.499851601740173+13.498350264686678j)
(11.236067977499708-1.3470839297387491j),(26.708203932499345-17.462044143620368j),(16.118033988749907+22.39657282819917j),(11.881966011250023+7.0081551423229165j)
(11.000253306686021+3.192209563978711j),(8.851254731496038+8.777547646157721j),(15.635107332242724+24.23537636606062j),(15.568841229211454+28.648876478219485j)
(12.274869023391298+6.278069930987201j),(25.35520752339076-24.12106798185874j),(-0.4578977371968449+13.010555311410819j),(8.026285713804233+19.56091655165048j)
(5.039228660498111+10.822959947382516j),(-10.779266518098666+41.269029794899616j),(19.394928075337248+23.59053371579795j),(18.873157811182637+21.338550178445583j)
(20.43021698569755+4.767770349804964j),(23.278686499101095-11.926978046353005j),(16.7407024528648+24.03320180940809j),(13.325847687906437+31.158400673082813j)
(1.9751358217308947+5.836160340865415j),(-20.47552617483877+34.65448483634213j),(7.224244111266229+24.334790665587207j),(16.15352799785837+30.747726515037456j)
(4.682772352619017+10.032280724008489j),(12.745954419479359+0.9920614380021888j),(21.203327368004533+32.31907305488618j),(18.608043671568513+27.089024922436053j)
(6.76393202250029+14.939389709296682j),(13.29179606750057+15.494418812148222j),(13.881966011250134+46.70003774678532j),(14.118033988749904+50.33275038681218j)
(15.542876546957132+27.465187710717412j),(10.706127481015585+1.0307698875793427j),(14.486426462315649+50.4971945139279j),(22.44115700925238+70.81349644515561j)
(22.659420110342587+36.35925349026516j),(23.561465302444706+43.43015222905502j),(7.357048488364155+104.98590468400907j),(23.472093852026035+111.24275376839731j)
(12.847368598738989+115.00735078482172j),(22.79303403846141+66.556974033334j),(23.051274056381427+290.1548071576856j),(21.963667509102695+331.2346781285761j)
(12.847368598738981-115.00735078482172j),(22.793034038461407-66.556974033334j),(23.051274056381427-290.1548071576856j),(21.963667509102706-331.2346781285761j)
(22.65942011034259-36.359253490265154j),(23.561465302444702-43.43015222905502j),(7.357048488364157-104.98590468400906j),(23.472093852026035-111.24275376839731j)
(15.542876546957132-27.465187710717412j),(10.706127481015585-1.0307698875793427j),(14.486426462315649-50.4971945139279j),(22.44115700925238-70.81349644515561j)
(6.763932022500289-14.93938970929668j),(13.291796067500574-15.494418812148226j),(13.881966011250134-46.70003774678533j),(14.1180339887499-50.332750386812194j)
(4.682772352619016-10.032280724008487j),(12.745954419479357-0.9920614380021888j),(21.203327368004526-32.31907305488616j),(18.608043671568506-27.089024922436096j)
(1.9751358217308965-5.836160340865419j),(-20.47552617483877-34.654484836342135j),(7.224244111266231-24.334790665587235j),(16.153527997858376-30.74772651503747j)
(20.43021698569755-4.767770349804962j),(23.27868649910109+11.926978046353009j),(16.74070245286479-24.033201809408077j),(13.325847687906434-31.15840067308281j)
(5.039228660498111-10.822959947382516j),(-10.779266518098666-41.269029794899616j),(19.394928075337248-23.59053371579795j),(18.873157811182637-21.338550178445583j)
(12.2748690233913-6.278069930987192j),(25.355207523390764+24.121067981858744j),(-0.45789773719684135-13.010555311410812j),(8.02628571380423-19.56091655165049j)
(11.000253306686023-3.1922095639787047j),(8.851254731496038-8.777547646157728j),(15.63510733224273-24.235376366060635j),(15.568841229211458-28.648876478219492j)
(11.23606797749971+1.3470839297387531j),(26.708203932499345+17.46204414362036j),(16.118033988749904-22.396572828199147j),(11.881966011250018-7.00815514232292j)
(-1.3208352169798996+11.33858571740271j),(-8.488047670749403+19.79379280949144j),(5.691243100501003-17.079383372164862j),(6.499851601740173-13.498350264686689j)
(7.41789479254453+1.8780314141172392j),(32.07313903708291+0.5519902413514197j),(12.618645462346194-9.709277276210114j),(6.685685179563734-12.434427911805754j)
(13.67797736221593+9.627823412575065j),(-25.486767954104458+9.940408284827143j),(4.684523416618041-9.571617329132408j),(9.769007979279555-13.036777684446463j)
(-7.435521607252468-2.296737367437158j),(12.778943557851404+7.55338247494136j),(28.391445063956198-0.7339282424801343j),(16.136186700948063+4.010780926604863j)
(10.367685628728436-5.686326120590255j),(6.08749237692492-34.785733158343156j),(2.0290439218973777+4.614388801134526j),(1.18776688006069+9.964357984635107j)
(-14.159342365918361+49.17217416335666j),(-5.501696649457568+65.36430786219361j),(34.44993842510031-10.842875330461126j),(26.288879176493673-22.318791269513227j)
