(4567+0j),(5400+0j),(7487+0j),(7754+0j)
(0.9647500609871678+3.5637044575760726j),(9.309361965574682-1.0337191816421174j),(1.1884351793579802-7.56261358189078j),(1.7758371715918075-1.4560312291439512j)
(-13.23147730655569+14.231487658716116j),(-1.3363680579811898-4.082106366042309j),(-3.1000174733105723-2.7327065967395425j),(6.944280470680496-7.138645700955539j)
(-23.292476023550616+19.671053838150883j),(0.8817444241755643+3.5169525115416103j),(-12.959937529045128+1.4751736076422244j),(7.31481741643984+3.8011174939810095j)
(-14.393199079272904+11.468051881393777j),(0.050384567558580784-0.5963244537513854j),(4.500884708309741+7.600484482746818j),(-3.060224792567624+5.865544888137709j)
(-11.41561692421006-2.214886305431861j),(-3.3946510935524206-4.789214571866292j),(-0.01544355981386314-2.9404932930417784j),(3.6919915259221376-14.530876775262644j)
(-3.2433458589618454+1.7452264253624135j),(5.61485697283365-2.6825552102201917j),(-3.976463484975284+2.5879326938716583j),(11.844388439410977+4.267532903626491j)
(-0.32231706936522464-8.733549937559921j),(8.17636943843753-7.256408863327183j),(1.7831597030836228+0.07064849356052294j),(-10.235977920310642-0.14552980437083018j)
(3.5664962523218833+1.0327220311935408j),(1.3270623606114782-4.67499836243687j),(-5.483233773775851+6.2344990473637445j),(1.179372735166794-7.731029806489502j)
(13.630501600295432+8.86767270278203j),(0.11166924798175337-3.5280649368123065j),(6.317338893089158+5.72319894884493j),(14.074611419494321+10.935875439082608j)
(10.078922221631501+25.74388702655j),(0.4075090545037483+2.786605818300691j),(-8.267973625523155-6.436043748250439j),(-10.411708828946985+1.2592563247503774j)
(-0.5648416441567079+12.471303717499381j),(1.915506017382894+5.918038668304909j),(-1.8135526866717555+4.4129627705421495j),(9.878720386862518-8.480598354818554j)
(2.222603770837509-0.2974823695723856j),(-2.063444897526324-9.091970118237343j),(3.8268036492755186+2.650644667751262j),(10.003891976256796+2.7053161141875623j)
(133+8.881784197001252e-16j),(95.99999999999999+0j),(375+8.881784197001252e-16j),(350+0j)
(2.222603770837509+0.2974823695723856j),(-2.063444897526324+9.091970118237343j),(3.8268036492755186-2.650644667751262j),(10.003891976256796-2.7053161141875623j)
(-0.5648416441567292-12.471303717499381j),(1.9155060173828957-5.918038668304909j),(-1.813552686671727-4.412962770542149j),(9.878720386862568+8.480598354818554j)
(10.078922221631501-25.74388702655j),(0.4075090545037483-2.786605818300691j),(-8.267973625523155+6.436043748250439j),(-10.411708828946985-1.2592563247503774j)
(13.630501600295439-8.867672702782027j),(0.11166924798174982+3.5280649368123083j),(6.317338893089158-5.723198948844933j),(14.074611419494325-10.935875439082608j)
(3.5664962523218833-1.0327220311935408j),(1.3270623606114782+4.67499836243687j),(-5.483233773775851-6.2344990473637445j),(1.179372735166794+7.731029806489502j)
(-0.3223170693652291+8.733549937559921j),(8.176369438437534+7.256408863327183j),(1.7831597030836122-0.07064849356052072j),(-10.235977920310628+0.14552980437083107j)
(-3.2433458589618454-1.7452264253624135j),(5.61485697283365+2.6825552102201917j),(-3.976463484975284-2.5879326938716583j),(11.844388439410977-4.267532903626491j)
(-11.415616924210054+2.2148863054318597j),(-3.394651093552419+4.789214571866292j),(-0.015443559813871133+2.940493293041777j),(3.6919915259221305+14.530876775262644j)
(-14.393199079272904-11.468051881393777j),(0.050384567558580784+0.5963244537513854j),(4.500884708309741-7.600484482746818j),(-3.060224792567624-5.865544888137709j)
(-23.292476023550602-19.671053838150883j),(0.8817444241755636-3.5169525115416107j),(-12.959937529045117-1.4751736076422297j),(7.3148174164398405-3.8011174939810104j)
(-13.23147730655569-14.231487658716116j),(-1.3363680579811898+4.082106366042309j),(-3.1000174733105723+2.7327065967395425j),(6.944280470680496+7.138645700955539j)
(0.9647500609871678-3.5637044575760726j),(9.30936196557468+1.0337191816421174j),(1.1884351793579748+7.562613581890783j),(1.7758371715918093+1.4560312291439503j)
