(14499+0j),(17061+0j),(26114+0j),(27386+0j)
(24.372609937429385+182.16554914499136j),(1.2757460477397649+256.0501501388308j),(-12.783372805726058-161.5286205006637j),(-28.57015052199178-211.91347072207134j)
(102.88309604537721+36.595562756436806j),(101.66479443689843+35.09321299184513j),(-18.303674622631206-24.148357452305277j),(-55.49369789261209-47.0484378170361j)
(7.130157394096917-61.12072615146264j),(-3.65601457217921-67.31519354740699j),(2.5831417789203606+52.57116962762411j),(-18.588591750829465+38.107547807323996j)
(-68.37154073129841-53.065121700428385j),(-104.6192511218236-66.93535332663585j),(44.63115207799137+24.040207087996524j),(69.98265005740313+34.6665821449743j)
(-83.26772674496854+17.03570892064209j),(-90.49020995339589+16.8054687564708j),(78.77487928449983-5.364141183261346j),(87.9088154779358-9.462212898445976j)
(-21.84528321568962+62.82925879385772j),(-49.925144118687285+80.75827775370645j),(24.14175169732175-7.588672675876593j),(44.51263352971955-53.204902083228916j)
(16.809496046550713+54.27765852822994j),(10.188778334623073+55.08720687840582j),(-2.204801646459366-13.618261167391978j),(-0.3793666699217937-13.00904760422609j)
(37.47408222300601-32.060220271268285j),(56.66559386654774-33.17829841259733j),(-7.91708981541592+34.190101186788496j),(-28.56590349643193+37.66234000956035j)
(-21.778200736915615-85.23524067877027j),(-21.72572436169136-40.828747372230055j),(16.0732024807837+49.29894725026066j),(7.407823573362355+54.81426529391234j)
(-62.03529421388657-21.452882696600152j),(-78.29981599984012+3.7040849304126366j),(24.92654499496598+23.58779488896917j),(40.670275670390765+25.59072475807412j)
(-16.308327532533582+25.969139555237334j),(-27.511847182149147+37.25549842019474j),(-3.893307607280521-10.045430917390743j),(15.196625560575237-15.450721922615049j)
(26.494530228277995+14.806957424017426j),(25.814694578382046+34.9814358819962j),(-22.357657903252175+9.364396953318199j),(-1.2350951562543742-6.50032161863704j)
(23.21989506125807-11.100685169699013j),(-10.735906875164119-1.9963254914132023j),(-10.35404720496241+7.249691523210538j),(-21.814834563700124+13.109376070217793j)
(17.02533676279711-29.715059792217883j),(-4.556469724096701-35.45112269809207j),(-8.533418780138163+17.191251007843146j),(2.4048633185443578+21.263034926530253j)
(-16.716091160676633-4.580951443246038j),(11.09432097403975-21.642726124674883j),(-16.644464909947814+17.18093260085217j),(17.25728361015093+16.470646903306495j)
(-15.924983032522505+9.767428149479363j),(-8.089572722126604+20.414901444283625j),(2.4073027445431308+7.054663019611487j),(21.781290202253103-0.6055603984516185j)
(-0.8300352571507954+21.989435856414644j),(-10.632984877160139+5.175058496083421j),(-26.261142989090317-7.72041052099017j),(13.436517998431745+1.2930349101002623j)
(9.04572654781225+0.7403732251156745j),(32.99519388509157-0.8878595369931288j),(5.194437571201888-9.756707192988923j),(-8.305593581794938+5.495589692429889j)
(-4.631117940646306-4.997950186958139j),(19.46638769802251+1.0700938069733286j),(22.601268595361766-16.566415669373733j),(5.86297089976966+4.767699127185646j)
(-20.93258003723747+12.34422475040091j),(1.6815719268281555-25.79212652155916j),(-22.71099681045814+2.360205867083264j),(-0.6612257527872316+12.223951146352368j)
(-10.04384998562457-13.883854864958284j),(0.2596383148333299-32.40885192396084j),(-12.670996501947453+2.687479584415854j),(0.11324673761546755+22.973380482110294j)
