(15407+0j),(17652+0j),(30070+0j),(32296+0j)
(130.15662473972063-12.064636448672166j),(128.08183046147744+20.69900292563066j),(-29.84669031328669-31.71353177782072j),(-111.4232242701781-113.77073022340264j)
(16.065531498543805-142.4762125350408j),(28.37787299254944-185.09557771962517j),(3.327596817336598+21.942964840296955j),(-55.401168186659106+109.82235211580993j)
(249.13823930115498-41.45228525761639j),(281.8830232614479-49.603213263126584j),(-85.23873608720315-11.455877202271239j),(-170.39040269130746+24.69764533161731j)
(58.696417501062115+128.9642212635033j),(99.56673308976463+144.771454581019j),(-24.670495053109107-7.857827197629705j),(-41.239575134006145-101.15523725536828j)
(6.629145533058477-27.903502529681454j),(-2.1881398593882864-33.41620142895822j),(15.285706083371302-5.102354025201942j),(12.305117796379676+18.86180455321863j)
(100.6668227531427-2.211836224740407j),(86.8037905765384+0.5870234600197174j),(-33.1170694972036-14.125450083919729j),(-66.05515275106654-7.596169265188632j)
(10.764075627375412+62.91573735030472j),(10.114120335707256+48.436605278539425j),(0.25523859357837964-2.2530410615739487j),(-19.149456750982292-36.3161926190946j)
(-9.034197144592554+4.31403940312452j),(21.362608805715126-13.945116649094754j),(14.542972054855909+1.603808138959896j),(-8.659942747080095+11.192925729068415j)
(-13.706014489549958+3.06069852691493j),(-40.7781761105607+0.014562454672020664j),(3.053125022431694+12.308572106547917j),(16.242743640487127+7.720190729489984j)
(-19.726677899075526-27.030715303217313j),(-6.380513048865282-42.76016798319771j),(19.373383185313287+20.85742575934244j),(-9.472789452250709+34.61172123545988j)
(23.919925528650882+6.229648901889026j),(28.32896271263153-10.68106859057903j),(1.293759122542674+6.604909952542999j),(-1.5699679700983804+18.61312267483587j)
(-23.034534107336754-19.276270651526705j),(-18.94424793355438-4.884568256815097j),(-5.281108506626651+11.578623465058088j),(25.354734910141133+13.987773826174262j)
(16.07492030558052-73.82217808574376j),(6.338407620759078-71.36487707849008j),(14.302172248566066+11.239657479016607j),(8.267721471442092+32.35000000275946j)
(35.49823362403811-24.454814265105323j),(42.0100120396246-38.998574591450726j),(7.999172811130165+5.092155562053632j),(-13.116990562616138+10.500764512667255j)
(-5.392830901041889-15.781891808666728j),(-4.759393463679533-21.554671442363567j),(-15.19502256920298+5.476066060650264j),(-2.903491143761134+33.09372601588224j)
(21.312192553690238-8.243473190981268j),(15.658217797894054-6.557313698010469j),(1.1743244874892298+20.578713030235825j),(15.428382882899541+7.097217092311345j)
(6.070575238270763+17.338806593566j),(-10.532292044192708+1.5530740913915277j),(15.886917441922714-11.676162453217897j),(-12.127176657243991-7.825916113745814j)
(-9.11119508435695-11.969725623288943j),(9.909084620185126+8.291026699813733j),(-11.244531592618387-13.374274512911935j),(6.292959177837929-6.559087271676573j)
(24.118690820907496+13.588983347972476j),(14.8615198947405+30.403345509197546j),(14.481367890716939+12.36434055825475j),(8.726696130009252-11.936429554575232j)
(-26.78319883388133-11.476319790829818j),(-13.457911048562323-1.2708467127056609j),(42.14160823405325-10.069849280725805j),(21.95011379686275-11.195172917203202j)
(-5.1777368978730856-22.820556690344592j),(11.341528863174384-5.019716811926557j),(-8.76184020601179-10.709127048825339j),(7.016344431930992-4.0731685172909815j)
(6.129385362309222+5.066595015596228j),(4.2457910150563976+9.839159877278826j),(-1.906319132538897+1.3693748100061476j),(-8.324593626973638-5.816515080035485j)
(-20.26017410493216-18.343297618603806j),(-17.121194617323912-17.79652669546367j),(9.442654197626064+15.236715908678612j),(9.751315463082765-3.1459418453705106j)
(-6.208038680329366-1.595183428060905j),(-1.4665751822363973-36.30419574232005j),(-27.032483345887158-1.7769022668056862j),(5.129093884923805+11.53303846186963j)
(-20.784378992206364-13.524559689357151j),(-18.540578180676796-0.8929401624249316j),(-10.417242469403146+0.540189218234473j),(2.8350292092255094+27.61484327406416j)
(20.14626942557146-9.37733445422821j),(7.170941725900718-6.059694813671686j),(17.37285395256106-1.07318556487864j),(-0.20119254804978937-11.17526690621026j)
(-4.766146837260354+18.24346918307027j),(-0.44234173240486463+3.4086149636784193j),(-2.2344639414354246-3.9378118101715454j),(-2.124231960641546-4.524468728342503j)
(-2.3121590627965247-19.42101279924539j),(0.9017796832260387+2.6572056576408665j),(-5.166144325754885-1.0791420962496607j),(-11.472727035038247+3.296025977522424j)
(9.463632535128358+4.868130030638759j),(19.432184518558863+17.382347087371556j),(2.425781504418037-4.702325218101657j),(-15.535100742203571-5.171874425493652j)
(-4.895607822733382+19.266202060148192j),(2.3346023710136024+13.698126133621066j),(-18.387181255838073-0.8447859351945173j),(-9.906812224897067-15.891435299901474j)
(-13.348074573565025-8.544103057769792j),(20.1993504933879-4.385264059235936j),(-3.8837799211245514+2.8128021017134843j),(8.05715877844818-7.700829156656441j)
(7.496173136503842-9.689012545770126j),(6.285268723456568+5.138625184163365j),(-4.123709361570036-3.6562087709759483j),(-14.841859338116592-0.4574783591004472j)
(-7.8820805470009265+2.9211679783052955j),(-4.133885242921288+13.699159540273717j),(-17.577939513902372+0.5606886751454236j),(-9.296041430144953+13.131466954756466j)
(1.0811831994441832-13.723654311678239j),(10.210453202239705+9.92609364247943j),(-5.445793562285189+35.02902914458737j),(-10.28906000463246+8.402607124955502j)
(-2.0582823182125907-9.076446276452064j),(-12.29304471738677+8.847598346233791j),(11.33273935946014-9.856870698463293j),(11.31531931199351+4.663664860190908j)
(-16.730180511148376+3.1435382233253533j),(-2.1020674961250165-6.876797069984374j),(-24.236520131277416+4.641281093019096j),(-14.997279748774645-2.4030741557313684j)
(14.600549284750649-12.617737548744365j),(10.698202707725576+8.085964452895716j),(2.0615671647886495+32.20124290322311j),(0.1384670163082209-8.117038723958165j)
(-4.674816675977553+1.1379558923691382j),(18.86935802541595+9.084558855334574j),(23.561246330356482-2.9999601749174687j),(8.847667476548452+1.2662015985152302j)
(4.557440482783814-12.867102129130622j),(-4.142297323491462-1.4594998086687108j),(-20.866706834231557-3.2697844258554536j),(0.4337586910641459+19.778935588519087j)
(-16.962030010322593+10.250234823392875j),(16.913533401272787-12.240340512000325j),(-17.39293950085812+14.857612048011829j),(-2.6355186459468314+5.132254142914126j)
(4.428251697755053-5.935257656808907j),(17.60461507693159-6.355508539151482j),(34.80181678423383+2.1452324614181384j),(2.419706480512243+1.6866138165769282j)
(15.08232182413117+5.725873074806179j),(9.251710284492063+15.504374006435325j),(-0.6352779898242602+0.25222688542205174j),(10.54804259292058+0.9218763719116296j)
(-15.898833027947337+16.25434798430633j),(10.071070262307657+3.8442951506005265j),(-8.501695708492235-17.911007110866468j),(2.2788152188463813-15.590427678256818j)
(-16.999410876080702-10.882941390328758j),(19.282054086159405+5.692475499781114j),(26.870111705374825+9.019327922986307j),(29.412234032586213+2.0085842333126953j)
(-4.647518405547261-9.622655069154387j),(1.976527083176765-3.8829568686555405j),(8.401272150637514-18.298827743403017j),(-4.269100023168571+6.152279815783148j)
(-3.7024841698092352-5.59934525876859j),(-17.80249773116267-6.357410235757946j),(3.776303676916683-9.973062655695795j),(22.651433251380887+4.797927095165243j)
(-819-2.6645352591003757e-15j),(-1174-3.774758283725532e-15j),(-1318+1.7763568394002505e-15j),(-1362+0j)
(-3.7024841698092352+5.59934525876859j),(-17.80249773116267+6.357410235757946j),(3.776303676916683+9.973062655695795j),(22.651433251380887-4.797927095165243j)
(-4.64751840554726+9.622655069154394j),(1.9765270831767339+3.882956868655538j),(8.401272150637624+18.298827743403017j),(-4.269100023168562-6.152279815783147j)
(-16.999410876080702+10.882941390328758j),(19.282054086159405-5.692475499781114j),(26.870111705374825-9.019327922986307j),(29.412234032586213-2.0085842333126953j)
(-15.898833027947378-16.25434798430633j),(10.071070262307618-3.8442951506005247j),(-8.501695708492175+17.911007110866464j),(2.278815218846281+15.590427678256829j)
(15.08232182413117-5.725873074806179j),(9.251710284492063-15.504374006435325j),(-0.6352779898242602-0.25222688542205174j),(10.54804259292058-0.9218763719116296j)
(4.428251697755112+5.935257656808901j),(17.604615076931623+6.35550853915149j),(34.80181678423391-2.1452324614181357j),(2.4197064805122097-1.686613816576907j)
(-16.962030010322593-10.250234823392875j),(16.913533401272787+12.240340512000325j),(-17.39293950085812-14.857612048011829j),(-2.6355186459468314-5.132254142914126j)
(4.557440482783827+12.867102129130629j),(-4.142297323491523+1.459499808668717j),(-20.866706834231614+3.2697844258554607j),(0.43375869106412424-19.77893558851909j)
(-4.674816675977553-1.1379558923691382j),(18.86935802541595-9.084558855334574j),(23.561246330356482+2.9999601749174687j),(8.847667476548452-1.2662015985152302j)
(14.600549284750624+12.617737548744373j),(10.698202707725528-8.08596445289573j),(2.0615671647886504-32.201242903223104j),(0.13846701630818747+8.11703872395817j)
(-16.730180511148376-3.1435382233253533j),(-2.1020674961250165+6.876797069984374j),(-24.236520131277416-4.641281093019096j),(-14.997279748774645+2.4030741557313684j)
(-2.0582823182125916+9.07644627645206j),(-12.2930447173868-8.847598346233799j),(11.332739359460113+9.856870698463304j),(11.315319311993514-4.6636648601909005j)
