(14397+0j),(16510+0j),(30012+0j),(32357+0j)
(27.03681131270753-74.7513284602243j),(33.415273400239066-101.64408417463912j),(-10.721837239279356+1.7286923524561288j),(-16.998433252427418+15.959995200053692j)
(-22.470279134405587-67.075945835346j),(-39.68986315341863-69.7815501242883j),(-1.150224285584045-13.279731793758414j),(0.21010978360482113+1.7207764316290535j)
(-24.067264418881457-7.015475440721609j),(-65.5448738315559-23.841458289421887j),(19.882083783948183-6.631507392055401j),(29.187712849665736-7.423173233986945j)
(-14.084735319794618+6.023864904281802j),(-10.178178564626705-4.491843912315728j),(4.06974081125486-14.037046697932833j),(38.98037764730816-20.193353887051906j)
(-1.40306893944404+18.96685183367613j),(0.627540495817712+3.0832693226584205j),(0.14272745518379537+7.899504522537441j),(-7.656839422821442+0.20506780951469894j)
(6.4013776891056295+6.766568771652848j),(-36.844532447576626-15.826230396277596j),(21.240590529142537-5.8038013400391675j),(18.06032780497526+17.555835169756087j)
(-9.53403573585496-25.564234031729228j),(6.387704792165028-21.724988522226635j),(-6.720278375801097+3.3183492989459813j),(-9.970620649053277+10.355070915688843j)
(-5.324984921696-24.518798760776193j),(11.009061404056297-30.89418117671236j),(-11.91445531324348-15.792169232834151j),(5.1200397185573365+11.146478150748841j)
(1.4586436230572994-9.145875121957687j),(-10.734565544788932-12.749273480692173j),(1.0715824500492972+1.8806484428978871j),(1.1795914350959347+4.909961097477535j)
(6.27669691042729-15.285537151425025j),(-8.902717027541826+2.6652887730657513j),(-8.239829255239783-0.9257100316211844j),(16.028078824357863-14.904653640101925j)
(4.064930714297395+5.6913234196958635j),(3.0719023983865315+3.129970404474639j),(17.598680772996545-6.6478159685234015j),(-9.74299276883967-24.45103672423853j)
(11.59814307557042-1.11156224068626j),(23.090898848098277-0.4272385833577359j),(7.542358545013485+13.279206981478305j),(3.639284148883007-4.5440005531775665j)
(-3.420078721729784+6.092392889071631j),(3.6952510575727437+4.431933216327934j),(-0.00802470918782383-4.614250615698095j),(10.399927014080525-9.622235623500778j)
(-21.543512467787536-2.9956663254415012j),(-26.00951870066126+6.887798802035174j),(-10.29751794224535-12.642140370264292j),(-5.874600750047648-14.357233786844379j)
