(2371+0j),(9184+0j),(43391+0j),(44463+0j)
(573.9332614238092+515.8510827182411j),(86.95268557035146+148.9767080060048j),(3482.9938819781564-697.2043982848131j),(4669.032844250356-64.54158267244117j)
(210.101907508415-114.48764465793032j),(103.69816862874698+121.25087056579386j),(807.3052444269406-2068.2187225324233j),(1595.0565380294981-2724.121013994278j)
(-43.757934795355396-165.17980273420704j),(-29.307119579797888-47.62033629015731j),(39.92570940104078-1215.9631415095082j),(272.5635057920259-2046.5266414799858j)
(-26.79426047076739-91.58476384338312j),(-16.316059191141175+26.789300453396955j),(-118.65309753472158-624.7304229677443j),(-354.2495347177587-1137.5542832403987j)
(10.961099438639287+22.066694785440575j),(36.5949231243149+5.8132988042058935j),(-69.9736560249686-321.7781690270657j),(-190.798219379702-490.3077804884756j)
(68.89993640470051-70.06466807543396j),(70.49550968728903-66.66775548369381j),(61.673137671979916-263.7517265672136j),(79.75032237988322-237.5060474515043j)
(-31.0788383248865+38.20319397786861j),(-15.428203230275505+5.330127018922199j),(127.88972745734173-255.66402759588266j),(97.08845726812001-398.3559008996364j)
(40.630854812155675+25.00408886173786j),(14.357697764517596+18.719757988367395j),(313.45146881779664-437.2964574288289j),(-204.3260937610686+36.90445330174157j)
(3.3138966662321927-63.54990793084728j),(4.569826232261115-49.39970027647537j),(182.6784881782283-330.0694674818663j),(-69.49893923268442-388.9697601220745j)
(32.90485799938347-95.06560524558446j),(7.451712353551628-96.85633351713513j),(51.660179931006496-225.1412922959595j),(195.73167037212255-217.2915667998917j)
(28.921063766751786-38.16804982242647j),(28.22904572224794+7.182334911793646j),(1.8447789108947745-242.4746516810964j),(364.3608664675826+490.37034548975646j)
(4.2212659536030515-17.949583045643998j),(24.307446056667686-13.326471225656807j),(57.66081109269908-179.8633982727022j),(196.7720790707317-382.27402187008914j)
(2.0536823577569336+12.988129335933769j),(14.401238234606371-18.681063131785656j),(120.42692245152867-237.67161681064323j),(-90.43885905167349-211.4877781581988j)
(33.000000000000014+13.856406460551014j),(-6.499999999999988+14.722431864335455j),(113.00000000000004-187.0614872174388j),(-274.50000000000006-321.29542480402694j)
(31.732469875471875-45.550410807257116j),(14.405805494597535-23.1954755923947j),(95.55875161344653-87.58814932834457j),(209.2231628445094-157.1769654170211j)
(16.82599013357782-57.37779972110094j),(15.95983523197971-42.28936139808306j),(153.05173013311045+118.72269697033249j),(54.17322884411848-874.2414186165572j)
(21.795418254788814-32.8957114232326j),(15.334379352257791+21.460456775347563j),(133.87154798866277+96.79791514029013j),(201.1447676396108-734.7967745833064j)
(-1.0248126965622788-7.112603029712584j),(5.940966972302768-10.37355583504175j),(296.0672918515701-129.26543321423728j),(-574.7724136235854-298.8012105672041j)
(18.014137287611533-33.69959240455719j),(-25.269370698178502-43.59103267959307j),(1111.9543232404417+77.10287524976971j),(-5984.613888849881-1639.0916398100217j)
(23.97281616745453+0.7089323821085145j),(-11.46953299039693+15.923102699091551j),(218.67674897607634-95.04609385121381j),(-329.89282208452465+10.333038062744436j)
(1.999999999999993-17.000000000000014j),(38-10.000000000000004j),(189.0000000000001-48j),(-96.99999999999977-167.99999999999977j)
(-24.67692894883929-56.74366730668065j),(-8.769308364893526-30.11834564625451j),(128.23688048990414+26.395123367774204j),(569.6244500823752-441.9835065335333j)
(-6.702030672127762+3.8022126501190883j),(-13.68297462083968+33.6705113280273j),(144.10028220211302-89.8976448933588j),(-69.84214580331445-76.62419254185377j)
(45.54101611255288+9.318304475077495j),(4.808215500570441-7.748361263762104j),(-50.91088006407972-177.87529733226143j),(519.2788691261476+52.311437388038996j)
(22.813205066738185-9.896465672318815j),(-6.322350136200967-22.591854886823015j),(33.27481911750259-139.56270661216183j),(59.18718895562486+256.35262584625514j)
(-4.128656484731023-1.7017621366867388j),(11.892414349630204+2.5645415717103717j),(174.0663034953457-52.96858609995633j),(-14.99981999123304-183.49110433138708j)
(-21.242231536845683+3.589376448455541j),(11.331412447746112+8.626516913472603j),(563.4121245292833-350.5572361289064j),(-1912.9912804695387+1566.0830461387127j)
(-20+1.7320508075688843j),(5.500000000000005+16.454482671904334j),(269-117.77945491468363j),(-394.5+37.23909236273089j)
(35.10410220057259-12.996898714004748j),(-12.3650211522417+2.830446837854499j),(-19.088477501143075-149.79690082353946j),(335.533354348629+338.70994152064316j)
(69.12487629186177-12.682790135494152j),(10.563523340408235-6.024924738424861j),(-64.24042952354996-265.4509832506734j),(329.52209124370205+1390.7851969256567j)
(8.48935197217267-49.88349325757546j),(1.2007200052004574-15.12152151468895j),(23.22355180348511-33.300606075699406j),(263.167408437233-166.05619265329807j)
(-18.992360347549507+22.147652118203396j),(26.356615814342106+20.43121524520959j),(223.74893154066223-107.27574216796945j),(-259.4524664805515+175.08486469246122j)
(-0.5643341194587332+37.68254234797904j),(11.734694446599722+19.91052688125232j),(223.4945440312007-35.25508538034242j),(-381.477507817642-270.23616522521763j)
(15.30080812070015-9.951308679409834j),(-15.90669972769605-2.7612017638511244j),(31.10086555598805-3.1572677363347452j),(270.2698972926589+50.3077048920274j)
(26.078838324886476-43.203193977868665j),(-1.5717967697244957-3.330127018922191j),(10.110272542658294+291.6640275958827j),(65.9115427318801-1359.6440991003637j)
(35.23771793384401-0.6940246373727295j),(40.88433844276096+21.257188487614542j),(4.750068971376095+183.31744750774516j),(341.44905180311935-606.4435964882999j)
(5.324337577265366+11.532358577959034j),(6.991574611487932+4.005462712975823j),(343.6742985430741+13.507515303795941j),(-553.5133124675901-150.7782342184246j)
(-24.50198819492822+25.442908673266114j),(9.633712760660764-7.600078389964461j),(885.6305261008149+263.44329993201285j),(-4091.1827357854218-2144.9315969336876j)
(-13.48186609004425+59.27347151014041j),(-15.734619041406589+29.70012157385636j),(175.93038224680032-33.21602589544978j),(-169.8189411166706+139.41463541100214j)
(47.35695970512887-23.147215634713575j),(39.111443370698694-61.06172449788003j),(123.72421806707598+105.41244399390452j),(-44.752311800214954-300.73829896314874j)
(19.29237132602124-104.59811244245826j),(17.935149986994006-45.67316307224098j),(15.697727290252175+161.13833371375253j),(714.7799954531242-335.55209676146836j)
(657+8.881784197001252e-15j),(736+1.7763568394002505e-15j),(155.00000000000006+5.684341886080802e-14j),(-116.99999999999994+2.2737367544323206e-13j)
(19.292371326021257+104.59811244245827j),(17.93514998699401+45.67316307224098j),(15.697727290252075-161.13833371375262j),(714.7799954531245+335.5520967614693j)
(47.35695970512887+23.147215634713582j),(39.111443370698694+61.06172449788003j),(123.72421806707598-105.4124439939045j),(-44.752311800214926+300.7382989631488j)
(-13.481866090044223-59.273471510140425j),(-15.7346190414066-29.700121573856354j),(175.93038224680026+33.21602589544969j),(-169.81894111667066-139.41463541100188j)
(-24.501988194928224-25.442908673266114j),(9.633712760660774+7.6000783899644535j),(885.6305261008151-263.4432999320129j),(-4091.1827357854218+2144.9315969336876j)
(5.324337577265403-11.532358577958973j),(6.991574611487931-4.005462712975822j),(343.6742985430738-13.507515303796026j),(-553.5133124675904+150.77823421842422j)
(35.23771793384401+0.6940246373727295j),(40.88433844276096-21.257188487614542j),(4.750068971376095-183.31744750774516j),(341.44905180311935+606.4435964882999j)
(26.078838324886476+43.20319397786864j),(-1.5717967697244926+3.3301270189221954j),(10.11027254265818-291.66402759588266j),(65.9115427318797+1359.6440991003635j)
(15.300808120700172+9.951308679409824j),(-15.906699727696012+2.7612017638511173j),(31.10086555598815+3.1572677363346884j),(270.2698972926589-50.30770489202746j)
(-0.564334119458759-37.68254234797902j),(11.734694446599722-19.910526881252313j),(223.49454403120063+35.25508538034263j),(-381.477507817642+270.2361652252175j)
(-18.992360347549507-22.147652118203403j),(26.356615814342103-20.431215245209593j),(223.74893154066223+107.27574216796954j),(-259.45246648055155-175.08486469246105j)
(8.489351972172663+49.88349325757544j),(1.2007200052004574+15.121521514688949j),(23.22355180348498+33.30060607569944j),(263.167408437233+166.05619265329733j)
(69.12487629186177+12.682790135494164j),(10.56352334040821+6.024924738424861j),(-64.24042952355008+265.45098325067346j),(329.5220912437021-1390.7851969256562j)
(35.10410220057259+12.996898714004743j),(-12.365021152241699-2.830446837854499j),(-19.088477501143146+149.79690082353943j),(335.5333543486295-338.7099415206432j)
(-19.999999999999996-1.7320508075688767j),(5.5000000000000036-16.454482671904337j),(269+117.77945491468364j),(-394.5-37.23909236273079j)
(-21.24223153684568-3.589376448455514j),(11.331412447746118-8.626516913472603j),(563.4121245292832+350.55723612890654j),(-1912.9912804695389-1566.0830461387127j)
(-4.128656484731039+1.7017621366867566j),(11.892414349630162-2.5645415717103806j),(174.0663034953456+52.96858609995628j),(-14.99981999123247+183.49110433138662j)
(22.8132050667382+9.89646567231874j),(-6.322350136200964+22.591854886823j),(33.27481911750277+139.56270661216195j),(59.187188955625146-256.35262584625525j)
(45.54101611255288-9.318304475077495j),(4.808215500570441+7.748361263762104j),(-50.91088006407972+177.87529733226143j),(519.2788691261476-52.311437388038996j)
(-6.702030672127641-3.8022126501191416j),(-13.682974620839687-33.670511328027295j),(144.10028220211325+89.89764489335872j),(-69.84214580331471+76.62419254185406j)
(-24.67692894883932+56.74366730668066j),(-8.76930836489353+30.118345646254504j),(128.236880489904-26.395123367774026j),(569.6244500823756+441.9835065335335j)
(2.0000000000000036+16.999999999999986j),(37.99999999999999+9.999999999999993j),(189.00000000000003+48.000000000000085j),(-97+168j)
(23.97281616745454-0.7089323821085078j),(-11.46953299039693-15.923102699091555j),(218.6767489760763+95.04609385121385j),(-329.8928220845246-10.333038062744421j)
(18.014137287611568+33.699592404557215j),(-25.269370698178506+43.59103267959307j),(1111.9543232404417-77.1028752497696j),(-5984.613888849881+1639.0916398100212j)
(-1.0248126965622575+7.112603029712581j),(5.940966972302785+10.373555835041767j),(296.06729185157013+129.26543321423753j),(-574.7724136235856+298.8012105672043j)
(21.79541825478882+32.895711423232605j),(15.334379352257782-21.46045677534756j),(133.87154798866277-96.79791514029002j),(201.14476763961125+734.7967745833062j)
(16.825990133577818+57.37779972110093j),(15.959835231979712+42.28936139808306j),(153.05173013311042-118.72269697033245j),(54.1732288441184+874.2414186165572j)
(31.732469875471864+45.550410807257094j),(14.405805494597537+23.195475592394704j),(95.55875161344655+87.58814932834449j),(209.22316284450898+157.17696541702117j)
(32.999999999999986-13.856406460551014j),(-6.499999999999979-14.722431864335471j),(112.99999999999999+187.0614872174387j),(-274.5000000000002+321.2954248040265j)
(2.0536823577569976-12.988129335933763j),(14.401238234606375+18.681063131785663j),(120.42692245152855+237.67161681064323j),(-90.43885905167383+211.48777815819892j)
(4.2212659536030515+17.949583045643998j),(24.307446056667686+13.326471225656807j),(57.66081109269908+179.8633982727022j),(196.7720790707317+382.27402187008914j)
(28.921063766751736+38.16804982242646j),(28.229045722247943-7.182334911793655j),(1.844778910894405+242.47465168109636j),(364.3608664675828-490.37034548975635j)
(32.90485799938345+95.06560524558445j),(7.451712353551629+96.85633351713517j),(51.660179931006454+225.14129229595943j),(195.7316703721222+217.29156679989154j)
(3.313896666232214+63.549907930847276j),(4.56982623226112+49.39970027647537j),(182.6784881782284+330.06946748186647j),(-69.49893923268397+388.96976012207455j)
(40.630854812155675-25.00408886173786j),(14.357697764517592-18.719757988367398j),(313.4514688177967+437.2964574288289j),(-204.32609376106862-36.90445330174157j)
(-31.078838324886476-38.20319397786861j),(-15.428203230275514-5.3301270189221945j),(127.88972745734185+255.66402759588266j),(97.08845726812001+398.35590089963665j)
(68.89993640470053+70.06466807543393j),(70.495509687289+66.66775548369381j),(61.6731376719798+263.7517265672137j),(79.75032237988347+237.50604745150457j)
(10.961099438639325-22.066694785440596j),(36.594923124314896-5.813298804205893j),(-69.97365602496859+321.7781690270657j),(-190.79821937970246+490.3077804884757j)
(-26.794260470767394+91.58476384338312j),(-16.316059191141175-26.789300453396947j),(-118.65309753472157+624.7304229677441j),(-354.24953471775876+1137.5542832403987j)
(-43.75793479535542+165.17980273420704j),(-29.3071195797979+47.62033629015731j),(39.92570940104075+1215.9631415095082j),(272.5635057920258+2046.5266414799855j)
(210.10190750841497+114.48764465793035j),(103.698168628747-121.25087056579383j),(807.3052444269405+2068.2187225324233j),(1595.0565380294977+2724.1210139942787j)
(573.9332614238091-515.8510827182411j),(86.95268557035146-148.9767080060048j),(3482.9938819781564+697.2043982848134j),(4669.032844250356+64.54158267244125j)
