(7285+0j),(14526+0j),(90436+0j),(101234+0j)
(-371.91039217739325-703.7120967083208j),(366.7802815690678-263.0420157509158j),(-7327.430382063588-3309.371935546462j),(-10214.735808806508-6551.175149630912j)
(-405.7769043003758-436.6683607009853j),(-45.47607572261277-123.75835817006468j),(-3238.296449938426-2615.760531610053j),(-4293.472014357954-4858.039318928397j)
(-330.4033677980902-202.0266704603447j),(-244.65854485561067-91.13246754025698j),(-738.9225970306757-1653.1427253869263j),(-1098.1663167536717-2642.198822931976j)
(-29.75776842167062+132.96738441990263j),(-90.04575535459313+48.24517967446033j),(188.77841225046973-488.1808642756955j),(-50.630213134953465+201.1220156588015j)
(98.5117558009623+56.7995246965686j),(-26.49492118593767-22.974549996459615j),(322.5281881167416+373.01753944559096j),(571.248127569701+1331.257946962904j)
(-11.683057264862555-2.804185435035177j),(29.582107962509326-91.73665810234422j),(155.0122626890129+345.0236718705816j),(79.82246564472007+53.69213123665294j)
(-13.567784912608865-53.563476422842136j),(-24.535063722685265-167.16146356468477j),(35.62060239574333-23.641413854580662j),(-459.0889596647105+57.54249309300951j)
(-69.74531041323338+86.05053964073572j),(-24.284599890481296+11.838515795738815j),(148.14587809820577-42.30799706959061j),(41.215772462952195+7.497216536083371j)
(36.79612526324621+180.69359115887917j),(8.754015665059569+136.54708635669508j),(67.21515526743542-207.00216648543156j),(317.81977618373185-594.2275790231776j)
(0.7618759949856724+68.50082097219268j),(9.983751606630207+69.8162783816402j),(126.56413620153515-187.1211306908991j),(-21.36214757771163-507.34774150778287j)
(-15.655440076686382-29.78055159196056j),(20.1166135146759+5.284050213680786j),(133.7893871341937-237.5677581097804j),(-516.5068079514989-61.976559717332165j)
(-35.68865458359318-78.80681848195233j),(51.59938689761486-109.16221534059564j),(158.74720385098226-49.940524755517366j),(254.81086135478927+231.15469672483835j)
(2.915231830269528+82.58835487842852j),(29.56660856633988+16.514703663681445j),(370.27855811530605-348.0029655184811j),(-835.404291209189+75.91918460442838j)
(18.845488015600935+67.51881962998112j),(-25.379812528706978-0.6328588950022649j),(-167.45855108819904-92.22368779932384j),(-105.31264654918164-581.0492139797535j)
(9.858151604046157+6.135461757145311j),(-26.6153528032155+0.33790226742377705j),(-124.60079580383535-3.428257302150868j),(305.2826672498395-25.09536791472243j)
(-69.52426786274617-32.4691198682052j),(-71.19448666898751-22.725887953274963j),(82.67734974584131-66.5320124837503j),(454.3603132505865-134.51602327627546j)
